,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,4.015055,-0.6269507,2.14728,8.027,8.868,9.027,8.784,9.67,9.804,2.563,5.928,6.277,5.038,3.588,3.449,3.656,3.124,2.469,3.277,3.805,2.571,3.508,3.54,2.176,2.356,1.918,2.717,5.254,2.67,3.279,2.815,2.676,2.661,1.58,2.419,3.29,2.119,1.908,2.825,1.014,1.739,
252.000,2.890601,1.29554,-0.3406841,5.952178,9.034,8.834,10.568,7.554,8.542,7.365,4.505,4.045,4.47,3.361,1.54,3.92,3.539,1.981,3.068,1.582,3.562,2.752,2.028,3.44,2.335,2.559,1.85,2.495,2.045,3.122,2.086,2.092,2.739,1.924,2.538,1.846,2.319,2.527,1.558,2.472,1.287,
253.000,3.848633,1.419046,0.2218384,6.094874,7.736,10.628,7.327,3.511,7.654,6.161,6.399,3.215,2.218,1.994,2.858,3.64,1.801,4.024,3.109,2.366,2.518,2.362,2.95,3.217,2.142,2.487,1.91,2.427,2.395,1.284,1.994,2.19,1.82,1.814,1.924,2.293,1.729,1.493,1.751,2.218,2.017,
254.000,3.410142,2.023308,1.908245,7.354748,8.688,4.074,2.975,3.772,4.797,6.392,5.389,1.898,2.833,3.107,2.184,3.462,3.186,2.216,2.545,2.216,2.032,2.985,2.864,1.977,1.638,2.483,2.114,2.544,1.755,2.468,3.051,2.321,3.055,2.097,1.613,2.464,2.003,1.309,1.472,2.182,1.772,
255.000,4.076323,2.318484,1.335364,7.83973,5.422,5.208,8.386,6.888,4.949,6.354,6.183,4.341,2.818,3.789,2.668,1.959,2.438,3.063,3.063,2.423,1.925,1.945,1.488,2.491,3.501,2.39,1.306,1.752,1.209,1.132,2.725,2.004,1.326,1.935,1.871,1.907,1.899,2.321,1.55,1.446,1.284,
256.000,5.289936,2.754381,2.199523,9.315372,8.384,6.003,1.75,5.735,3.183,1.658,3.698,2.375,2.171,3.285,2.189,3.205,4.181,3.89,2.712,1.489,1.561,1.564,2.486,1.694,2.311,2.216,2.093,2.142,1.235,2.205,0.778,1.291,2.025,1.593,1.319,1.625,2.054,2.317,2.235,1.499,1.488,
257.000,3.884162,4.121135,0.9531163,8.952298,8.035776,10.13,6.803,6.167,6.24,5.076,2.648,3.428,3.976,2.559,2.236,1.349,3.046,2.17,3.177,2.423,2.872,2.361,2.736,3.009,3.301,1.966,1.859,2.599,1.803,2.147,1.57,1.319,1.708,1.785,1.933,1.255,1.203,1.591,1.078,1.238,1.501,
258.000,8.063173,4.702855,1.384777,9.800329,5.855537,5.235,5.772,5.232,4.724,3.843,2.353,2.977,3.914,3.404,2.101,1.947,2.69,1.051,2.615,2.079,1.253,2.524,1.879,1.805,2.344,1.863,1.907,2.13,2.654,2.33,1.688,1.642,1.47,1.395,1.676,1.875,1.672,1.482,1.808,1.533,0.831,
259.000,8.395073,5.914085,0.9471409,9.840014,6.540567,7.857,4.114,4.138,2.87,1.168,3.838,4.245,2.387,3.217,1.99,1.554,3.259,3.574,1.274,1.594,2.389,1.717,2.234,1.855,1.268,1.76,3.308,1.914,2.156,1.428,1.298,1.061,1.745,1.979,1.376,1.386,2.05,1.656,1.651,1.053,1.076,
