,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.4271378,-1.28191,-0.5675662,6.36,7.489,6.641,6.33,5.193,8.087,4.41,2.41,3.145,3.25,2.68,5.001,1.747,3.024,2.225,2.964,3.122,1.659,2.905,2.516,2.727,3.192,2.542,2.974,2.01,1.547,2.575,1.474,2.702,1.385,2.183,2.553,1.859,1.55,1.907,1.117,1.758,1.931,
252.000,-0.4432208,0.5287293,0.9820461,5.015521,6.574,7.357,10.068,3.346,5.539,5.137,5.664,2.661,3.132,2.138,1.37,2.683,1.951,2.499,1.015,3.041,3.682,2.514,2.921,1.863,2.441,2.492,2.467,2.314,2.242,2.494,2.579,2.169,1.589,1.444,1.071,1.869,1.932,1.666,1.455,2.132,1.424,
253.000,-0.1247651,-1.590301,-1.072295,5.481657,1.359,6.587,4.204,2.377,5.229,3.223,4.196,2.438,2.424,3.899,3.342,1.759,1.985,3.334,2.833,3.039,0.885,1.875,2.6,2.691,1.822,2.467,1.944,1.832,2.379,1.898,1.896,1.634,2.329,0.871,0.983,1.544,1.921,1.747,1.793,1.352,0.881,
254.000,-0.5127601,0.1267876,2.260597,4.25548,7.344,1.618,5.75,4.436,2.115,1.137,1.959,2.414,3.518,2.254,1.545,3.678,2.238,2.055,1.827,1.817,0.768,2.534,2.704,3.304,2.255,2.549,1.901,1.224,2.495,1.268,1.454,1.077,2.035,1.361,2.002,1.895,1.718,1.722,1.755,2.02,1.622,
255.000,0.02596441,-0.800772,1.133165,5.017186,5.97,3.02,5.333,4.585,4.232,3.763,2.487,3.927,1.711,3.317,1.007,1.657,2.324,1.344,1.286,1.811,2.691,2.556,2.701,1.868,1.686,1.992,1.58,1.486,2.171,1.67,1.138,1.194,1.316,0.888,0.965,1.206,0.913,1.871,1.388,1.668,1.453,
256.000,2.344434,1.976613,1.069567,4.072854,2.72,0.059,3.019,3.663,1.246,3.207,2.241,2.495,3.021,1.052,1.428,3.241,1.924,1.2,2.615,2.346,1.428,1.945,3.053,1.74,1.618,1.89,2.171,1.58,2.319,1.477,1.33,1.098,1.214,1.224,1.701,1.738,1.589,1.125,0.953,1.822,1.64,
257.000,1.253922,-1.284704,3.768639,6.068896,6.022092,4.504,2.41,3.71,1.855,2.486,2.352,1.098,2.875,1.359,1.906,2.088,1.606,2.16,2.122,1.504,1.664,2.162,1.849,2.61,1.01,1.519,1.891,1.392,1.759,0.998,1.36,1.39,1.406,1.075,0.962,1.184,0.967,1.325,0.958,1.253,0.865,
258.000,1.197568,-0.3619322,0.4250388,6.885704,5.251419,3.631,6.423,3.265,4.903,2.425,2.489,2.596,0.765,1.404,1.593,2.293,3.172,2.319,2.188,1.713,1.48,1.334,1.588,2.028,1.758,2.13,1.839,1.327,1.627,1.281,1.038,2.105,1.24,1.43,1.092,0.956,1.682,1.705,1.387,1.182,0.929,
259.000,4.061004,0.596384,4.568002,6.260222,2.073451,2.294,3.489,1.336,3.278,3.806,2.952,2.071,1.833,2.514,1.805,1.696,1.957,1.916,1.621,2.263,2.315,2.051,1.541,2.619,1.209,1.071,1.283,1.797,2.156,1.269,1.447,1.45,1.379,1.358,0.81,0.951,1.672,1.35,1.46,1.297,0.58,
