,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,3.117793,0.3235871,0.7391087,15.027,12.217,10.123,7.184,8.844,5.165,5.702,4.004,3.725,2.951,2.817,3.622,2.518,4.071,4.105,3.39,1.432,3.132,2.508,2.146,2.667,2.572,2.951,2.557,1.986,2.668,3.079,2.754,2.342,2.149,1.803,2.983,2.401,1.951,2.163,2.074,2.521,3.073,
252.000,0.7256457,2.097718,0.9566168,7.747298,7.304,10.223,9.134,4.716,5.813,5.503,5.674,5.82,6.2,4.467,5.002,3.243,2.746,2.758,2.002,1.819,3.094,3.339,2.967,3.039,2.464,3.581,3.565,3.105,3.62,2.895,2.162,2.474,2.025,1.9,2.191,2.174,2.691,2.333,1.586,1.921,1.618,
253.000,2.28342,3.065763,2.777979,11.52034,10.569,12.139,4.429,5.5,5.746,6.688,2.882,3.855,2.261,3.159,3.003,2.969,3.408,4.492,2.946,1.861,2.135,3.615,3.298,3.282,2.49,1.984,2.426,2.532,2.006,0.917,1.52,1.558,2.049,2.449,1.738,2.256,2.432,1.737,2.017,1.945,2.281,
254.000,1.094983,-0.8156236,2.381955,15.32873,9.175,3.056,7.765,6.042,8.031,4.167,4.623,5.001,2.624,3.682,3.698,3.82,3.4,1.845,3.586,2.344,2.365,2.877,1.535,2.931,1.961,3.049,2.454,1.448,2.72,2.559,1.843,2.832,1.571,1.589,1.906,1.724,2.152,2.545,1.874,1.52,1.559,
255.000,3.666063,-3.186082,0.7660448,9.411701,10.841,5.194,3.037,2.465,5.19,4.383,3.774,3.278,3.768,2.848,2.498,3.005,1.879,2.658,1.626,1.195,2.463,2.511,1.967,2.755,1.962,1.329,2.213,2.163,1.108,2.031,1.836,1.249,1.876,1.187,2.084,1.829,1.342,2.059,1.113,1.273,1.305,
256.000,6.864153,-0.3385493,4.163786,15.09267,4.488,5.144,3.172,4.542,6.708,3.34,3.882,3.589,2.201,2.666,3.472,2.553,2.908,2.814,1.36,2.147,1.986,3.146,1.752,2.269,1.722,2.628,3.108,2.624,2.127,1.517,2.226,2.634,2.35,2.558,2.044,1.935,1.558,2.249,2.024,1.284,1.421,
257.000,7.743754,1.370436,4.691606,14.48017,8.760558,6.335,4.365,5.902,5.125,3.667,2.222,4.804,3.087,3.766,3.033,1.699,3.057,1.253,2.408,2.269,2.494,2.302,3.714,2.149,1.884,2.196,2.131,1.705,2.056,1.131,2.073,1.722,1.695,1.516,1.618,1.374,1.247,1.845,1.21,1.811,1.586,
258.000,8.929147,3.56768,4.978017,18.33352,7.22552,4.11,7.147,5.385,4.577,4.221,4.298,3.446,3.557,3.133,2.913,1.221,2.762,1.736,3.646,2.932,2.472,1.555,1.481,1.306,1.482,2.131,1.554,2.785,1.45,1.876,1.962,2.324,1.546,1.647,1.763,1.685,1.956,1.877,1.536,2.269,1.232,
259.000,8.346067,6.759015,5.25176,16.14083,3.81244,6.983,6.061,3.616,2.748,3.36,4.198,3.701,1.544,2.936,2.625,3.588,1.777,2.232,3.601,1.694,1.443,1.884,1.91,1.82,1.682,1.746,1.55,2.189,1.84,2.236,1.744,1.824,1.601,1.648,1.188,1.174,1.622,1.309,1.458,1.647,1.249,
