,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.3819329,-1.335203,-1.040921,3.697,6.67,1.125,2.541,3.753,3.549,1.419,3.194,2.84,4.462,2.582,3.071,2.787,3.557,2.387,1.824,1.147,2.357,2.743,0.857,2.02,2.61,2.335,1.19,1.778,1.428,1.768,1.413,2.03,1.901,1.937,1.024,1.604,1.454,2.086,1.427,2.43,2.399,
252.000,-1.170056,-0.4374415,1.608281,1.740131,4.088,2.227,3.929,3.675,2.498,3.301,2.637,1.533,0.976,0.47,1.913,3.536,2.711,2.949,2.654,1.874,0.677,2.609,2.479,1.794,1.855,2.555,1.178,1.226,1.379,1.058,2.07,1.069,1.006,1.376,2.129,1.034,0.97,1.113,1.815,1.903,1.829,
253.000,-3.879261,-0.1086999,-2.681727,4.54521,7.103,1.05,2.734,2.428,1.994,2.486,4.576,3.201,1.967,1.163,1.923,1.106,3.239,0.971,2.309,1.34,1.488,2.915,0.898,2.305,2.259,2.156,1.365,1.552,1.817,1.385,1.087,0.945,2.621,1.791,1.05,1.063,1.475,0.967,1.188,1.331,1.391,
254.000,-3.495042,-0.3310574,0.1953464,2.012933,5.024,3.302,1.173,3.789,1.155,3.195,2.815,2.693,2.532,1.512,2.494,2.01,1.875,1.451,1.965,1.264,1.174,2.026,1.444,1.449,0.996,2.041,1.85,1.556,2.441,1.571,1.365,1.266,1.85,1.456,1.138,1.877,0.832,1.225,1.546,1.566,0.991,
255.000,-2.679268,-2.053917,1.472484,2.777341,4.052,4.676,5.327,3.106,3.847,0.236,1.743,0.964,2.949,2.4,1.248,1.283,-0.122,2.773,2.065,2.489,1.058,1.531,1.948,2.065,1.583,2.454,1.244,1.288,0.719,1.073,1.069,1.564,1.049,1.364,0.805,1.332,1.284,1.221,1.303,1.376,1.091,
256.000,-2.569671,-1.742533,0.6715467,4.725632,2.958,-0.066,4.378,3.411,1.583,2.779,2.197,1.154,1.341,2.413,1.943,1.981,0.886,0.303,1.326,1.872,1.508,1.467,1.335,1.486,1.634,1.734,2.034,1.395,1.647,1.314,1.332,1.227,0.939,1.028,0.595,1.583,1.886,1.077,1.611,1.249,1.236,
257.000,-3.44945,-2.552957,0.5435867,4.309994,6.301421,4.007,3.181,1.524,1.323,2.018,0.609,1.385,2.341,1.626,0.399,1.942,1.512,1.547,2.684,0.975,1.972,2.438,1.219,0.66,1.153,1.542,1.349,0.977,1.318,1.539,1.286,1.093,0.791,1.339,1.317,1.086,1.183,1.733,0.781,1.089,1.423,
258.000,-3.289794,-2.59839,1.31579,3.771752,4.055668,3.79,2.247,2.359,0.86,2.401,1.439,1.058,0.663,0.763,1.589,1.362,0.9,1.467,1.901,0.925,1.91,0.825,1.842,2.082,1.759,0.915,0.747,1.086,1.596,0.967,0.712,1.589,1.677,0.901,1.059,1.242,0.683,0.621,1.104,1.411,0.699,
259.000,-1.720481,-2.502544,-0.3096613,5.168448,4.520455,2.725,4.075,3.495,1.28,2.109,3.61,2.273,1.804,1.136,1.649,1.739,1.321,1.563,1.233,1.211,0.969,1.339,1.694,0.988,1.691,1.233,1.272,1.221,1.744,1.126,1.662,1.604,1.687,0.504,1.742,1.259,0.918,0.894,0.658,0.947,1.463,
