,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-5.93781,-0.7677162,-0.03453699,3.134,2.147,0.702,3.712,2.364,1.058,2.886,2.093,4.604,2.589,3.707,2.357,1.198,0.738,2.206,0.764,2.539,2.475,1.912,1.98,2,1.596,2.395,1.467,2.431,1.183,1.977,1.752,1.08,0.89,1.109,1.781,2.169,0.858,1.225,0.957,0.943,1.378,
252.000,-0.5093051,-0.3298473,-1.626316,1.641491,5.15,2.404,1.875,2.816,1.925,3.799,2.661,3.613,0.805,0.215,1.912,1.621,1.638,0.385,2.044,2.096,2.042,2.326,1.949,1.513,2.104,1.383,0.922,1.759,1.41,0.963,1.133,0.737,1.045,1.31,1.559,1.113,2.105,0.958,1.621,1.03,1.217,
253.000,-12.49166,-0.8858285,-0.5706472,2.446219,-0.562,3.221,0.583,1.356,1.592,1.653,2.203,1.563,1.033,1.619,2.233,1.694,1.495,1.435,2.115,1.368,1.666,0.411,2.155,2.072,1.793,1.113,1.052,1.556,1.878,1.707,0.679,1.275,1.099,1.324,1.023,2.156,0.923,1.077,1.341,1.45,0.687,
254.000,-7.213989,0.2942206,-0.3291241,3.500721,4.873,1.035,1.581,2.304,2.316,3.039,1.819,0.227,1.476,1.84,1.812,2.786,1.955,0.622,2.135,1.964,1.649,2.038,1.14,2.321,1.197,1.03,1.786,1.398,1.444,0.801,0.666,1.99,1.077,1.371,0.802,0.909,1.823,0.849,1.012,1.044,1.291,
255.000,-9.663013,1.543689,-1.063411,3.324972,4.595,2.991,-0.009,0.423,1.049,1.923,1.973,2.19,0.28,0.941,1.862,1.598,1.247,1.039,1.759,1.345,1.658,1.103,1.431,1.424,1.601,1.069,2.295,2.432,0.957,0.994,1.79,0.714,1.415,1.603,0.941,1.325,0.875,0.982,1.058,0.92,1.095,
256.000,-10.97153,-0.893981,-0.2122761,3.782812,1.554,3.282,1.362,2.374,1.062,2.83,2.234,1.902,1.472,2.066,2.2,0.593,-0.063,1.503,1.269,1.664,1.191,2.302,1.948,2.633,1.263,1.524,0.966,2.119,1.065,1.198,0.559,1.821,1.058,1.259,0.995,1.339,1.677,1.207,1.101,0.719,0.638,
257.000,-0.9662121,-1.75356,-0.3919489,1.792649,2.232247,0.298,1.662,0.532,2.349,2.947,1.05,1.324,2.102,1.389,1.153,0.847,1.473,1.207,1.018,1.98,1.515,1.6,1.412,1.894,1.386,1.396,0.805,0.768,0.421,0.511,0.845,1.165,0.808,1.259,1.026,1.47,0.773,0.975,0.461,0.528,0.892,
258.000,-11.48901,-0.8068408,-1.474446,2.939416,2.210429,1.21,1.994,1.42,0.776,3.169,2.009,3.63,1.434,1.62,1.259,0.838,1.533,0.923,1.616,1.548,1.382,1.425,1.424,1.36,1.124,0.914,0.817,1.171,1.149,1.63,0.501,1.268,0.852,0.892,0.598,0.273,0.539,0.639,1.074,1.039,1.193,
259.000,-9.922661,-2.067532,-0.05373812,3.107095,2.628111,3.043,2.201,2.649,1.546,1.407,0.918,0.924,1.475,1.327,1.889,0.955,1.46,1.129,2.003,1.202,1.374,1.51,0.859,0.766,1.606,1.386,1.121,0.946,0.734,0.986,0.989,0.991,0.796,1.391,0.901,0.969,0.752,0.942,0.575,0.637,0.84,
260.000,-11.75388,-1.608088,-0.5592546,3.453903,3.515005,1.812,4.589,2.321,0.468,1.649,0.708,1.357,0.739,2.54,1.283,1.127,0.4,1.54,0.521,1.305,1.612,1.361,0.939,1.466,1.311,0.981,0.824,0.443,1.1,1.86,1.589,0.633,1.21,1.529,0.488,1.006,1.254,1.139,0.487,1.162,0.773,
261.000,-1.091538,-1.190458,0.02145813,2.549073,3.10147,2.125,0.816,0.328,2.014,1.156,0.282,1.534,0.192,0.417,1.103,1.733,0.942,1.56,1.255,2.022,0.834,1.143,1.212,1.893,1.165,1.118,1.121,1.378,1.559,1.616,0.425,0.877,0.576,1.061,0.809,0.407,0.982,0.415,0.882,0.651,1.015,
262.000,2.133228,-1.332376,-0.08097559,4.011568,2.014413,3.470927,0.818,2.487,-0.245,1.696,1.697,2.204,0.522,0.81,1.873,0.816,1.408,1.726,0.997,0.654,1.149,1.141,1.089,0.756,1.318,0.957,1.019,0.973,0.802,0.638,0.716,0.542,0.639,0.607,0.735,1.033,0.563,1.022,0.718,0.914,0.674,
263.000,-0.09099258,-1.083026,-0.913474,2.424216,1.585126,3.420287,1.264,1.049,4.365,1.043,1.138,1.839,0.843,0.526,0.501,1.033,0.719,0.911,1.19,1.114,1.357,1.352,1.404,0.972,0.965,0.665,0.752,1.585,1.473,0.391,0.837,0.787,0.596,0.382,0.796,1.12,0.918,0.801,0.992,1.04,0.831,
264.000,2.354,-0.5978203,0.3427277,3.0857,5.016907,3.237362,2.367,1.294,1.379,0.321,0.997,0.526,0.568,0.671,0.503,0.951,1.337,0.809,2.017,1.067,1.322,0.877,0.934,1.859,1.164,1.182,0.522,0.761,0.87,1.298,0.797,0.789,0.777,0.68,1.188,0.93,0.826,0.388,0.851,1.035,0.489,
265.000,11.952,-0.9901901,0.4177041,2.463391,5.03331,3.580663,2.296,1.292,0.788,0.274,1.578,0.992,0.883,0.73,0.885,0.802,0.905,0.926,0.771,0.935,0.158,0.865,1.683,0.596,0.727,0.498,0.699,0.832,1.091,1.028,0.9,1.008,0.845,0.934,0.764,0.867,0.929,0.73,0.793,0.814,0.953,
266.000,5.358,1.585265,0.5381775,3.238445,3.194917,3.598612,0.41,0.3,0.466,1.581,1.807,0.629,1.481,0.591,0.377,0.504,1.104,2.085,0.961,1.212,1.345,1.478,0.728,0.878,1.136,0.857,0.435,1.18,0.612,0.938,0.703,0.946,1.037,0.789,1.064,0.757,1.035,0.777,0.99,1.018,0.638,
267.000,30.82,2.107499,0.4383152,3.417194,3.977271,4.225579,1.401633,1.193,0.15,1.065,1.55,0.566,1.554,0.163,0.697,0.607,0.724,1.214,0.981,1.157,0.792,0.68,0.804,0.877,0.461,0.684,0.929,1.472,1.008,0.718,0.503,1.083,0.842,0.888,0.905,0.231,0.529,0.568,1.151,0.823,0.85,
268.000,37.501,2.476808,0.1403674,3.777275,2.9746,3.203631,1.000019,0.994,1.097,0.259,0.654,1.222,1.326,0.458,0.552,0.703,0.871,0.815,1.606,1.362,0.451,1.24,0.897,1.092,1.375,0.668,1.402,0.934,0.258,0.608,0.819,1.107,0.49,0.787,0.607,0.657,0.486,0.421,0.562,0.898,0.586,
269.000,61.68,3.192,1.192582,3.194566,0.9485144,3.837503,1.321439,0.924,0.276,-0.107,0.145,0.827,1.569,1.486,0.968,0.855,1.108,0.525,0.818,0.789,0.701,1.641,1.019,0.737,1.211,1.322,0.563,0.475,0.662,0.644,0.557,0.957,0.546,0.64,0.862,0.903,0.266,0.733,0.822,1.009,0.667,
270.000,106.251,1.62,1.117325,1.550013,2.44768,3.479362,2.06107,1.544,0.445,0.649,1.43,0.336,1.281,0.245,1.032,0.943,1.159,1.127,0.553,0.368,1.098,0.853,0.605,1.352,0.948,0.484,1.026,0.806,1.076,0.715,0.847,0.88,0.399,0.653,0.623,0.427,0.956,0.872,0.493,0.782,0.609,
271.000,109.494,8.213,2.31619,2.262558,4.173671,4.455786,1.070776,1.466,0.939,2.436,0.38,1.102,0.215,0.953,0.666,0.571,0.342,0.904,0.743,1.615,0.558,0.642,1.232,0.985,1.124,1.117,0.535,0.688,0.604,1.128,1.114,0.725,0.497,0.573,0.494,0.794,0.461,0.868,0.96,0.418,0.469,
272.000,114.836,10.546,2.78523,0.7838423,3.994875,4.335351,-0.2351925,1.486572,1.944,1.248,0.32,0.657,0.682,1.256,0.332,0.56,0.672,1.178,1.045,1.114,1.233,1.191,0.903,0.947,0.758,0.793,0.641,1.061,0.855,0.605,0.833,0.61,0.479,1.32,0.65,0.46,0.445,0.847,0.999,0.416,0.631,
273.000,95.816,29.931,3.577867,2.829771,4.746754,5.085809,-0.3915861,1.453974,1.246,0.38,0.703,0.703,0.429,0.791,0.533,0.796,0.303,0.395,1.065,0.37,0.75,0.945,0.663,0.824,0.818,1.174,0.887,0.653,0.43,0.697,0.609,0.663,0.285,0.778,0.46,0.42,0.826,0.399,0.419,0.66,0.524,
274.000,79.579,39.697,4.478,3.527564,3.226024,4.662268,-1.144306,1.639698,0.413,1.391,1.141,0.776,0.848,0.907,0.527,0.613,1.132,0.99,0.897,0.496,0.822,0.721,0.627,0.559,1.006,0.828,0.916,0.944,0.955,0.538,0.793,0.609,0.367,0.593,0.527,0.689,0.741,0.597,0.497,0.4,0.755,
275.000,41.886,57.243,5.11,3.576665,5.598102,4.365066,0.07148354,1.758834,0.378,2.306,1.305,0.66,0.224,0.912,0.488,0.522,0.867,1.313,1.181,0.655,0.529,0.629,0.843,0.631,0.883,1.348,0.896,0.544,0.671,0.489,0.577,0.389,0.793,0.471,0.674,0.602,0.281,0.598,0.817,0.551,0.338,
276.000,29.141,83.553,5.6,3.227393,3.587339,4.41056,2.062735,2.068091,0.089,0.522,1.392,1.004,0.993,0.421,0.038,0.861,0.7,1.243,1.193,0.769,1.216,1.064,0.971,1.181,1.168,0.73,1.078,0.365,1.376,0.681,0.625,0.417,0.64,0.758,0.409,0.593,0.312,0.504,0.627,0.57,0.442,
277.000,10.337,105.459,4.315,2.20633,2.228966,5.006443,-2.149333,2.000598,0.03928158,1.666,0.588,0.793,1.446,0.455,0.581,0.762,0.313,0.232,0.533,1.017,1.33,0.572,0.704,0.955,0.817,0.629,0.594,0.593,0.565,0.527,0.727,0.353,0.665,0.771,0.458,0.673,0.431,0.395,0.633,0.451,0.558,
278.000,9.423,122.743,8.638,2.932815,2.44015,4.229114,-1.309366,2.354899,-0.06403036,0.09,0.349,0.477,0.535,0.608,1.202,0.821,0.919,1.273,0.718,1.194,1.287,0.584,0.69,1.149,0.689,1.237,0.724,0.478,0.395,0.607,0.507,0.48,0.513,0.649,0.745,0.508,0.454,0.49,0.409,0.545,0.473,
279.000,5.433,111.772,17.545,2.624,3.551759,4.229465,1.046323,2.311052,-0.3900798,0.11,1.352,0.735,0.928,0.633,0.282,1.079,1.251,0.552,0.933,0.523,0.844,0.743,0.393,0.891,0.741,0.886,0.643,0.866,0.673,0.488,0.485,0.728,0.605,0.794,0.275,0.468,0.654,0.552,0.525,0.396,0.599,
280.000,6.241,86.575,35.003,3.678,2.785244,3.258622,0.5914404,2.308319,-0.6379881,1.2,1.15,0.597,0.383,0.45,1.032,0.561,1.46,1.405,0.792,0.888,0.6,0.919,0.732,1.194,0.684,1.044,0.678,0.486,0.594,0.63,0.616,0.811,0.692,0.312,0.37,0.442,0.765,0.547,0.604,0.546,0.464,
281.000,0.408,62.023,56.203,5.211,3.786308,4.216873,0.03162566,2.6815,-0.5978019,0.423,0.494,0.896,-0.008,0.297,0.497,0.737,0.705,0.705,0.884,0.739,0.847,0.634,0.571,0.565,0.787,0.948,0.589,0.686,0.447,0.47,0.614,0.65,0.47,0.28,0.75,0.579,0.503,0.656,0.676,0.429,0.556,
282.000,1.945,29.133,88.857,3.48,6.050919,3.942548,0.1555743,2.639739,-0.3352904,0.6010681,0.791,0.814,1.053,0.791,0.461,0.582,0.743,0.788,0.557,0.812,0.725,0.862,0.807,0.843,0.603,0.506,0.751,0.506,0.521,0.494,0.623,0.588,0.426,0.439,0.611,0.916,0.573,0.568,0.477,0.709,0.782,
283.000,1.195,16.724,100.173,4.611,2.183735,3.644711,-1.232677,2.929783,-1.059805,0.6220908,0.926,0.376,0.636,1.046,0.682,0.838,0.707,1.247,0.763,0.946,1.252,0.801,0.762,0.775,0.84,0.482,0.795,0.603,0.705,0.279,0.678,0.277,0.701,0.322,0.378,0.466,0.672,0.392,0.56,0.167,0.582,
