,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.01672394,-1.744008,-0.3039119,1.979,7.815,6.412,3.725,3.112,4.462,4.65,3.564,3.057,2.022,3.679,1.854,3.231,2.151,2.37,2.454,2.501,2.011,2.453,2.967,2.908,2.161,1.893,2.781,2.19,1.798,2.908,1.759,2.29,1.962,1.649,2.222,1.617,2.025,1.839,1.775,2.394,1.903,
252.000,0.1629707,-0.7469973,1.15188,0.7229203,4.323,2.876,7.693,2.838,4.556,1.44,5.027,2.464,2.655,2.136,5.295,1.669,3.119,2.263,1.348,2.283,1.929,2.759,2.274,1.36,1.264,2.686,2.49,1.952,1.923,1.735,2.65,2.397,1.731,0.975,1.391,2.26,1.341,2.101,1.689,1.662,1.441,
253.000,0.889734,-0.8296322,0.6764923,1.792597,4.213,7.222,5.663,3.282,4.481,2.901,0.981,3.453,2.259,3.404,2.639,1.73,2.313,2.962,2.208,1.903,1.445,2.803,1.906,1.308,1.025,3.019,1.878,2.295,2.67,1.354,1.662,1.802,1.875,1.375,1.74,1.542,1.118,0.978,1.606,2.643,1.807,
254.000,0.7403815,-1.994246,1.395221,1.978311,7.919,6.706,4.859,5.308,1.974,5.001,1.384,2.257,4.397,1.77,1.943,2.973,2.339,3.051,2.316,1.848,2.656,0.806,1.77,3.003,2.115,2.469,2.077,1.671,2.806,2.186,1.678,2.24,1.65,1.057,1.532,1.265,1.152,1.587,1.321,2.104,1.388,
255.000,1.624357,-0.2558406,2.017363,2.671617,1.501,5.659,4.995,4.513,4.164,2.374,5.66,2.567,3.669,1.375,0.811,2.581,2.295,2.462,1.824,1.776,2.171,1.992,2.78,2.161,1.851,0.875,0.993,2.239,1.562,2.958,1.281,1.404,0.987,1.142,1.312,1.103,0.775,1.222,1.233,1.519,1.418,
256.000,2.347559,-0.4143634,2.386711,3.014996,6.357,5.036,4.287,4.329,3.308,4.767,1.711,2.609,1.374,1.931,1.285,2.15,2.546,1.344,1.161,2.633,1.697,2.282,2.467,1.674,1.712,1.619,1.285,1.809,1.914,1.229,0.611,2.345,1.247,1.737,1.538,1.231,1.131,1.264,1.233,0.802,1.083,
257.000,3.107332,0.6933588,3.095982,3.159579,7.33836,1.711,3.459,0.459,3.943,2.341,2.505,2.095,1.378,1.056,2.186,2.314,1.992,2.773,2.224,1.456,1.333,1.885,1.478,1.113,2.117,1.858,1.828,1.571,1.571,1.298,1.764,1.17,1.201,1.87,1.359,1.467,1.863,0.752,1.481,1.25,1.132,
258.000,4.590365,0.5495007,2.439343,2.627236,3.733376,3.315,2.729,4.091,2.248,3.998,3.614,3.015,1.319,1.989,2.566,1.89,2.121,0.908,1.327,1.1,2.304,1.729,1.203,1.227,1.088,2.583,2.297,1.75,1.537,1.871,1.192,0.873,1.415,1.083,0.94,1.746,1.446,0.999,0.751,0.717,1.342,
259.000,4.546582,-1.095061,3.454735,3.220602,2.46441,5.735,4.772,2.903,2.498,2.846,3,1.654,2.196,2.192,1.35,1.503,1.751,2.096,1.861,1.26,1.124,2.202,1.56,1.899,1.844,1.633,1.252,1.963,1.36,1.853,1.989,1.948,1.267,1.406,0.928,1.221,1.452,1.191,1.132,1.14,0.933,
260.000,5.907031,-1.695339,5.544814,2.842069,7.991497,4.025,1.767,4.366,2.872,4.454,1.926,2.455,2.486,0.922,2,2.419,1.119,2.248,0.985,1.204,0.9,2.161,2.096,2.059,1.269,1.593,1.09,2.04,1.104,1.489,0.661,0.797,1.65,1.052,1.095,1.25,1.487,1.523,1.218,1.061,1.289,
261.000,7.682771,-1.051117,4.537867,4.252796,7.272475,8.132,2.201,4.196,1.803,2.225,3.982,3.356,2.16,0.804,1.704,2.1,2.665,2.405,0.783,1.67,1.772,1.897,1.45,1.818,2.117,0.634,1.717,1.842,1.725,1.206,1.558,1.197,1.041,1.193,1.36,1.241,1.08,0.912,0.981,0.985,1.152,
262.000,9.118347,-0.1803833,4.849122,4.392887,5.574141,7.408295,1.609,2.681,2.11,3.173,2.599,1.323,2.343,1.336,1.551,1.346,2.523,1.923,1.307,1.312,1.549,1.932,1.636,1.178,1.707,1.511,1.576,1.293,1.041,1.012,1.149,1.374,1.645,1.389,0.697,1.213,1.57,0.862,1.353,1.313,1.044,
