,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.589161,0.1623795,0.4124307,8.088,9.582,2.871,7.682,1.202,6.482,5.169,4.276,2.696,3.552,2.909,2.519,5.128,2.438,1.82,1.274,2.683,3.626,2.286,3.377,3.774,2.724,3.252,2.641,3.112,2.266,2.226,2.285,1.16,2.719,3.15,2.131,2.187,2.053,1.429,1.392,1.658,1.919,
252.000,-2.310233,0.2711341,0.3467652,4.626748,5.511,6.745,6.598,3.709,2.433,1.079,4.276,0.992,3.383,0.96,3.54,1.966,2.735,2.675,2.189,2.124,2.014,4.021,1.297,2.685,1.951,2.812,3.341,1.631,1.848,1.658,2.304,1.816,2.818,1.946,1.346,1.986,1.445,1.927,1.188,1.132,1.685,
253.000,-1.437953,0.530369,0.5027282,6.958955,7.589,4.222,5.135,5.49,6.37,2.473,4.672,3.017,3.369,3.114,2.198,3.221,3.783,2.705,2.193,1.728,2.237,2.523,2.077,3.343,2.142,3.29,1.802,1.735,2.031,2.383,2.52,1.741,1.496,2.302,1.95,2.072,1.887,1.707,1.552,1.681,1.288,
254.000,-4.161889,0.3788761,1.030713,8.652917,3.552,3.508,5.063,3.342,4.542,6.083,2.578,4.319,3.274,3.745,1.982,1.264,3.639,3.916,1.845,3.013,1.497,2.896,1.758,2.507,2.383,1.477,1.855,2.075,2.112,2.755,1.071,1.545,1.505,1.705,1.982,1.774,1.4,1.77,1.205,2.464,2.254,
255.000,-0.464687,1.232256,0.6060637,7.359824,8.005,4.985,2.631,4.849,2.53,4.023,3.724,4.218,3.501,1.152,2.677,2.106,1.425,2.029,2.802,2.111,2.092,2.97,2.279,2.295,1.627,2.555,2.01,1.305,2.235,1.337,2.011,1.355,1.68,1.979,1.617,0.863,1.983,1.435,2.007,1.618,0.964,
256.000,-2.090506,0.5228684,1.080428,7.270838,6.565,6.484,6.192,3.456,4.614,3.393,4.789,1.783,3.045,1.884,3.818,2.701,1.491,1.672,2.623,1.601,1.962,2.016,1.41,1.9,2.035,2.299,1.536,1.353,1.911,1.537,1.767,0.965,1.446,2.612,1.523,1.945,1.776,1.254,1.572,1.601,1.203,
257.000,-3.248006,0.6139908,1.718765,7.185088,6.449002,3.748,2.145,0.756,4.662,4.343,3.127,2.626,4.087,2.286,2.865,1.918,2.176,2.223,2.678,1.081,2.123,2.029,2.569,1.345,1.478,2.106,1.967,2.247,1.607,2.018,1.544,1.574,1.409,1.302,0.528,1.529,1.404,1.472,1.047,0.967,0.966,
258.000,-3.139469,2.905084,1.447462,11.93355,8.507815,3.629,3.502,3.163,2.418,2.651,2.629,1.69,2.442,3.106,1.81,1.853,2.898,3.008,1.785,2.088,2.295,2.612,2.212,2.422,1.97,2.094,1.93,0.933,2.177,1.54,1.287,1.25,1.64,1.267,0.907,1.873,1.447,1.342,1.646,1.286,1.13,
259.000,-1.445658,3.085553,1.972457,8.211452,8.294633,3.518,5.707,3.4,3.716,1.45,4.284,1.79,0.941,2.168,2.745,1.324,3.016,1.398,1.796,2.348,1.592,1.479,2.215,1.583,2.362,1.654,1.083,1.194,1.473,2.407,0.548,0.985,1.68,1.36,0.956,1.071,1.565,1.853,1.363,1.73,1.22,
260.000,-1.139143,1.954582,2.087855,6.249995,5.518498,4.373,3.627,2.056,3.435,1.511,1.85,1.793,1.805,1.467,1.423,1.653,1.31,2.211,1.787,2.626,1.67,2.248,1.569,1.691,1.352,1.292,1.062,1.47,2.163,0.67,1.501,1.228,1.257,1.58,1.369,1.64,1.581,1.102,1.072,0.891,0.974,
261.000,3.060547,2.571219,2.660029,8.133348,8.784737,1.227,4.752,2.367,2.922,2.767,2.939,1.133,2.876,3.249,2.174,1.121,2.314,2.349,2.513,2.068,2.37,1.585,1.461,1.833,1.523,1.554,2.399,1.445,1.51,1.171,1.326,1.142,1.293,1.103,1.151,1.519,1.321,0.77,1.272,0.858,0.698,
262.000,-0.8683328,3.584756,2.549659,7.880009,7.082735,1.848946,1.892,3.751,3.545,5.518,1.668,1.902,2.081,2.212,1.937,2.316,2.65,1.367,1.157,2.295,1.51,2.406,0.965,1.11,1.534,2.496,1.75,1.573,1.151,1.281,1.52,0.899,1.235,1.056,1.422,1.685,1.03,1.434,1.237,1.241,1.014,
263.000,4.461829,2.779094,3.140519,6.293859,7.479001,2.752846,4.577,1.306,1.657,3.482,3.93,1.097,2.116,1.475,1.396,1.139,1.128,2.439,1.842,0.864,1.666,1.891,1.961,1.27,2.357,1.496,1.076,2.041,1.539,0.838,1.584,1.234,1.354,1.168,0.94,1.378,1.374,0.82,1.177,1.12,0.97,
264.000,8.331,5.287877,3.842233,5.66566,6.338466,0.3677382,1.229,2.208,2.85,2.81,2.333,4.017,2.091,1.909,2.6,1.226,2.337,2.035,2.07,1.846,1.87,1.169,1.736,1.788,1.297,1.419,2.531,1.271,1.298,1.277,1.323,1.008,1.341,0.966,1.378,0.929,1.143,0.916,1.481,1.098,1.476,
265.000,8.64,5.50922,4.040222,5.343434,8.090134,0.4114455,1.366,2.394,3.351,1.822,2.443,1.507,1.347,1.52,1.757,1.254,1.423,1.257,2.016,1.288,1.901,1.667,1.146,2.178,2.103,0.989,1.538,1.475,1.217,1.653,1.375,1.366,0.889,0.971,1.089,1.4,1.183,1.336,0.884,0.961,0.995,
266.000,7.822,6.003416,4.420154,7.21938,8.752667,2.887979,2.067,0.823,3.226,2.544,2.091,1.069,1.341,1.498,1.333,1.018,1.389,1.773,1.312,1.848,1.835,1.888,1.759,1.294,1.714,0.992,1.35,0.729,0.918,1.042,1.19,0.792,1.259,0.812,1.221,1.258,1.085,1.396,1.134,1.196,0.68,
267.000,19.844,7.657524,4.457487,4.859918,11.01328,0.762805,0.9994094,1.539,3.252,4.143,1.762,1.187,2.943,1.833,1.7,1.693,1.168,1.186,1.196,1.469,1.224,2.261,1.44,1.307,2.128,1.118,1.328,1.051,1.593,1.056,0.984,0.733,0.885,1.111,1.035,1.293,1.019,0.868,0.819,0.786,1.313,
268.000,16.529,7.171368,4.695213,6.476876,7.843561,-0.4092539,1.296313,1.133,1.625,0.667,0.947,1.271,1.355,1.926,2.578,1.602,1.209,0.938,1.691,1.84,1.161,1.476,1.614,1.49,1.287,0.863,1.377,1.322,1.019,1.273,1.171,0.741,1.044,0.981,0.902,0.659,0.817,0.937,0.758,0.595,0.909,
269.000,35.18,9.745,5.386522,2.824369,4.934277,2.288212,1.472201,2.808,2.814,1.494,1.976,1.278,1.789,1.999,1.291,1.381,1.391,1.883,1.443,1.281,1.209,1.591,1.739,1.119,1.979,1.144,1.058,1.303,1.023,1.802,1.056,1.017,0.774,0.789,0.85,1.053,0.758,1.098,0.842,0.524,1.112,
270.000,54.801,10.788,5.437872,5.677184,7.777434,-0.1672052,2.343677,2.987,1.873,2.674,2.364,2.309,1.136,0.495,1.456,1.928,1.212,0.783,0.805,1.208,0.851,1.213,1.71,1.208,1.751,1.607,1.735,1.027,0.889,0.59,1.292,0.673,0.873,1.014,0.809,0.703,0.668,1.186,1.078,1.127,1.258,
271.000,65.342,8.878,6.147346,2.677031,9.815352,0.002945818,1.638571,1.063,2.086,2.239,1.899,1.12,0.581,1.493,1.189,1.582,1.515,1.537,1.124,1.379,1.027,0.898,1.2,1.85,1.047,1.263,0.83,0.856,1.1,1.223,0.918,1.045,0.961,0.586,0.857,0.665,0.671,1.035,1.05,0.645,1.103,
272.000,57.62,12.897,4.622286,5.981666,9.954911,0.0148698,1.242594,2.601737,2.976,2.066,2.041,2.709,2,1.882,1.445,0.786,1.221,0.949,0.698,0.609,1.836,1.182,1.217,1.146,1.443,1.231,1.421,1.324,1.127,0.666,0.921,0.656,1.005,0.512,0.593,0.873,0.942,1.207,0.966,0.97,0.824,
273.000,52.708,14.601,5.992751,2.45444,4.159745,-1.395665,3.011856,2.012782,1.283,1.557,1.097,2.219,1.896,1.513,0.748,1.533,1.375,2.208,1.685,1.775,1.749,0.888,1.111,1.077,0.919,1.065,1.048,1.072,1.088,1.139,0.667,0.71,1.06,0.714,0.866,1.425,0.815,0.636,1.254,0.817,0.714,
274.000,45.247,23.926,5.645,3.698269,5.69446,0.2679933,2.170737,2.201575,3.288,3.295,0.923,1.797,2.065,2.092,0.585,1.128,3,1.215,1.307,1.218,0.864,1.137,1.453,1.178,1.066,1.104,1.023,1.075,1.003,1.207,1.164,1.049,0.44,1.045,1.038,1.143,0.431,0.706,0.893,1.04,0.595,
275.000,26.24,34.85,6.595,3.299394,5.16306,-0.05552511,2.370898,3.697537,1.445,1.028,1.939,2.126,1.227,1.618,1.046,1.825,1.468,1.314,1.066,0.928,1.26,1.317,1.153,1.002,0.625,1.346,1.023,0.823,0.817,0.482,0.666,0.704,0.994,0.477,1.175,0.583,0.902,0.788,1.09,0.765,0.651,
276.000,24.782,54.429,5.995,4.787338,6.647154,-1.009528,2.617504,1.099231,2.029,1.163,1.114,1.479,1.083,1.94,1.04,0.787,1.718,1.535,0.895,1.51,1.297,1.388,0.936,1.233,0.819,1.429,1.058,0.812,0.732,0.637,1.129,0.961,0.893,0.84,0.539,0.672,0.461,0.852,1.158,1.047,0.565,
277.000,14.228,80.441,4.755,3.773172,4.977771,-1.487775,1.854806,2.656469,2.260286,2.049,2.195,1.678,1.319,1.518,1.083,0.977,2.164,0.92,1.061,1.615,1.544,1.132,0.952,0.981,0.917,0.867,1.182,0.834,0.833,0.828,0.724,0.857,0.494,0.513,0.856,0.58,0.902,0.815,0.93,0.785,0.598,
278.000,14.341,73.551,5.977,1.640162,6.991669,-0.1296067,3.8477,2.899778,0.5821368,1.652,1.313,0.638,0.839,0.823,1.184,0.997,1.737,1.225,1.109,0.919,1.217,1.571,1.185,1.336,0.989,1.044,1.041,1.188,1.094,1.203,0.98,1.239,0.624,0.674,0.769,1.118,0.468,0.875,0.803,1.111,0.757,
279.000,8.335,64.807,13.592,5.949,5.047463,-0.7128415,2.93509,3.045256,1.937981,3.004,1.399,2.29,1.203,1.188,1.157,1.143,0.702,1.068,0.913,1.585,1.201,1.124,0.943,1.291,0.988,1.165,1.095,0.944,1.253,0.748,1.347,0.68,0.668,0.563,0.847,0.707,0.436,0.948,1.002,0.655,0.726,
280.000,6.263,68.537,25.118,3.645,7.306051,0.9094762,2.767725,2.552927,1.340238,1.419,0.897,2.159,1.141,0.993,0.889,1.789,1.043,0.953,0.913,1.164,0.819,0.991,1.369,1.054,0.952,0.93,1.012,0.91,0.841,0.689,0.803,0.708,0.723,0.782,0.752,0.961,0.805,0.545,1.137,0.685,0.505,
281.000,5.212,32.57,33.57,3.905,4.891674,0.4821195,3.170478,4.136239,1.378754,2.023,1.766,1.419,1.527,1.181,1.533,1.168,0.486,1.365,1.841,1.088,1.21,1.093,0.881,1.217,0.674,0.998,0.779,0.927,0.515,0.93,1.015,1.322,1.007,0.799,0.699,0.767,1.011,0.567,0.907,0.922,0.902,
282.000,3.988,20.871,56.566,6.616,4.601349,0.3586186,2.96279,3.241091,1.56515,1.601135,1.988,1.762,1.219,1.359,0.938,1.138,0.912,1.193,1.322,1.23,0.771,1.162,1.032,1.394,1.396,0.942,0.956,1.022,0.766,0.605,0.599,0.823,0.634,0.757,0.906,0.813,0.656,0.768,0.756,0.638,0.573,
283.000,5.217,11.578,71.144,9.865,5.13019,1.058145,4.39922,2.13921,1.397889,3.111392,1.011,0.567,1.155,1.998,0.791,1.143,0.931,0.838,1.143,0.971,1.134,1.486,1.549,0.936,1.015,0.961,0.838,0.646,0.663,0.532,0.775,1.062,0.785,0.694,0.398,0.923,0.589,0.445,0.969,0.825,0.779,
284.000,5.991,6.702,79.514,7.371,6.391,0.4402449,4.109118,3.551632,1.977336,1.56974,1.648,1.98,1.24,1.479,1.218,0.791,1.606,1.085,0.825,0.85,0.667,0.638,1.072,1.053,0.86,0.928,1.088,1.015,0.344,0.597,0.957,0.767,0.96,0.59,0.531,0.512,0.632,0.923,0.691,0.704,0.886,
285.000,4.571,6.067,75.024,15.717,3.349,1.773734,4.786111,3.428518,2.361478,2.108012,1.075,1.92,0.651,1.448,0.879,1.297,0.725,0.925,1.428,1.31,0.96,0.796,1.36,0.811,0.573,0.713,0.756,1.145,0.534,0.593,0.799,0.732,0.548,0.827,0.64,0.802,0.757,0.667,0.705,0.546,0.611,
286.000,4.608,4.377,60.156,30.11,4.299,1.65696,2.517686,3.977784,0.2868119,1.298042,1.363,2.173,1.495,1.206,1.248,0.868,1.57,0.7,1.34,0.663,1.158,1.195,0.834,0.993,1.335,1,0.799,1.024,0.642,0.796,0.633,0.602,0.88,0.51,0.444,0.469,0.641,0.838,0.8,0.778,0.699,
287.000,5.203,4.409,36.801,40.18,4.857,1.594073,5.284276,5.155559,1.782494,2.15407,1.326042,1.469,0.863,1.773,1.414,0.821,1.407,1.393,1.175,1.264,1.102,0.921,1.568,0.85,0.871,1.089,0.905,0.565,0.846,0.716,0.459,0.822,0.62,0.479,0.674,0.62,0.738,0.571,0.551,0.691,0.676,
288.000,5.248,6.167,24.956,57.252,3.081,3.874225,5.000143,3.4118,2.63777,2.166471,1.068014,1.169,1.044,1.458,1.516,0.825,0.941,1.398,0.808,0.97,1.072,1.317,0.747,1.983,0.892,0.852,0.773,0.715,0.607,0.505,0.651,0.712,0.995,0.947,0.705,0.701,1.048,0.59,0.828,0.736,0.523,
289.000,3.974,5.019,14.215,72.352,5.55,4.301,4.144461,4.202398,2.331021,1.571178,1.040076,1.42,1.07,1.085,0.545,0.664,0.846,0.696,1.442,0.582,1.32,1.168,0.794,0.72,1.084,0.53,0.59,0.988,0.756,1.072,0.823,0.378,0.552,0.424,0.827,0.658,0.651,0.186,0.721,0.594,0.474,
290.000,3.116,4.34,7.845,74.689,4.641,3.649,4.314066,3.997749,2.403275,1.631096,0.1817266,1.023,0.908,1.217,0.969,0.741,0.929,0.879,0.895,0.697,0.313,0.429,1.013,1.099,0.858,0.972,0.931,0.797,0.667,0.52,0.95,0.611,0.83,0.602,0.505,0.588,0.513,0.696,0.585,0.725,0.518,
291.000,8.059,4.454,5.432,69.733,10.373,2.773,4.569225,3.85977,1.833523,0.912719,0.9428282,0.817,1.017,1.089,0.961,1.361,0.578,0.824,1.024,1.237,0.825,0.48,1.19,0.881,0.898,1.025,0.59,0.607,0.999,1.092,0.756,0.654,0.389,0.974,0.704,0.571,0.708,0.907,1.118,0.693,0.705,
292.000,1.091,3.567,3.99,53.322,20.401,4.896,3.828394,4.031018,2.491198,2.97594,1.243361,0.6008931,1.338,1.143,1.428,0.775,1.025,0.715,0.904,1.003,0.946,1.38,0.576,0.992,0.738,0.579,0.922,0.964,0.528,0.712,0.544,0.676,0.528,0.483,0.804,0.434,0.481,0.615,0.747,0.83,0.413,
293.000,4.616,3.437,6.237,39.394,35.722,4.228,2.935461,3.835513,1.930858,1.117686,0.1114772,0.2576663,1.161,1.19,0.957,1.715,1.283,1.573,0.643,0.926,0.829,1.166,0.956,1.005,1.065,0.56,0.692,0.596,0.637,0.747,0.757,0.834,0.596,0.781,0.572,0.485,0.672,0.735,0.722,0.869,0.445,
294.000,4.164,4.098,4.715,20.467,47.472,4.947,3.9,3.92035,2.44819,1.581742,0.4170503,0.7172411,1.536,0.694,1.071,1.143,1.156,0.945,0.783,0.889,1.143,0.873,0.566,0.813,0.971,1.053,0.783,0.578,0.755,0.703,0.763,0.682,0.795,0.574,0.55,0.757,0.74,0.424,0.461,0.735,0.405,
295.000,7.462,7.808,1.958,10.79,63.744,2.976,4.244,5.13885,1.907447,1.693206,0.1432421,0.04355622,1.864,0.876,0.871,0.882,1.035,0.732,1.204,0.956,1.164,1.035,0.864,1.031,1.262,1.052,1.067,0.823,0.618,0.814,0.594,0.58,0.513,0.865,0.483,0.618,0.766,0.464,0.715,0.482,0.456,
296.000,4.586,3.951,4.249,10.319,75.498,6.905,3.494,3.926525,2.784141,2.122719,0.4518353,-0.879027,0.912,0.673,0.715,0.73,0.903,1.046,0.927,0.665,0.797,0.668,1.134,0.827,0.837,0.833,1.058,0.85,1.158,0.404,0.417,0.563,0.626,0.408,0.443,0.557,0.389,0.639,0.648,0.551,0.683,
297.000,3.237,5.026,2.865,3.966,65.608,9.695,3.227,3.458861,1.299933,2.105976,0.1430488,-0.1655251,1.443498,1.633,1.276,1.078,1.102,1.227,0.639,0.893,1.001,1.146,0.578,0.483,0.999,0.657,0.682,0.682,0.516,0.606,0.558,0.715,0.7,0.699,0.705,0.785,0.694,0.801,0.798,0.589,0.402,
298.000,8.769,4.66,2.905,3.779,57.077,22.413,2.818,5.391074,2.587154,0.7289858,0.6302354,0.1186016,1.027353,0.946,0.947,0.709,0.837,1.169,0.756,0.963,0.976,1.076,0.929,1.156,0.695,0.637,0.784,0.67,0.574,0.446,0.732,0.597,0.429,0.616,0.623,0.66,0.425,0.555,0.543,0.649,0.708,
299.000,3.919,5.116,4.139,3.083,40.561,29.654,3.245,4.039,3.49616,2.17656,0.1511602,-0.2939301,1.408662,0.912,0.814,1.116,1.261,0.588,0.883,0.825,0.692,1.558,0.53,0.848,0.809,0.65,1.046,0.805,0.668,0.442,0.527,0.609,0.671,0.576,0.648,0.681,0.559,0.581,0.521,0.381,0.608,
300.000,4.447,2.98,5.017,4.001,30.234,40.075,4.114,5.178,2.572257,1.110134,0.7449357,-0.2205738,1.391293,0.993,0.778,0.843,0.88,0.84,1.098,1.302,0.635,0.724,0.939,0.538,0.803,1.115,0.527,0.435,1.001,0.468,0.782,0.709,0.567,0.538,0.784,0.641,0.539,0.425,0.634,0.588,0.504,
301.000,2.572,3.022,3.06,1.2,15.871,62.675,3.677,3.46,2.810084,2.644475,0.6390983,-0.6344891,1.364107,1.499,1.111,1.107,0.809,1.286,1.029,0.869,0.572,0.857,0.951,0.773,0.772,0.712,0.875,0.442,0.75,0.945,1.12,0.39,0.357,0.576,0.657,0.534,0.535,0.618,0.448,0.515,0.282,
302.000,2.957,2.159,6.052,2.617,10.187,64.361,5.373,3.528,2.714036,2.156642,0.7597838,-0.4536692,1.36547,1.005846,0.894,0.907,1.151,0.874,1.569,0.876,0.786,1.018,0.95,0.371,1.122,0.891,0.722,0.682,0.571,0.449,0.605,0.55,0.511,0.572,0.546,0.442,0.557,0.367,0.545,0.542,0.653,
303.000,1.753,3.936,3.102,2.889,6.052,62.514,10.106,2.536,3.32165,2.438062,0.5348149,-0.3534346,0.9312741,0.3989602,1.312,0.963,0.611,0.8,0.559,0.753,1.232,1.21,1.054,0.801,0.752,0.677,0.664,0.569,0.686,0.591,0.878,0.448,0.485,0.659,0.56,0.65,0.63,0.519,0.65,0.61,0.4,
304.000,8.961,4.548,3.774,4.364,4.447,54.271,20.439,3.358,2.529,3.2367,0.9300773,0.1924587,1.549655,0.9198943,1.303,0.592,1.013,0.974,0.726,1.26,0.565,0.96,0.834,0.816,0.583,0.787,0.667,0.724,0.522,0.6,0.509,0.501,0.5,0.584,0.716,0.617,0.458,0.702,0.817,0.631,0.395,
305.000,2.305,5.351,2.797,5.611,4.757,37.104,26.716,3.968,3.141,0.9716846,0.505467,-0.3194416,1.563386,1.248094,0.518,0.629,0.67,0.494,0.9,0.851,0.648,0.885,0.686,1.049,0.759,0.743,0.67,0.779,0.57,0.739,0.551,0.635,0.354,0.401,0.696,0.751,0.465,0.398,0.611,0.696,0.336,
306.000,6.907,4.632,4.241,2.812,3.959,26.431,42.004,3.266,2.728,1.907455,1.079027,-0.2726745,1.009856,1.028002,1.536,0.776,1.044,0.602,0.693,0.636,1.139,0.688,0.675,0.561,0.777,0.544,0.668,0.861,0.468,0.686,0.419,0.72,0.502,0.335,0.449,0.474,0.381,0.367,0.705,0.705,0.545,
307.000,7.834,3.399,4.044,2.628,2.931,15.929,53.301,4.205,2.396,2.765435,0.6422107,0.0153495,1.109359,1.354422,2.307689,0.395,1.058,1.12,0.56,0.552,1.083,0.816,0.776,1.045,0.882,0.828,0.74,0.5,0.42,0.575,0.427,0.541,0.574,0.601,0.371,0.794,0.309,0.569,0.292,0.407,0.394,
308.000,5.663,6.001,2.941,2.649,2.945,8.173,61.371,3.443,2.565,1.708493,1.30806,-0.06984714,0.8697871,1.025568,1.390685,1.433,1.149,0.741,0.604,0.976,0.626,0.853,0.464,0.574,0.838,0.543,0.623,0.525,0.726,0.589,0.645,0.565,0.583,0.394,0.332,0.324,0.497,0.501,0.522,0.46,0.508,
309.000,2.841,4.081,3.223,3.668,2.163,6.395,59.369,7.311,2.069,3.053,1.070899,-0.4009296,1.325323,1.195341,1.605337,1.249,0.774,0.394,0.998,0.944,0.855,0.561,0.645,0.808,0.693,0.678,0.65,0.665,0.86,0.292,0.429,0.357,0.692,0.463,0.598,0.545,0.39,0.353,0.533,0.762,0.541,
310.000,2.057,4.294,2.117,2.912,3.544,6.45,47.988,13.584,3.337,1.8,2.049618,-0.2709659,1.103483,1.077313,0.9562064,1.044,0.822,0.977,0.824,0.635,0.767,0.772,0.858,0.78,0.863,0.659,0.666,0.778,0.648,0.44,0.515,0.469,0.633,0.656,0.637,0.606,0.445,0.397,0.384,0.704,0.404,
311.000,6.583,4.894,2.607,3.414,2.621,3.908,36.056,21.038,2.967,2.202,1.993114,0.7240206,1.364075,1.057959,1.77007,1.078,0.71,0.866,1.037,0.894,0.754,0.795,0.526,0.754,0.569,0.913,0.66,0.543,0.71,0.796,0.666,0.406,0.444,0.656,0.613,0.644,0.608,0.567,0.601,0.632,0.397,
312.000,4.777,4.242,3.31,2.999,4.07,4.154,23.531,33.062,2.213,3.434,2.537052,0.9375629,1.091365,1.619312,1.642101,1.509772,0.701,1.105,0.922,1.321,1.091,0.844,0.74,0.721,0.777,0.838,0.431,0.728,0.496,0.495,0.256,0.398,0.438,0.477,0.524,0.418,0.412,0.529,0.63,0.363,0.393,
313.000,2.241,3.395,5.982,4.317,3.948,3.689,18.173,44.997,5.096,3.217,2.495243,0.9217583,1.348121,1.435164,1.292804,0.8788579,1.076,1.144,0.652,0.547,0.758,0.54,0.84,1.041,0.725,1.076,0.716,0.664,0.591,0.494,0.705,0.965,0.797,0.408,0.443,0.595,0.372,0.284,0.452,0.382,0.488,
314.000,3.263,5.919,5.458,3.986,3.824,2.882,10.531,53.072,4.003,2.278,3.104,1.270025,1.035408,1.42648,1.835319,1.664518,0.434,0.858,0.858,1.053,1.139,0.708,0.544,0.81,0.855,0.684,0.564,0.676,0.719,0.443,0.594,0.472,0.602,0.315,0.637,0.375,0.44,0.317,0.526,0.621,0.396,
