,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,2.104269,-0.3397176,0.3301291,9.527,7.11,5.222,4.103,6.625,3.576,3.657,2.85,5.454,3.352,3.342,2.748,2.873,1.938,3.508,1.283,3.865,1.644,2.429,3.331,2.759,2.297,1.963,2.256,1.482,1.925,2.839,1.736,2.012,1.386,1.81,1.115,2.393,1.244,1.846,1.6,1.362,1.833,
252.000,-4.993504,0.2549951,1.084581,6.615307,8.245,4.603,5.24,4.992,3.685,1.552,2.529,4.01,2.016,3.17,3.876,1.222,2.594,1.811,1.76,3.293,2.662,2.623,2.318,1.487,1.713,2.256,1.555,1.564,1.935,1.436,2.209,1.984,2.019,2.688,2.185,1.526,1.456,2.352,1.783,2.375,2.158,
253.000,-0.7823652,2.931043,0.8055898,7.613905,6.264,4.202,4.091,5.072,4.631,3.687,4.598,2.949,4.076,4.023,2.016,1.166,2.179,1.575,1.831,2.12,3.158,3.102,2.066,2.532,0.978,2.267,2.439,2.083,1.91,1.968,1.087,1.936,1.061,1.421,1.552,1.566,1.583,2.134,2.467,1.294,1.716,
254.000,-1.93355,0.3922319,1.458949,9.752764,7.068,2.472,1.581,3.94,5.103,3.949,2.671,3.549,1.612,1.953,2.925,2.566,1.3,1.266,2.396,3.484,1.979,2.38,2.257,2.078,1.493,2.316,1.771,1.719,2.595,2.325,1.954,1.419,1.311,1.757,1.451,1.829,1.073,1.34,1.493,1.243,1.14,
255.000,-4.860619,1.069645,1.339447,9.976464,4.317,3.606,5.313,3.594,2.978,2.415,3.769,3.97,2.657,2.789,2.913,1.78,2.77,1.964,1.403,1.176,2.834,3.009,2.308,2.015,2.178,1.363,2.088,2.031,1.554,1.082,1.662,1.915,1.057,0.93,1.217,1.637,2.343,1.232,1.431,1.353,2.174,
256.000,-5.239712,2.275707,1.502221,6.036279,5.398,7.058,2.438,1.747,2.292,4.819,4.305,1.786,2.529,1.968,1.541,2.593,0.713,2.067,1.816,1.867,1.445,1.973,1.532,1.489,1.028,1.582,1.355,2.082,2.517,0.801,1.743,1.461,1.638,1.752,0.96,1.428,1.559,1.868,1.394,1.202,1.429,
257.000,-6.011789,1.642644,2.172952,7.253725,2.707028,2.444,4.232,2.663,5.838,3.466,2.43,2.75,3.985,0.27,2.324,1.606,3.088,2.047,1.546,1.323,0.791,2.063,2.763,1.968,1.432,2.217,1.889,3.379,1.22,1.402,1.156,1.556,2.169,0.575,1.583,1.357,1.769,2.066,1.314,1.49,1.056,
258.000,-4.675329,0.7088635,2.230833,10.7096,4.357995,4.839,3.654,5.715,2.289,3.23,2.379,1.357,1.864,1.198,1.506,1.951,1.613,1.2,1.138,2.188,2.413,0.924,1.398,1.653,2.139,2.475,1.751,2.052,2.256,1.283,1.326,1.413,0.908,1.121,2.254,1.251,1.605,1.342,1.073,1.284,0.982,
259.000,-7.59734,1.69543,2.644325,10.3766,4.788686,10.869,6.289,4.064,5.533,2.241,2.268,0.468,2.177,1.898,2.497,1.789,1.551,2.238,1.405,1.886,1.521,2.208,1.806,1.399,2.548,0.995,1.609,2.037,1.383,0.864,0.978,1.601,1.112,1.179,0.829,1.809,1.15,1.121,1.049,1.167,1.314,
