,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.5150311,1.4543,0.6333738,15.593,10.859,6.029,10.449,7.401,4.49,7.028,4.026,4.24,3.836,4.447,3.156,4.311,3.659,2.891,3.559,2.582,3.042,3.203,3.221,3.106,3.013,3.01,2.473,2.682,2.079,2.899,1.966,3.371,1.963,1.346,2.73,2.689,2.739,2.101,2.666,2.235,2.088,
252.000,-0.7976043,2.107303,-0.04052864,6.729469,10.251,4.928,6.409,8.532,6.979,4.846,4.628,6.028,3.281,3.175,4.047,3.633,3.828,3.673,3.978,3.334,3.852,2.499,2.784,3.023,4.469,2.982,2.66,2.235,3.936,2.068,2.972,2.15,1.498,2.403,2.053,2.024,1.817,1.63,1.716,2.098,1.907,
253.000,-1.173582,-0.5654391,-0.8343393,10.93284,9.346,7.752,6.42,2.869,7.957,2.376,6.27,2.117,1.794,1.927,4.022,3.425,2.209,2.658,3.202,1.61,1.668,3.212,1.609,2.709,2.011,2.948,2.461,2.852,3.135,1.449,1.162,2.097,2.034,3.102,1.409,0.975,2.035,2.524,2.865,1.967,2.331,
254.000,-1.198545,2.185892,-0.3216261,17.15281,5.002,8.461,8.367,8.934,4.769,4.065,3.169,2.881,5.039,3.327,2.753,1.596,3.958,2.846,2.884,2.734,3.213,2.062,1.844,2.387,2.361,4.126,1.487,1.868,2.125,2.931,2.492,1.511,2.356,1.58,1.834,1.665,1.594,1.705,2.161,1.695,1.609,
255.000,-1.603135,-2.284547,1.066029,19.45925,3.159,5.538,7.041,5.333,3.341,4.735,4.773,1.368,2.633,1.123,2.379,2.787,3.152,4.249,1.042,2.379,2.787,2.709,2.72,1.885,3.214,1.284,1.485,3.914,2.899,1.983,1.392,1.641,1.317,0.97,1.485,1.738,1.638,1.513,1.587,1.727,1.393,
256.000,-0.8571818,0.3410392,1.086135,19.86299,5.134,1.645,4.694,3.41,4.312,4.2,3.718,2.605,2.427,1.445,2.28,2.521,1.6,2.493,2.575,2.691,3.414,2.691,3.266,1.632,1.273,2.122,1.754,1.869,3.109,1.697,1.712,1.691,2.546,2.119,1.956,1.645,1.245,1.659,1.966,1.717,1.009,
257.000,0.7803738,1.083705,0.4338802,15.82541,1.815576,6.619,4.257,6.509,3.036,2.853,4.991,2.751,2.975,1.807,2.43,2.184,1.287,2.179,2.439,1.789,1.969,3.061,2.219,2.112,1.957,2.485,1.244,1.81,1.967,1.658,1.286,2.268,1.74,1.115,1.063,1.127,1.663,1.56,2.39,1.287,2.099,
258.000,-0.7602691,2.857575,1.78332,20.47482,-0.9610959,4.767,7.137,3.662,5.047,3.862,3.865,3.044,1.465,2.212,2.444,3.183,2.619,2.798,1.957,2.248,1.06,2.942,1.568,2.555,2.65,2.206,1.83,1.851,1.524,1.471,2.393,1.315,1.868,1.604,1.289,1.397,1.748,1.194,2.053,1.406,1.301,
259.000,0.3482998,0.1763495,0.6530141,17.23655,1.084581,6.687,7.109,4.894,3.077,2.49,4.019,3.456,3.505,4.016,2.633,2.707,2.622,1.376,2.126,2.42,2.533,2.956,2.614,1.732,2.283,2.419,1.65,3.168,1.563,0.934,2.106,1.084,1.814,1.857,1.603,2.022,1.246,1.053,1.447,1.753,1.289,
260.000,2.558639,0.7370929,1.814271,27.56712,0.9820309,4.38,4.873,5.487,3.168,2.726,2.998,3.182,0.717,3.013,1.629,1.604,3.901,2.298,1.992,1.407,1.577,1.327,2.125,1.849,2.712,1.998,1.512,2.261,2.003,1.536,1.769,1.749,0.965,1.302,1.333,1.525,1.785,1.74,1.493,0.805,1.341,
261.000,1.537994,3.795271,1.715835,20.92626,-0.5346678,4.794,2.74,3.182,1.889,2.007,2.696,4.011,2.568,2.386,2.633,1.535,2.542,2.476,2.075,1.442,1.864,1.894,1.368,2.334,2.287,1.698,2.001,1.865,1.413,1.734,1.766,1.08,1.694,1.776,1.156,1.475,1.139,1.324,1.37,1.452,1.061,
262.000,6.032883,1.825301,2.908526,18.5166,-1.599568,3.041205,2.327,1.549,4.174,2.669,2.903,2.554,2.469,2.352,3.627,1.45,1.244,2.057,2.709,0.909,1.735,1.756,1.812,2.093,2.004,1.215,1.721,1.511,1.446,1.599,2.333,0.887,1.361,1.35,1.373,0.986,1.651,1.373,0.89,1.191,1.096,
263.000,6.837242,2.891965,3.260445,17.38002,-1.411817,5.754137,4.905,1.591,0.492,4.448,1.691,3.178,1.326,1.889,3.051,2.347,1.864,2.389,1.042,1.967,2.29,1.4,1.464,1.632,1.982,1.9,1.849,1.655,1.405,0.879,1.48,1.525,1.515,1.688,1.857,0.985,0.899,1.176,1.144,1.193,1.232,
264.000,10.972,6.346683,3.049179,20.48084,-2.982962,6.312748,2.5,4.772,3.604,2.363,3.434,2.257,3.316,2.625,2.918,1.575,1.64,1.579,1.696,2.814,2.216,2.241,1.672,1.201,1.653,1.921,1.165,1.291,1.413,1.529,1.774,1.703,0.701,1.689,0.953,1.222,1.212,1.253,1.213,1.031,1.438,
265.000,10.253,4.189711,3.882396,18.08065,-3.27619,5.349929,2.07,3.484,4.047,2.804,2.857,2.001,2.111,1.231,0.993,1.425,1.775,2.44,1.747,2.241,1.769,0.9,1.457,1.075,1.195,1.551,2.017,1.439,2.088,1.655,1.065,1.406,1.661,1.661,1.492,1.934,1.422,0.724,1.477,1.307,1.307,
266.000,18.132,3.176742,4.082976,27.70047,-3.005728,6.031647,5.669,2.163,4.984,0.93,2.926,1.24,2.263,2.386,3.538,2.105,1.515,2.65,1.866,1.198,1.888,1.416,1.866,1.72,1.484,1.356,1.532,1.257,1.143,0.736,1.473,1.44,0.782,1.401,1.142,1.71,1.193,0.842,0.87,1.446,1.296,
267.000,23.159,6.527823,4.584967,24.05821,-2.306294,4.354632,4.881105,4.273,3.709,3.389,2.257,1.606,2.196,1.493,1.372,2.446,1.377,1.858,1.631,1.643,2.097,2.342,1.39,1.509,1.155,1.561,1.434,1.417,1.809,1.222,1.438,1.76,0.913,0.718,1.648,1.061,0.88,1.006,0.964,1.223,0.908,
268.000,45.265,4.252627,5.824116,14.11498,-2.376623,4.826714,5.55274,3.523,3.25,3.267,3.86,1.705,2.546,2.217,2.288,1.775,1.552,0.727,2.135,1.62,1.827,1.908,1.124,2.296,1.952,1.5,1.147,1.336,2.357,1.402,0.956,1.073,0.785,1.195,1.086,1.495,1.189,0.849,1.356,1.103,1.207,
