,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-2.624098,0.4955486,-0.2986885,6.769,5.718,5.784,3.789,4.604,2.619,7.055,4.809,4.096,2.84,2.562,2.804,2.595,3.315,3.027,3.315,2.24,3,1.979,3.438,2.018,4.727,2.318,2.463,1.125,2.359,2.566,1.549,1.752,2.602,1.768,2.03,2.052,2.726,2.618,1.234,1.514,2.542,
252.000,-0.6260601,2.227593,-0.1191618,6.656885,3.455,7.071,7.274,5.525,6.886,4.189,4.545,2.873,2.14,2.92,3.573,1.882,3.456,1.412,4.261,3.827,1.64,2.702,2.277,3.732,3.531,1.9,1.703,1.623,0.716,2.644,2.243,3.058,2.55,2.077,2.062,1.663,1.342,0.796,0.908,1.782,2.073,
253.000,-0.3220189,-0.80687,1.848106,5.654381,9.875,7.093,6.617,3.513,3.372,4.594,1.203,1.874,2.923,2.967,2.075,3.449,2.845,1.687,2.475,2.324,1.593,1.796,2.765,1.86,1.9,2.312,2.16,1.316,2.764,1.729,1.748,1.976,1.484,1.426,1.569,0.997,1.492,2.034,1.923,1.513,1.617,
254.000,0.3515877,-0.9409697,0.8902869,8.448936,7.671,5.75,6.778,4.103,3.83,3.173,3.233,2.151,4.1,2.281,1.185,2.352,1.942,2.59,2.478,2.315,3.057,3.132,3.719,3.146,0.933,3.091,2.432,2.163,1.803,2.387,2.126,1.911,1.588,1.501,2.03,1.57,2.384,2.28,0.965,1.419,2.029,
255.000,-1.783052,0.250835,2.433345,6.925137,6.476,10.559,1.385,3.952,3.839,3.812,3.447,5.016,3.506,2.346,1.785,2.87,2.226,2.173,1.518,2.488,2.147,2.428,2.86,1.451,2.129,1.338,2.044,1.72,1.857,1.897,1.427,1.675,1.041,1.661,1.311,2.372,1.094,1.13,1.706,1.6,1.429,
256.000,-1.226925,-0.8455435,4.049029,10.70264,6.916,3.911,3.504,5.35,2.386,3.626,2.052,2.651,1.598,3.086,1.257,3.074,1.899,2.419,2.395,1.727,2.82,2.265,3.409,2.153,1.817,2.197,1.747,1.612,1.735,1.971,1.464,1.862,1.256,1.174,0.631,1.333,0.986,1.412,1.258,1.174,1.231,
257.000,-2.627965,0.9163848,5.295461,11.55292,8.235327,3.167,5.362,4.426,2.302,3.872,1.761,1.603,3.163,1.972,2.911,1.852,2.823,0.708,2.157,0.565,1.719,2.417,2.401,2.214,1.842,1.691,1.343,1.875,1.451,1.629,2.226,2.749,2.253,1.67,1.638,1.428,1.467,1.305,1.537,1.305,1.338,
258.000,-0.4434565,0.07960993,6.066296,11.68762,10.04909,6.722,3.735,3.514,3.708,3.294,3.21,2.84,3.267,1.841,1.363,0.777,1.558,1.84,3.388,2.123,2.031,2.601,1.384,1.994,1.777,2.262,1.749,2.822,1.664,1.839,1.665,1.724,1.238,1.485,1.164,1.681,1.228,1.182,1.71,1.454,1.808,
259.000,-1.632065,0.07960041,4.087046,11.61749,11.12051,4.489,2.884,4.562,1.072,2.265,3.361,1.885,2.557,1.768,1.358,1.443,2.083,1.802,2.97,1.305,0.827,1.572,2.22,1.118,1.352,2.586,1.546,1.408,0.903,1.214,1.267,1.48,1.261,1.22,0.982,0.95,1.396,1.695,0.979,1.233,1.199,
260.000,1.149045,1.206709,7.103461,12.42171,11.23701,5.071,4.526,3.956,3.374,2.511,2.914,3.462,1.471,1.953,1.913,1.512,2.312,1.795,2.008,2.398,2.45,2.218,1.629,2.28,2.363,1.345,1.79,1.194,1.101,1.775,1.011,1.82,1.476,1.142,1.177,1.071,1.177,1.639,1.361,1.273,0.845,
261.000,2.223973,0.7450663,7.140687,15.1522,8.265716,3.907,3.073,4.188,2.434,2.877,3.736,2.632,2.466,1.044,1.951,2.332,1.631,1.895,1.548,1.521,1.503,1.411,0.698,1.287,1.971,1.76,1.995,1.849,1.849,0.863,1.006,1.076,1.162,1.547,1.639,1.281,1.402,1.149,1.162,1.254,1.95,
262.000,3.88594,1.774089,9.046811,14.54088,9.385179,4.185456,2.557,2.547,5.263,3.115,2.862,2.249,1.416,1.788,1.658,1.1,1.574,2.224,1.516,1.24,2.275,1.946,1.762,2.386,2.025,1.873,1.37,1.703,1.185,2.052,1.894,1.14,0.991,1.856,0.885,0.839,1.082,1.23,1.07,1.2,1.02,
263.000,7.0749,2.496715,9.246196,14.95936,8.109649,3.124695,3.266,4.505,3.573,3.345,3.57,4.073,2.982,2.505,1.482,1.427,1.249,1.334,1.819,2.227,2.466,2.179,1.555,1.834,1.855,1.574,1.02,1.389,1.004,1.714,1.017,1.002,1.282,0.652,1.068,1.306,1.238,1.408,1.156,1.136,0.582,
264.000,12.613,3.73883,8.618093,15.34133,9.541387,4.125933,3.2,3.694,2.528,2.816,0.917,2.911,1.284,2.153,1.276,1.722,2.387,1.699,1.764,1.936,1.604,2.459,1.728,2.049,2.051,1.783,1.308,1.329,1.4,1.359,1.041,1.613,0.704,1.366,1.128,1.039,1.45,1.294,1.714,1.138,1.227,
265.000,12.003,5.775983,9.216018,16.92583,12.06506,4.156806,5.332,4.152,3.39,4.273,2.513,1.702,2.486,1.915,2.911,2.185,1.655,0.874,1.584,1.282,2.209,2.179,0.819,1.07,2.073,1.518,1.409,2.01,0.947,0.863,0.743,1.209,1.439,1.374,1.169,1.357,0.902,1.183,0.942,1.065,0.967,
266.000,19.253,4.42367,9.626314,14.30147,8.962605,5.361331,2.923,4.166,3.137,3.887,2.626,2.17,1.989,0.87,2.417,1.386,0.744,1.71,1.562,0.785,2.157,0.947,1.512,1.99,0.906,1.493,1.027,0.743,0.855,1.156,1.403,0.865,1.191,1.328,0.832,0.621,0.873,1.061,0.711,0.926,0.812,
267.000,26.547,6.276939,9.694648,16.9018,11.06869,5.023213,5.296837,2.449,2.557,1.365,2.852,2.117,1.763,1.976,1.335,1.468,1.579,2.685,1.975,1.202,1.146,1.203,1.527,1.307,2.45,1.13,1.49,0.946,1.02,1.164,0.925,0.875,0.569,1.19,0.692,1.201,0.659,0.522,0.626,0.713,1.077,
268.000,48.879,9.480116,11.06454,17.35242,11.35649,4.826595,4.169349,2.993,3.121,2.592,1.922,2.486,1.941,1.044,1.311,1.584,1.247,1.343,1.397,0.896,1.692,1.113,0.744,1.683,0.974,0.978,1.103,0.686,1.055,0.764,1.125,0.996,0.882,0.719,1.04,1.078,0.654,0.691,0.823,0.799,0.78,
269.000,64.763,6.485,10.2935,13.86229,11.2286,5.197369,3.681691,2.12,1.021,0.947,2.183,2.011,1.674,1.042,1.663,0.938,1.405,1.345,1.374,1.512,1.414,1.525,1.014,1.182,0.84,1.141,1.277,0.85,1.522,0.685,0.728,0.93,0.972,0.78,0.943,1.074,0.768,0.781,0.893,1.179,0.87,
270.000,97.875,10.127,10.7086,16.67305,9.288193,5.623519,3.844446,0.636,1.96,2.443,3.385,2.569,2.12,1.153,1.353,1.601,1.154,1.663,1.34,0.703,1.313,1.471,0.898,0.647,1.684,1.578,1.316,0.956,1.354,0.872,1.071,0.714,1.311,0.765,0.715,0.785,0.89,1.065,1.02,0.919,0.932,
271.000,123.154,12.404,12.77901,17.42942,11.22615,5.873181,5.508737,2.434,2.365,1.201,2.676,1.574,1.127,1.446,1.522,1.198,1.562,0.714,1.284,1.174,0.808,1.654,1.227,1.36,0.951,1.388,1.011,0.635,1.149,0.578,1.02,1.27,0.895,0.688,1.164,1.35,0.774,0.893,0.53,0.941,0.859,
272.000,104.602,16.962,10.68617,16.65114,10.48921,6.413731,4.140779,2.869209,3.292,3.004,1.859,1.638,1.832,0.943,1.815,1.459,1.513,0.999,0.995,1.351,0.86,1.356,0.927,1.377,1.29,0.579,1.073,1.148,1.329,1.094,1.071,1.007,0.818,0.956,0.676,0.419,0.971,0.962,0.916,1.274,0.831,
273.000,105.793,21.194,10.82179,14.17664,13.66733,5.365701,6.262157,2.989258,2.535,1.771,1.368,1.539,1.761,1.197,1.426,2.769,1.254,1.615,0.994,0.904,0.923,1.093,1.108,1.166,1.25,1.067,1.249,1.519,0.63,0.983,0.62,0.97,0.73,0.682,0.435,0.935,1.097,0.943,0.936,0.747,0.724,
