,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.01843623,0.8571097,0.1508716,5.514,4.229,1.516,1.089,2.068,1.318,0.228,0.368,1.091,2.691,1.45,0.518,2.509,0.427,1.539,1.073,1.122,1.365,2.206,1.217,2.259,1.536,0.694,1.194,0.797,0.54,1.056,0.963,0.476,1.7,1.214,1.322,0.625,1.35,0.9,1.104,0.927,1.679,
252.000,-0.8028154,-0.1661066,-0.7159749,4.076142,-0.114,-1.414,-0.473,0.863,2.561,1.033,0.316,1.587,0.014,1.04,0.902,0.55,0.841,0.374,0.322,1.546,0.913,0.993,1.958,1.845,1.689,1.445,1.191,0.939,2.247,1.561,0.976,0.901,0.833,0.968,1.281,2.155,1.267,1.23,1.291,1.196,1.641,
253.000,-2.003166,0.07228985,-0.305049,4.259149,0.556,1.117,0.915,0.999,0.456,0.464,1.068,0.723,0.786,-0.136,0.753,1.607,1.081,1.283,0.793,1.085,0.774,0.788,1.297,1.811,1.654,0.567,0.736,1.614,1.261,0.984,0.668,1.64,1.149,1.171,1.142,1.344,1.455,1.55,1.256,1.242,0.809,
254.000,-3.26976,0.1533655,-0.4859851,6.797489,4.075,0.897,1.836,2.415,1.439,0.791,0.588,1.776,0.141,0.216,0.4,1.573,2.306,1.622,-0.17,1.078,1.131,1.308,0.966,1.168,0.897,1.043,0.674,0.975,0.62,0.847,0.99,0.993,0.99,1.452,0.853,1.226,1.263,1.255,1.14,1.256,1.375,
255.000,-3.083236,0.2991764,1.721293,6.522961,1.515,0.314,0.561,1.412,2.159,-0.523,0.492,-0.062,0.338,-0.422,0.531,1.101,0.458,0.406,1.642,1.512,0.545,1.276,1.586,1.361,1.757,0.514,1.964,0.264,1.669,1.471,0.52,0.642,1.219,1.017,1.284,0.524,0.767,0.506,1.018,1.499,0.935,
256.000,-4.223003,0.2150179,-1.176274,6.855666,0.999,1.107,1.245,0.986,0.265,1.112,0.17,0.963,0.571,1.093,1.494,0.291,0.964,1.073,0.576,1.526,0.629,0.795,1.43,1.194,0.852,0.671,0.632,1.448,0.336,1.088,1.215,1.392,1.32,1.008,0.566,0.922,0.516,0.506,0.902,0.93,1.507,
257.000,-4.545885,-2.00801,0.1899047,7.524769,4.507208,2.146,0.986,-0.614,1.564,0.511,1.192,0.795,1.614,-0.425,1.782,1.392,1.741,0.805,1.585,0.988,1.254,0.027,0.689,1.136,0.956,1.047,2,0.988,0.878,0.687,0.575,1.744,0.404,0.719,1.296,0.821,1.06,0.679,0.833,0.747,0.754,
258.000,-2.705102,1.626905,2.170603,6.513573,0.2647245,0.973,1.147,-0.173,0.661,1.216,1.174,-0.374,1.077,0.838,0.752,0.955,0.042,1.092,0.5,1.519,0.492,0.982,1.136,0.888,1.653,1.554,0.759,0.879,1.44,0.937,0.361,0.588,0.697,0.765,0.724,0.891,0.786,0.927,0.575,0.697,0.947,
259.000,-3.878522,-1.300069,1.413938,7.696823,1.90147,-0.417,1.038,-0.922,0.442,1.66,1.167,0.924,1.123,0.778,-0.404,0.797,0.27,0.424,0.528,0.679,0.722,0.19,0.296,1.247,0.736,1.158,1.433,1.756,0.864,0.999,0.302,1.153,0.558,0.928,0.526,0.794,0.527,0.983,1.007,0.907,1.404,
