,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-3.215086,0.5930772,1.338867,9.584,5.682,11.295,6.142,6.888,4.056,3.745,3.409,5.429,2.899,3.852,3.893,3.673,3.424,2.861,3.72,2.595,1.959,2.583,2.268,2.073,2.436,2.574,2.238,2.341,2.771,2.676,2.662,1.636,1.752,2.389,1.437,1.191,2.261,1.727,2.045,2.068,1.527,
252.000,2.19468,1.139615,0.2966177,6.232343,9.285,6.447,4.566,6.23,1.784,4.399,3.853,3.368,2.882,1.628,3.187,2.536,2.455,1.089,3.103,3.115,2.509,1.86,1.788,2.916,3.525,1.944,2.272,2.31,2.146,2.654,2.085,1.958,2.016,1.545,1.731,1.733,1.973,1.72,2.041,1.714,2.142,
253.000,-1.671593,0.6784007,1.168812,9.491562,5.853,2.614,4.45,3.901,4.167,4.45,1.014,1.988,3.233,3.674,1.836,2.294,1.721,1.523,2.503,2.182,3.012,2.732,1.543,1.953,2.151,2.832,2.65,2.543,2.971,2.114,1.601,1.88,1.631,1.626,1.748,1.568,1.803,2.313,0.869,1.126,1.327,
254.000,1.66359,-0.3937392,0.9878277,12.09977,6.812,6.593,2.624,5.834,3.682,3.538,2.995,1.373,2.181,2.202,3.969,2.264,2.341,2.5,1.231,2.28,2.077,2.044,1.723,2.094,2.316,2.281,1.745,2.057,1.506,2.738,1.481,0.93,1.265,1.986,0.844,1.358,1.405,1.332,1.266,1.786,1.626,
255.000,1.372111,-0.05407621,1.472621,10.40347,7.737,1.636,4.899,2.995,3.964,3.983,2.039,2.963,2.36,1.999,3.085,2.385,2.829,2.479,2.528,1.497,2.085,1.063,1.827,2.297,2.325,1.781,3.164,1.189,1.361,0.98,1.87,0.499,1.986,1.504,1.462,1.531,1.617,1.321,1.302,0.829,1.226,
256.000,-0.0372222,0.1727875,1.060506,9.310444,4.521,3.785,6.818,3.091,2.51,3.344,4.962,1.747,1.649,2.415,2.339,2.267,2.628,1.917,1.818,1.59,2.262,2.079,2.305,1.392,2.822,1.763,1.436,2.493,1.706,1.372,1.272,1.475,1.798,2.064,1.533,1.008,1.287,0.874,1.083,1.289,1.308,
257.000,6.23258,0.2903744,3.070494,11.02844,4.456684,4.644,2.084,2.887,2.854,3.878,2.14,2.869,2.028,2.998,1.495,2.062,2.534,1.848,2.465,1.746,0.976,2.869,1.698,2.395,1.874,2.379,1.443,1.646,1.203,1.973,1.452,1.194,1.628,1.399,1.904,1.591,0.53,1.31,0.961,1.44,1.409,
258.000,1.666165,0.9035389,4.476528,10.36028,2.826202,3.165,3.413,1.858,3.421,1.742,1.183,2.866,2.573,1.736,1.798,2.954,1.257,1.545,1.735,1.477,1.388,1.9,1.386,1.942,2.111,2.417,1.531,2.031,2.327,1.513,0.914,1.293,1.156,1.169,1.63,1.308,1.397,1.48,1.27,1.168,1.144,
259.000,2.611222,-1.951277,5.472688,12.24002,3.25246,4.373,3.291,0.754,3.701,3.336,3.457,2.351,1.393,2.115,2.313,1.244,1.275,2.569,2.316,1.363,1.796,2.55,2.433,1.468,1.801,2.048,1.339,1.433,1.596,1.938,1.847,0.757,1.905,1.627,0.958,1.49,1.497,1.702,0.996,1.038,0.768,
260.000,7.294177,1.722583,4.12495,12.60438,4.102965,5.466,4.207,1.518,3.685,2.689,3.006,1.779,1.291,1.366,1.909,2.116,1.781,2.261,1.342,1.576,1.615,2.162,2.02,2.1,2.75,1.379,1.927,2.257,1.538,0.793,1.525,1.317,1.269,0.95,1.706,1.144,0.852,1.123,1.109,1.054,1.695,
261.000,9.556433,1.018413,6.368911,15.42571,5.805124,4.182,2.766,2.058,3.96,3.635,2.332,0.783,1.815,2.135,1.683,2.433,1.731,1.962,2.446,1.861,0.976,1.116,1.187,1.438,2.912,1.108,1.983,1.411,0.997,1.544,0.752,1.369,1.904,1.126,1.218,0.995,0.705,1.436,1.235,1.877,1.365,
