,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.4877138,0.4782185,0.3553415,3.989,11.338,4.963,6.276,4.708,3.05,4.014,4.67,3.947,3.881,3.462,3.086,4.063,4.204,3.516,1.339,2.769,3.673,3.643,2.874,2.748,1.91,3.541,2.081,2.496,2.112,1.632,2.194,2.483,1.963,2.32,2.256,2.505,2.126,2.382,1.731,2.721,1.642,
252.000,-0.4316848,0.4432535,-1.194006,2.162567,9.544,7.352,6.802,9.19,6.144,4.808,3.911,5.196,3.848,3.999,2.284,2.438,1.86,3.602,1.578,2.571,2.928,3.026,2.092,2.001,3.102,3.407,1.679,1.884,1.902,1.565,1.884,2.125,2.104,1.614,1.683,1.462,1.9,1.751,1.513,2.06,2.17,
253.000,-0.3339833,1.106111,1.979095,3.43518,5.781,3.634,4.075,5.377,4.687,4.141,2.193,2.896,3.03,2.866,1.124,3.165,2.657,2.23,4.055,1.564,1.891,3.064,2.722,2.814,1.768,2.686,2.665,2.053,2.907,1.585,2.433,1.904,1.782,2.149,1.722,1.51,1.793,1.438,0.815,1.269,1.499,
254.000,-1.807457,1.410715,-0.02282438,5.575091,4.207,5.525,3.608,3.725,1.029,2.29,3.094,2.735,1.084,2.625,3.834,2.87,2.578,2.602,2.658,4.691,1.534,1.19,2.579,2.31,1.825,2.915,1.507,1.992,1.494,1.47,2.107,1.742,1.804,2.17,1.991,2.423,1.616,1.382,1.724,1.995,1.423,
255.000,-3.532018,1.790801,0.02964108,4.551927,5.642,4.949,5.138,1.91,5.421,3.366,3.106,2.019,3.095,0.685,3.061,2.573,2.38,2.916,2.997,1.97,1.888,2.316,2.136,2.109,1.546,2.886,3.989,1.516,1.434,1.471,1.574,1.248,1.726,0.877,1.453,2.062,1.681,1.748,1.61,1.606,1.614,
256.000,-2.327041,1.616504,0.9065446,4.044609,4.352,8.065,4.115,4.262,5.117,3.042,3.819,3.354,3.058,2.839,1.759,2.76,2.119,1.322,2.56,1.829,2.237,1.447,2.349,1.558,1.943,2.152,1.947,1.797,2.057,0.478,1.972,1.655,1.634,1.455,1.8,1.606,1.17,0.835,1.571,2.187,1.275,
257.000,-2.708166,2.654787,-1.815763,4.834719,2.830341,3.699,9.038,2.637,4.62,2.995,3.055,1.812,1.702,2.451,3.24,2.059,0.735,0.97,1.3,3.178,1.555,1.665,1.671,3.14,3.417,1.524,2.2,1.299,1.427,1.756,1.159,1.301,1.385,1.26,1.127,1.175,1.771,1.51,1.592,0.951,1.288,
258.000,1.413561,3.249153,1.890329,5.869478,3.58179,1.873,3.81,3.664,3.692,2.007,3.317,2.131,2.756,1.353,2.008,2.708,2.426,2.04,2.775,1.575,2.207,1.763,1.428,1.184,1.548,1.235,2.724,2.24,1.802,1.681,1.798,1.796,1.954,1.275,1.511,1.639,0.726,1.385,1.212,2.216,1.288,
259.000,-2.742143,3.605868,2.198187,5.188017,0.456721,4.919,4.119,2.45,2.203,2.977,4.88,2.285,1.817,3.598,1.652,1.306,2.252,1.569,1.651,2.198,1.57,1.456,1.773,1.589,2.082,2.048,2.165,0.958,1.296,1.105,1.307,1.452,1.249,1.853,1.049,1.081,1.321,1.175,1.216,1.113,0.884,
