,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.831497,1.196574,0.08319975,9.332,6.446,9.783,4.161,6.101,4.918,3.942,3.754,4.763,3.047,2.708,5.543,3.329,2.408,1.717,1.886,2.152,1.764,2.573,3.311,3.362,3.085,1.453,0.993,2.042,1.898,1.815,2.349,1.777,2.985,2.129,2.12,1.293,1.973,1.962,1.872,1.956,1.727,
252.000,-0.8307094,0.3582341,-0.1071091,6.002873,5.65,8.324,6.381,3.556,5.589,6.127,3.81,2.696,4.496,3.176,3.11,3.846,2.587,2.557,1.855,1.628,1.344,3.043,2.309,1.998,2.622,2.413,2.477,3.103,1.311,1.463,1.623,2.585,2.33,1.741,1.568,1.986,1.605,1.426,1.356,1.762,2.132,
253.000,-0.9530937,1.194224,-0.5880746,8.839751,10.7,6.761,3.49,3.376,2.887,4.362,2.49,1.94,2.254,2.908,3.184,2.568,2.319,2.229,1.747,1.879,2.993,2.39,1.724,2.678,2.612,2.36,1.866,2.018,1.999,2.367,1.483,2.333,1.7,1.514,1.567,1.712,1.283,1.763,1.662,2.032,2.191,
254.000,-0.4048965,1.44294,0.2337409,12.71113,7.481,7.977,2.88,2.998,2.77,2.499,3.573,1.099,3.393,4.26,2.066,2.595,1.593,0.709,2.047,3.356,1.668,1.818,2.111,2.461,1.206,2.048,2.456,1.324,1.497,1.215,2.773,1.236,1.031,1.667,1.376,1.918,1.406,1.538,1.056,1.653,1.746,
255.000,-1.131101,1.739479,0.7884473,5.880147,7.819,7.27,4.964,6.474,3.125,3.481,3.103,3.13,2.646,2.784,1.389,1.49,2.254,1.34,1.789,2.411,2.049,1.064,1.702,2.585,2.742,1.217,1.694,1.485,2.395,1.214,1.801,1.373,1.545,0.99,1.517,2.326,0.635,1.379,1.559,1.395,1.064,
256.000,-0.8992936,1.465267,0.325159,8.934411,7.628,5.433,2.671,4.13,0.242,3.049,2.874,1.748,2.347,1.009,2.34,2.153,1.933,2.001,1.413,2.199,3.114,2.2,1.349,1.796,2.207,1.907,1.801,2.028,2.347,2.24,1.733,0.871,2.096,1.217,1.994,0.904,1.484,1.088,1.244,1.423,1.397,
257.000,1.572632,2.002502,0.4481931,7.646359,10.37512,5.9,4.672,5.534,2.152,4.132,2.356,2.597,2.257,2.511,1.887,2.167,1.503,1.691,1.323,1.155,1.773,1.569,1.329,1.212,1.521,1.798,1.813,1.659,2.074,1.835,2.106,1.563,1.005,1.234,1.069,1.633,1.593,1.475,1.525,1.57,0.952,
258.000,-0.7339347,2.144981,0.192424,10.50276,8.286692,4.807,5.068,2.766,3.313,1.196,0.772,1.629,1.694,2.45,2.161,1.895,1.777,2.513,1.22,2.886,2.112,1.954,2.456,2.264,1.583,1.152,1.743,1.92,1.592,0.739,1.699,1.329,1.42,1.272,1.444,1.709,0.97,1.591,1.405,1.731,1.454,
259.000,-0.4116129,2.806306,2.018572,5.664011,6.965869,2.86,2.073,0.429,1.15,3.402,4.094,1.439,4.348,3.613,2.301,1.018,2.366,1.572,1.842,1.842,2.133,1.808,2.001,1.402,1.41,1.667,1.569,1.297,1.435,1.876,1.58,1.188,1.34,1.414,1.618,1.229,1.533,1.257,1.436,1.044,0.999,
