,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-5.177749,0.827672,-0.06096708,14.907,6.578,5.895,3.873,4.707,5.537,4.403,4.977,2.073,3.445,3.714,4.793,3.175,3.085,2.843,2.257,2.535,1.388,2.527,2.756,1.656,1.48,2.039,1.705,2.429,2.252,2.214,1.977,2.583,1.873,1.5,2.222,1.664,1.888,2.075,2.015,2.485,2.741,
252.000,4.44398,2.300514,-0.09289324,13.17241,5.319,6.728,6.668,3.485,7.272,7.445,2.226,2.886,3.801,3.91,3.544,2.096,3.118,1.995,2.773,2.79,1.813,2.809,3.631,2.083,3.797,2.265,2.239,2.224,1.916,2.002,2.608,1.562,1.806,1.937,1.637,1.983,2.338,1.889,1.827,2.283,1.984,
253.000,-2.449039,0.8851003,0.286029,14.48692,4.883,6.344,7.07,5.535,3.38,4.354,2.299,4.369,2.011,2.544,1.913,1.175,3.577,4.353,3.516,3.039,2.545,1.657,2.53,2.045,2.251,2.052,1.906,2.316,1.585,1.382,1.625,1.781,1.065,1.264,1.639,1.308,1.713,1.389,2.156,1.378,1.981,
254.000,-4.060946,0.1162054,0.5683005,12.8778,6.188,5.746,7.061,4.198,3.944,5.248,3.036,5.062,2.005,2.725,2.537,3.231,2.61,2.561,3.051,2.009,2.746,3.237,3.167,1.908,1.607,1.719,1.771,2.125,1.69,1.657,1.383,1.389,1.887,1.373,0.846,1.644,1.454,1.555,1.609,1.431,1.057,
255.000,-0.5941974,2.126615,0.4462603,17.3961,7.675,1.762,3.13,6.111,3.794,3.341,1.794,3.268,2.272,2.843,0.981,2.684,1.491,1.829,2.488,2.243,2.745,1.612,2.421,2.458,2.827,1.496,2.398,1.83,1.903,1.551,2.097,1.941,1.714,1.673,1.42,1.354,1.737,0.806,2.293,1.366,1.292,
256.000,1.092769,3.351676,0.7286602,14.87204,7.913,4.198,5.722,3.905,3.015,0.724,2.726,2.885,2.845,3.671,0.268,1.849,2.934,2.045,1.874,2.626,3.542,1.233,1.55,1.339,1.441,1.744,2.263,1.786,1.598,1.761,1.279,1.751,1.805,1.447,1.264,2.447,1.667,1.72,1.018,2.274,1.814,
257.000,-7.086329,2.948733,0.933828,17.0641,7.847621,4.502,4.618,1.727,5.409,3.4,4.322,2.883,1.304,2.078,2.451,2.451,2.617,1.553,1.984,1.772,1.687,2.117,2.154,0.967,2.141,1.455,2.156,1.641,1.71,1.723,1.623,1.404,1.805,1.844,1.727,1.141,1.543,1.311,1.755,1.482,1.14,
258.000,4.959035,3.986257,1.060364,17.7698,8.735307,2.474,2.063,3.923,4.581,2.943,3.897,3.104,4.894,3.267,2.358,1.177,1.801,2.099,1.284,1.971,2.259,1.687,1.266,1.874,1.675,1.605,1.916,1.755,1.55,1.561,2.485,1.415,1.776,0.987,1.255,1.541,1.311,1.181,1.535,1.619,1.155,
259.000,-3.882523,2.779074,1.39843,22.14576,9.381832,6.786,7.733,1.19,2.67,4.082,4.049,2.097,2.917,2.531,3.277,0.783,1.339,2.43,0.876,2.357,2.332,1.462,1.991,2.305,1.508,1.533,1.487,1.696,1.655,1.902,1.456,1.741,1.588,1.013,1.108,1.349,1.171,1.192,1.289,1.015,1.633,
