,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.08713088,-1.621653,0.583912,-2.795,3.921,-0.234,-2.382,1.302,-0.22,-0.918,0.063,0.32,0.257,0.826,0.889,-0.305,0.903,1.026,1.248,0.404,0.591,1.577,0.866,1.406,1.545,0.467,0.221,0.502,0.866,0.902,0.375,0.59,1.179,0.463,0.856,0.515,0.815,1.252,1.832,1.178,0.853,
252.000,-1.40321,-0.8350466,1.083909,-1.852061,-0.012,-2.006,-0.537,-0.934,-1.582,-0.051,-1.209,-0.858,0.071,-0.281,0.419,1.089,0.58,1.303,1.136,0.741,1.3,0.926,1.818,0.553,1.576,1.475,0.767,0.365,1.143,0.985,0.457,1.035,0.818,0.72,0.767,0.918,0.57,1.143,0.689,0.475,1.283,
253.000,-1.641005,-1.257727,-0.9154617,-2.876932,-2.086,-2.012,1.274,1.03,-0.853,0.574,1.841,0.329,-0.744,-0.065,0.726,-0.403,1.275,0.783,0.624,1.307,1.772,0.344,1.098,1.839,0.889,0.512,1.094,0.695,1.306,0.688,0.955,0.513,0.786,0.754,0.389,0.707,0.798,1.241,1.896,0.598,1.342,
254.000,-2.978329,-1.835364,0.04667317,-3.235244,1.401,-1.175,-1.003,0.737,1.688,-0.783,0.271,0.703,-0.51,-0.147,0.23,0.626,-0.162,1.216,0.261,0.554,0.292,0.405,1.292,0.979,1.02,1.663,0.504,1.291,1.215,1.035,0.545,0.794,1.233,0.844,1.139,1.184,1.28,1.025,1.18,0.607,0.585,
255.000,-2.710044,-3.489192,-0.4434787,-2.288629,-0.987,-2.051,2.027,-0.483,0.947,-0.331,-0.235,-0.332,0.342,0.371,-0.817,1.807,0.515,0.537,0.346,0.729,0.34,0.747,0.653,1.063,0.725,0.683,0.856,0.902,0.591,0.729,0.783,0.414,0.553,0.707,0.944,0.762,0.769,0.525,1.454,0.963,1.071,
256.000,-3.776896,-1.715025,-0.05842,-3.235199,0.911,-0.174,-1.08,-0.352,-1.301,-0.195,-0.43,-0.285,0.334,0.324,0.371,0.684,-0.459,-0.263,0.417,0.508,0.493,0.861,1.584,0.85,0.743,0.385,0.708,1.437,0.524,0.934,0.728,0.071,0.589,0.695,0.19,0.696,0.726,1.078,0.528,0.601,0.746,
257.000,-4.344562,-4.895298,-0.3603124,-3.375901,0.1081631,-2.197,-0.114,0.463,1.099,-0.211,-0.173,0.004,-0.207,-0.235,0.434,0.154,0.346,0.283,1.198,1.085,0.734,0.303,1.206,0.89,0.818,0.349,0.64,1.155,0.772,0.445,0.284,0.656,0.734,0.492,0.794,0.593,0.961,0.439,0.323,0.789,0.342,
258.000,-4.297149,-4.296127,-0.1012883,-2.880787,1.620471,0.183,-1.552,-0.766,0.047,0.706,-0.67,-0.12,-0.288,0.003,-0.187,0.121,-0.13,1.104,0.222,0.911,0.615,0.165,0.514,1.085,1.127,0.875,1.524,0.627,0.78,0.468,0.615,0.708,0.993,0.88,0.451,0.48,0.453,0.599,0.784,1.144,0.542,
259.000,-4.476858,-5.251561,1.892063,-4.536764,2.189391,-0.394,0.732,-1.002,-0.952,0.391,-0.097,0.575,0.668,0.76,0.857,0.867,0.385,0.047,0.075,0.404,0.974,0.593,1.433,0.281,0.895,0.844,0.64,0.697,0.576,0.303,0.336,0.809,0.641,1.053,0.364,0.954,0.93,0.813,0.65,0.623,0.605,
