,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.3348766,0.3045767,0.408053,9.816,11.645,4.684,3.423,3.027,5.739,0.679,2.188,4.613,3.171,4.848,2.779,2.171,2.63,2.186,2.614,2.598,3.487,2.232,2.462,2.854,2.606,2.863,2.105,2.518,3.593,1.449,1.407,2.512,1.413,2.349,1.879,2.779,1.43,2.28,2.205,2.73,1.671,
252.000,4.248952,-0.9518945,0.6540109,5.710519,11.506,6.167,5.051,6.267,5.162,6.015,4.98,4.481,2.024,2.597,2.739,2.81,3.839,2.382,2.418,3.891,2.514,3.125,2.234,2.124,2.749,2.482,2.867,1.937,3.235,2.838,1.95,2.417,2.091,2.006,2.335,2.103,1.386,1.834,1.568,2.14,3.413,
253.000,4.080163,-0.01650925,0.8353693,8.922405,5.94,7.821,2.69,4.831,3.814,2.264,2.358,4.824,3.318,2.67,3.323,2.26,2.736,1.956,2.445,1.646,2.67,2.295,1.866,1.847,2.263,2.649,1.75,2.626,1.292,1.347,2.401,1.723,2.172,2.785,2.408,1.976,1.823,2.488,2.032,1.991,1.101,
254.000,4.185915,0.6773291,0.5123373,10.00403,5.802,8.54,8.596,3.374,5.072,2.355,3.156,4.27,2.143,3.237,4.742,3.718,2.441,2.59,3.495,3.33,3.416,3.214,2.885,2.908,2.248,1.5,1.707,2.323,1.568,1.757,2.547,1.665,1.166,2.012,1.214,1.505,1.685,1.217,1.742,1.208,1.512,
255.000,7.479344,-0.4500358,1.068119,11.96818,4.778,3.313,4.859,4.284,2.918,1.369,2.852,1.002,2.567,3.14,2.406,2.133,1.94,2.748,1.626,2,2.25,1.85,1.407,1.698,1.772,2.684,1.634,2.873,2.588,1.489,1.54,1.19,1.539,2.227,0.88,1.431,1.851,1.395,1.472,1.109,1.501,
256.000,7.54512,0.4943358,1.557225,11.05464,8.482,1.772,6.468,5.95,3.253,4.385,4.102,3.634,3.438,2.4,1.55,0.648,3.195,3.514,2.258,2.037,1.95,2.89,2.103,3.022,1.91,2.748,1.402,3.381,2.073,2.029,1.632,2.819,1.609,1.654,2.16,1.4,1.896,1.213,1.276,2.075,1.062,
257.000,7.928559,-0.5724007,2.153501,10.28681,5.546628,3.261,6.469,4.517,1.59,2.928,2.78,2.825,3.022,3.466,3.034,2.472,1.63,2.978,2.143,2.171,1.713,2.528,2.46,1.9,1.791,1.884,2.329,1.701,1.857,1.889,0.684,1.18,1.453,1.415,1.435,1.41,1.421,1.341,1.197,1.635,1.15,
258.000,11.00106,1.164236,3.013477,11.18062,5.052137,6.378,5.676,4.188,3.76,3.719,2.93,3.712,2.799,1.903,1.562,1.872,2.181,2.348,2.334,2.931,1.763,1.7,3.076,1.511,1.982,2.348,1.825,1.715,1.893,1.901,1.196,1.339,1.671,1.449,1.745,1.268,1.483,1.692,1.668,1.089,1.439,
259.000,11.85185,2.472147,4.136915,10.1861,3.181037,3.716,3.999,4.156,4.412,4.758,2.743,1.687,3.105,2.676,2.403,1.533,1.568,2.184,2.632,2.513,1.376,2.214,1.717,2.681,1.845,2.293,2.037,1.903,2.127,1.835,1.493,1.723,1.748,0.946,1.072,1.166,0.96,1.401,2.201,1.051,1.052,
