,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.06487406,-0.4054394,-1.484056,12.398,3.312,7.676,4.866,3.079,7.662,7.166,4.429,3.79,2.158,2.606,2.662,2.558,1.993,2.555,2.415,2.684,2.851,2.971,2.797,3.251,1.631,2.987,3.218,3.087,2.616,2.289,1.926,1.454,1.075,1.071,2.509,1.707,3.247,1.908,2.193,1.864,1.416,
252.000,-2.720225,-0.6360067,-0.7455024,7.883363,9.407,6.874,1.046,4.109,2.962,2.009,3.147,2.519,3.345,3.835,2.395,1.743,1.745,3.033,2.186,3.716,2.016,3.511,2.24,3.632,1.633,1.517,2.515,2.092,1.795,2.033,1.771,1.847,1.496,2.065,2.142,2.083,1.669,1.664,1.85,1.967,1.816,
253.000,-2.256617,0.3744356,0.3826059,10.19441,5.235,7.662,2.778,2.169,3.469,5.22,4.187,2.646,4.009,2.532,1.372,2.342,3.312,3.237,2.236,2.653,3.186,2.923,1.543,3.061,2.935,2.784,2.088,2.248,2.951,1.381,1.559,2.437,1.301,1.312,1.065,1.738,1.362,1.449,1.909,1.629,1.457,
254.000,-1.659692,-1.387375,4.266347,10.23166,4.046,4.896,8.124,4.541,4.385,2.697,2.792,1.507,2.389,3.799,2.313,3.419,2.324,1.794,2.244,2.782,2.268,3.173,2.615,2.093,2.609,2.334,1.936,2.197,2.167,1.439,0.958,2.359,0.594,2.139,1.566,1.643,1.514,1.568,0.78,0.996,1.291,
255.000,-1.73357,-1.170909,4.420105,11.10936,5.258,6.874,2.312,6.568,3.372,2.709,3.259,1.552,3.779,2.566,2.328,2.72,0.474,2.449,1.517,2.559,1.922,2.185,2.694,2.598,1.989,2.251,1.753,1.534,1.424,0.882,2.241,1.799,2.095,1.385,1.556,1.235,1.342,2.061,1.665,1.936,1.044,
256.000,-3.777358,-0.9097481,3.469941,12.58853,5.278,4.527,4.851,5.822,4.826,4.03,2.521,1.707,2.889,1.358,2.243,1.465,3.233,2.746,2.975,2.293,2.081,2.247,1.646,2.399,2.241,2.281,1.467,1.949,1.419,1.498,1.368,1.046,1.374,1.514,2.192,2.038,1.996,1.688,1.225,1.314,1.199,
257.000,0.2254797,-1.889516,3.496597,14.36283,3.427482,1.859,3.34,6.881,1.854,3.313,2.824,3.253,3.35,3.159,1.468,1.383,2.23,1.372,1.863,1.978,1.911,2.176,1.66,1.977,1.118,1.82,2.42,1.278,1.985,1.173,1.341,1.495,0.984,1.467,1.825,1.173,1.321,1.261,1.176,1.278,1.407,
258.000,-3.087282,-1.06018,5.525489,12.38237,2.558279,5.403,4.18,3.362,3.017,3.624,2.482,3.026,2.181,1.753,1.586,3.684,2.024,1.863,1.674,1.832,1.348,2.089,1.807,1.774,1.504,1.621,1.885,1.26,2.028,1.864,1.432,0.738,0.956,1.391,1.267,1.675,1.198,1.1,1.478,1.852,1.715,
259.000,-1.8902,-1.468196,6.225813,10.88851,2.134278,4.019,4.057,3.395,3.395,2.393,2.646,2.469,2.724,0.625,3.005,2.363,1.47,1.717,2.062,2.082,1.431,1.691,1.265,2.382,1.232,1.53,1.186,1.486,1.966,1.5,1.312,1.009,1.174,1.241,1.541,0.942,1.198,1.561,1.31,1.734,0.915,
