,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.2889345,0.6927596,-1.055349,7.522,8.201,6.523,9.792,5.121,4.83,6.988,4.088,4.348,2.807,3.944,3.968,5.426,2.555,3.303,3.054,3.616,4.346,2.735,3.132,4.177,3.923,2.736,3.428,2.3,3.275,2.192,2.123,2.654,1.882,2.365,2.165,1.716,2.035,1.505,2.218,1.778,2,
252.000,1.734818,0.071222,-1.421244,4.085251,3.318,4.059,4.728,6.025,6.401,3.235,5.373,4.339,4.077,4.002,3.219,3.154,4.525,3.374,4.365,2.724,3.661,3.946,2.313,2.213,3.678,4.498,2.588,2.373,3.156,3.174,2.345,2.374,2.549,2.405,1.884,1.97,2.851,1.553,1.559,2.093,1.553,
253.000,3.995375,1.290555,-0.09192392,5.195087,9.675,8.075,4.208,12.829,4.583,5.598,3.592,3.493,4.609,4.395,2.894,2.857,2.642,2.643,3.05,3.054,2.948,3.405,5.293,1.261,2.682,4.521,1.443,2.348,2.487,2.065,2.157,2.314,2.333,2.124,2.04,2.286,2.363,2.879,1.195,2.774,2.703,
254.000,3.945309,1.770695,2.901805,7.062743,10.224,3.751,8.907,5.079,6.16,3.47,3.405,4.309,1.869,4.367,2.529,3.24,2.359,2.406,3.155,2.422,3.573,2.912,3.167,2.494,2.002,2.217,2.131,3.214,3.474,2.231,1.71,1.525,2.138,2.032,2.124,1.984,2.239,1.885,2.985,2.034,1.401,
255.000,5.577801,3.320302,0.4247538,6.645457,11.635,6.105,6.384,5.816,4.053,4.417,2.318,4.131,4.245,3.044,3.788,4.307,2.481,1.463,2.425,1.794,2.534,2.336,2.16,3.144,2.506,1.538,2.106,2.272,1.369,2.367,1.791,2.413,1.79,1.519,2.126,1.609,1.198,2.484,1.438,2.492,2.113,
256.000,5.658276,4.771999,0.4211027,8.205918,5.248,6.607,4.638,3.728,1.788,3.821,4.066,3.223,2.771,4.778,1.567,2.68,1.289,2.757,2.269,1.778,3.007,3.12,3.582,1.546,1.588,2.522,2.672,1.97,1.304,1.595,1.499,2.448,2.456,1.738,1.489,1.748,1.669,1.783,1.903,2.519,1.608,
257.000,9.761341,4.077516,3.611369,10.25885,6.66847,5.672,3.878,6.049,4.527,1.976,2.61,2.576,4.113,2.44,3.298,3.132,2.809,3.019,2.714,1.702,1.868,2.567,2.319,1.445,1.637,1.865,2.201,1.629,2.082,1.933,2.055,1.594,1.295,1.661,1.671,2.251,1.685,1.332,1.66,2.185,1.007,
258.000,8.705598,5.005352,0.9249224,9.300837,11.27708,5.071,3.734,5.245,5.428,4.852,3.251,5.689,2.172,3.1,2.264,3.296,2.03,2.463,2.657,1.893,2.154,1.759,1.82,2.555,2.328,1.888,1.617,1.742,1.685,1.399,1.641,1.608,2.037,1.736,1.666,1.522,2.022,1.795,1.761,1.328,1.411,
259.000,12.51775,6.879827,0.9218069,8.529214,10.23226,5.031,5.184,5.57,3.54,3.217,3.163,3.665,2.606,1.518,2.436,1.629,1.217,2.913,2.079,2.504,2.231,2.09,2.639,2.984,1.524,1.862,1.565,2.199,1.25,2.009,1.569,1.337,1.831,1.124,1.661,1.56,1.218,1.785,1.268,1.524,1.742,
