,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,3.111846,1.196675,-1.205084,3.727,3.622,8.996,5.058,5.077,5.62,4.289,3.323,3.367,3.593,3.999,1.428,2.44,3.364,4.147,2.19,2.102,3.211,1.947,2.486,1.13,2.435,1.45,2.347,2.631,1.991,2.558,2.331,2.724,1.1,1.055,2.132,2.454,1.357,2.353,1.747,1.105,1.751,
252.000,0.4589949,0.4765121,-0.05866594,1.850669,2.482,10.33,7.629,6.43,6.206,3.475,4.674,4.654,2.051,3.248,3.126,2.049,4.105,2.125,2.314,1.525,2.673,2.785,2.873,2.495,3.017,2.304,1.768,2.586,2.164,2.83,2.942,2.097,1.709,1.499,2.622,1.983,2.788,2.416,2.328,1.737,1.86,
253.000,-5.006632,1.908362,1.027455,2.887283,6.578,3.415,8.536,1.901,3.213,4.619,1.78,1.125,2.175,1.744,2.012,1.82,1.531,3.961,2.192,3.266,2.791,2.951,2.342,1.912,2.153,2.82,1.147,2.102,1.159,1.603,1.418,2.34,1.326,2.52,1.662,2.338,1.854,1.895,1.57,1.638,2.108,
254.000,0.04434098,2.384267,2.15877,3.632901,5.782,2.976,7.307,2.543,3.056,4.262,4.116,2.372,3.846,2.766,4.424,3.172,2.12,3.206,1.903,2.531,2.344,1.499,2.201,0.993,1.379,2.424,1.482,1.843,2.956,2.034,1.513,1.669,1.665,1.837,1.499,1.618,1.836,2.072,1.19,1.646,1.835,
255.000,2.987764,1.194313,1.63225,4.673809,2.64,5.623,5.168,6.118,4.069,2.596,2.381,2.824,3.549,2.377,2.846,1.713,2.335,2.051,1.487,1.928,3.397,1.939,1.4,1.96,2.632,1.636,1.666,2.174,2.135,2.667,1.804,1.321,1.497,1.304,1.548,1.122,1.928,1.451,1.951,1.451,1.414,
256.000,4.139881,3.742757,5.519097,3.88017,7.101,7.51,5.998,4.353,3.287,4.029,2.497,1.937,3.864,3.018,2.263,2.829,2.53,2.035,2.104,1.494,2.637,2.82,2.57,2.625,2.022,2.076,2.222,2.725,1.327,1.918,1.577,1.475,1.574,1.318,1.712,1.605,1.505,1.63,1.417,0.839,0.828,
257.000,0.2518764,3.237256,4.061463,5.200644,8.193405,2.984,3.171,5.987,3.13,2.218,3.699,1.669,0.65,1.104,1.903,2.614,2.258,2.506,1.553,0.819,1.811,1.172,2.102,2.417,1.579,2.277,1.385,1.919,1.955,2.176,1.391,1.555,0.953,2.032,1.119,1.3,1.648,1.769,1.365,1.411,1.631,
258.000,1.004263,5.030846,3.789969,6.137374,6.58552,5.904,2.095,2.594,4.543,2.878,3.18,2.138,2.26,3.388,2.596,1.808,2.254,2.398,1.964,1.356,0.754,1.402,1.954,2.146,1.6,1.594,2.168,1.257,1.804,2.532,2.841,1.313,2.331,1.375,0.547,1.796,1.508,1.997,1.154,1.341,1.598,
259.000,-1.462739,4.838111,3.950899,6.528732,9.584559,8.422,2.871,2.128,5.749,4.323,2.938,2.272,2.558,1.65,1.907,2.858,2.012,1.054,1.874,1.152,1.949,0.931,2.751,2.08,1.377,1.84,1.92,1.201,1.52,1.886,1.229,2.013,0.664,1.812,1.266,1.385,1.546,1.372,1.46,1.117,1.169,
260.000,6.859007,5.571607,5.585481,5.788339,6.040988,3.417,3.16,2.776,2.29,1.501,2.824,2.945,1.394,1.028,2.853,1.878,1.488,1.114,2.331,1.682,1.838,1.384,1.957,1.353,1.669,1.898,1.816,1.263,1.465,1.455,1.562,0.991,1.559,1.512,1.572,0.939,1.153,1.712,1.349,0.605,1.012,
261.000,1.04961,6.421696,4.97175,7.149495,5.546475,5.991,3.414,2.536,2.983,2.9,2.24,1.636,1.062,2.059,1.912,2.056,1.713,2.004,1.553,1.597,1.988,1.321,1.344,1.692,1.418,1.276,0.743,1.937,1.164,0.873,0.989,1.397,1.15,1.123,1.143,1.351,0.733,1.251,1.235,1.537,0.938,
262.000,4.503143,7.420646,3.507176,5.255646,8.426254,7.359872,3.28,3.472,4.863,2.247,2.464,1.767,1.883,1.669,1.228,1.384,1.677,2.911,2.68,1.06,1.706,1.828,1.752,1.981,2.083,1.324,0.982,1.656,1.742,1.897,1.143,1.574,1.417,1.429,1.428,0.779,1.448,1.255,0.861,1.067,0.974,
263.000,9.488562,7.474486,8.302258,5.769971,4.559818,7.956939,2.989,2.764,1.6,2.542,1.45,4.034,2.472,1.331,2.849,1.411,1.404,2.134,2.093,1.234,1.152,1.412,1.956,1.84,1.871,1.694,1.84,1.386,1.36,1.308,1.102,1.42,0.721,0.99,1.331,1.246,1.438,1.072,1.065,1.086,0.644,
264.000,6.083,8.195258,6.478931,6.08286,5.19315,7.020476,2.714,2.516,3.778,3.537,1.457,2.647,2.8,2.375,1.644,0.974,2.026,2.179,1.782,1.624,0.717,1.156,1.005,2.049,1.122,1.348,1.304,1.669,1.249,1.114,1.086,1.304,1.098,1.206,1.127,1.308,1.01,1.132,1.118,1.131,1.227,
265.000,17.882,8.139597,7.477472,6.100449,8.952777,7.591718,3.787,2.41,2.485,2.046,2.355,2.173,1.578,3.258,1.096,1.275,1.525,1.492,1.895,1.556,2.093,1.886,1.436,1.155,1.677,0.969,2.074,1.001,2.085,1.653,0.898,1.279,1.693,1.287,1.13,0.789,0.845,1.075,1.131,0.811,1.116,
266.000,13.629,8.035232,7.602699,6.262129,5.465799,7.576877,6.864,2.121,2.538,3.317,2.225,1.883,1.666,1.574,1.613,1.611,1.242,1.429,1.53,0.883,2.569,1.068,1.795,1.781,1.254,1.414,1.233,1.801,1.062,1.326,1.289,1.625,0.934,0.991,0.707,0.79,0.769,1.201,1.182,0.735,1.154,
