,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.01408121,-0.4476863,0.3152978,13.498,11.559,12.656,7.89,9.351,7.789,4.864,4.457,2.814,3.683,3.08,5.483,3.036,3.593,3.786,2.971,4.58,2.945,5.52,3.244,4.209,3.428,3.022,1.271,4.465,2.646,2.653,1.768,2.662,2.763,2.476,3.236,2.14,2.357,2.561,2.339,2.526,2.137,
252.000,-0.2957431,1.837449,0.1353118,8.24634,5.534,11.557,8.031,8.655,2.756,5.068,4.718,4.181,3.279,3.395,2.678,2.053,2.889,3.371,2.622,3.166,3.175,3.166,3.7,3.045,3.22,2.784,2.708,1.919,2.765,2.011,2.041,1.835,1.474,2.532,3.066,1.915,3.087,1.216,2.711,2.522,1.717,
253.000,0.4085468,2.68022,0.362727,12.28309,10.12,13.693,5.052,6.498,7.122,5.391,4.086,4.68,4.658,3.089,3.263,4.861,2.442,2.869,2.404,2.045,3.158,3.249,3.09,2.519,2.889,2.214,1.528,3.085,2.178,2.509,2.671,1.895,1.475,2.711,1.952,1.276,2.433,1.554,2.219,1.639,1.933,
254.000,1.322599,4.269597,0.4958858,9.970054,11.249,10.189,7.24,5.937,4.807,3.097,4.457,2.118,2.139,3.546,3.092,1.823,3.369,4.635,2.461,2.589,3.438,2.195,2.883,1.99,2.726,3.495,2.086,1.91,2.099,2.418,2.435,2.037,1.441,1.908,2.566,2.441,1.823,2.058,2.248,1.95,1.755,
255.000,1.57971,7.867771,1.374265,11.62325,11.52,5.786,6.728,4.556,4.879,3.913,5.054,4.243,2.309,3.139,3.519,1.757,3.173,4.019,3.058,2.93,1.759,1.809,2.972,2.261,3.104,2.006,3.303,1.175,1.861,1.254,2.41,1.596,1.268,1.393,2.096,1.399,1.638,1.612,1.824,1.584,1.91,
256.000,0.2981194,7.467238,0.9457019,9.243276,7.372,6.231,4.409,5.862,3.659,4.217,3.479,4.815,3.862,2.952,3.567,2.811,3.042,1.655,2.748,1.168,2.496,1.557,2.357,2.619,2.646,1.959,1.94,1.734,2.423,1.287,1.644,1.757,1.873,1.894,1.86,1.492,1.217,1.345,1.436,1.599,2.544,
257.000,2.556567,8.976967,2.46063,12.87478,10.72743,7.076,10.574,6.235,4.562,5.496,6.654,2.45,2.107,3.485,4.176,1.523,1.739,1.706,2.08,1.679,1.76,1.747,2.36,3.923,2.389,1.983,1.632,2.151,1.562,2.352,2.225,1.703,2.111,2.197,1.765,1.46,1.36,1.985,2.138,1.462,1.675,
258.000,2.21576,10.48241,1.969195,15.27538,10.92224,3.209,8.715,4.474,4.909,5.948,5.012,3.186,2.789,2.184,3.065,2.259,3.56,1.793,1.501,2.346,0.779,1.853,2.916,2.04,1.961,1.368,2.565,1.341,2.263,1.61,1.687,2.234,2.41,1.511,1.439,1.003,0.876,1.615,1.533,1.831,1.045,
259.000,5.200463,11.32832,2.224313,13.71433,11.86821,5.271,3.178,5.251,3.618,4.707,5.315,2.314,3.201,3.627,3.348,1.903,1.251,1.905,1.916,1.653,2.111,2.27,1.753,3.056,1.814,2.434,2.143,2.592,2.587,1.744,1.281,1.954,1.025,1.378,1.694,1.597,1.746,1.722,1.274,1.778,1.052,
