,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,2.911095,-1.56517,-0.04845119,11.992,8.735,10.232,5.852,4.385,6.726,3.492,4.173,2.102,2.767,1.807,2.732,2.841,2.703,3.726,2.434,2.967,1.247,1.847,2.562,1.933,1.424,2.402,3.973,2.373,2.408,1.799,2.102,1.502,1.104,1.49,1.345,3.389,2.327,1.251,2.542,2.031,2.81,
252.000,3.088198,2.165717,0.3735255,8.962853,7.479,4.204,7.876,3.102,4.302,2.577,3.076,2.508,2.471,2.136,2.428,2.234,2.976,2.47,2.223,3.687,3.214,2.458,3.079,2.464,2.681,2.404,2.198,2.334,2.342,2.736,1.625,2.004,2.148,1.487,2.075,1.232,1.952,1.929,1.659,1.363,1.482,
253.000,0.8504119,1.307768,1.054895,8.840085,8.038,4.019,4.217,3.358,2.487,6.261,5.341,3.282,3.8,2.933,3.685,2.915,2.821,1.985,1.23,1.862,2.235,1.607,2.619,2.664,2.425,1.267,1.958,1.795,2.812,1.636,2.501,1.075,2.058,1.826,1.827,1.282,2.093,1.876,1.758,2.269,1.284,
254.000,2.154125,1.002125,1.696284,10.72578,3.931,6.391,7.646,3.098,4.445,2.247,3.387,2.668,2.273,3.46,1.435,1.915,2.375,3.091,1.472,2.033,2.141,1.203,2.049,2.591,2.503,2.257,2.267,1.63,1.14,1.853,2.512,1.606,1.874,1.703,1.975,1.779,1.325,1.943,2.283,1.522,1.692,
255.000,-1.959224,0.1317654,1.49274,10.68343,6.492,5.052,5.199,4.834,3.188,2.487,2.492,1.284,2.933,1.909,2.622,2.028,1.813,1.568,0.991,2.472,1.995,3.844,2.317,2.979,1.499,1.787,1.889,1.239,1.201,1.983,1.16,1.108,0.919,1.353,1.394,2.127,1.401,1.265,1.157,1.645,1.309,
256.000,-1.826804,-1.098467,2.294414,13.41375,6.167,2.771,4.624,4.65,1.951,2.282,3.062,3.352,1.506,3.253,1.859,1.74,2.873,1.048,2.342,3.162,1.754,1.378,1.614,2.552,2.212,2.267,2.002,2.014,1.316,1.233,1.518,1.237,0.902,1.94,1.056,1.438,1.208,1.345,1.476,1.359,1.463,
257.000,-0.1029103,2.950339,3.120362,8.522538,5.244155,5.587,2.978,4.366,4.477,0.627,2.312,2.017,2.406,1.538,2.115,1.214,1.91,1.673,2.135,1.472,1.723,1.886,2.007,2.376,2.566,1.754,1.724,1.219,1.465,2.329,0.73,0.982,1.199,1.483,1.339,1.241,1.111,1.541,1.014,0.705,1.81,
258.000,-1.813808,2.376601,3.161126,16.47097,2.726961,3.683,3.204,3.811,4.019,3.945,2.73,1.912,3.759,2.889,2.027,2.32,2.143,1.694,1.686,2.005,2.383,1.456,2.088,2.162,2.185,1.881,0.665,1.793,0.866,1.821,1.064,1.404,0.957,1.071,1.314,1.656,0.839,1.59,1.094,1.435,1.337,
259.000,-2.513411,4.280575,4.402194,13.15296,4.58382,5.877,6.45,2.936,2.775,3.252,3.136,2.166,0.378,3.375,2.306,1.482,2.838,1.947,2.179,2.32,2.446,1.537,1.84,1.919,1.832,1.496,1.868,2.189,1.064,1.882,1.298,1.866,1.62,0.9,1.09,1.034,1.703,0.769,0.812,0.734,0.904,
260.000,2.559198,2.868468,4.808263,11.98129,1.289659,1.785,4.697,3.996,4.147,1.446,2.295,1.808,2.402,1.216,1.435,1.397,2.023,1.778,2.109,2.945,1.167,2.229,1.814,1.156,1.63,1.286,1.566,1.795,1.266,1.382,1.379,1.297,1.333,0.615,1.398,1.416,1.156,0.762,0.575,1.301,1.046,
261.000,5.979028,3.799171,5.002197,17.35861,4.130363,3.148,1.657,3.732,2.711,3.021,2.399,2.102,0.876,3.205,2.301,1.334,1.532,1.538,2.036,1.505,1.385,1.387,2.391,1.565,1.526,1.726,1.101,1.074,1.239,1.991,1.178,1.023,1.053,0.974,1.345,1.05,1.375,1.12,1.131,1.054,0.977,
262.000,7.813854,4.759176,4.924194,16.99012,4.994482,2.859181,1.923,1.992,3.463,1.983,1.667,2.465,2.815,1.303,2.802,1.48,0.832,1.304,1.315,1.795,1.508,1.498,2.213,1.622,1.35,1.782,2.038,1.187,1.491,1.362,1.314,1.045,1.501,1.413,1.468,0.977,1.389,1.443,1.098,0.599,0.697,
263.000,11.90004,4.309002,5.668025,12.21621,4.31252,3.536331,3.081,2.192,3.93,3.415,2.387,1.489,2.128,1.661,1.281,1.624,2.309,0.559,2.003,2.173,1.373,1.684,1.451,0.953,1.224,1.672,1.334,1.596,1.534,1.1,1.405,1.051,1.287,1.561,1.223,1.04,1.28,1.195,0.809,0.849,1.315,
