,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.3465463,0.5514629,-1.145222,10.145,2.118,8.415,5.412,6.27,3.16,1.537,3.759,1.204,2.436,1.524,4.939,2.572,3.864,1.709,2.769,2.554,1.623,2.729,1.797,3.413,2.596,1.824,3.066,1.162,2.164,2.383,2.069,2.831,0.977,1.657,1.693,1.47,2.184,1.879,3.445,1.548,2.03,
252.000,0.5778538,1.534354,0.4204502,7.525129,4.227,6.252,6.246,4.477,3.26,3.7,4.33,0.802,2.683,2.317,2.974,2.709,2.193,2.499,2.792,1.98,2.485,1.906,2.766,2.832,3.357,3.059,3.153,1.838,2.381,0.841,1.954,1.873,1.904,1.326,1.151,1.227,1.945,1.738,2.961,1.352,1.896,
253.000,-1.654965,2.412356,0.6757857,7.202548,3.646,6.568,6.689,1.807,2.833,3.669,2.397,2.006,2.677,5.174,2.262,1.558,2.285,2.168,1.514,1.752,3.181,1.803,1.895,2.109,2.16,2.82,3.123,3.111,1.875,1.625,1.261,1.588,1.642,1.435,1.455,2.135,2.192,1.811,2.004,0.975,1.458,
254.000,-2.727101,2.106108,1.169796,7.834642,14.885,1.868,4.355,4.449,3.335,4.61,2.686,3.267,1.954,2.464,2.585,2.294,2.232,2.845,3.082,3.187,1.965,1.233,1.872,2.747,1.252,2.351,1.155,2.456,1.747,1.748,0.931,1.954,2.03,1.249,1.407,1.841,1.623,1.234,1.664,1.27,1.507,
255.000,0.9128291,3.219698,2.027831,9.380694,4.938,3.521,4.492,7.356,0.267,3.809,3.771,1.983,2.775,2.016,1.932,1.621,0.644,2.28,1.693,1.961,2.678,1.301,2.907,1.4,1.629,2.116,2.717,1.611,1.779,1.043,1.089,1.838,1.497,0.716,1.445,2.2,1.639,1.743,1.39,1.194,1.454,
256.000,-5.334067,4.312045,1.451643,10.68949,2.851,7.118,4.466,5.579,3.608,4.79,4.573,2.703,2.141,1.853,1.871,1.914,1.572,1.424,2.085,1.034,2.282,1.577,1.276,2.32,1.96,1.833,1.901,2.001,1.617,1.949,1.587,1.608,1.164,1.49,1.592,1.926,1.468,0.837,1.415,1.271,0.684,
257.000,-2.571879,5.953813,3.051333,10.25505,0.1028535,3.044,3.427,2.992,4.528,2.648,2.612,1.368,2.613,2.158,1.259,2.341,3.089,2.664,1.424,1.943,1.247,3.021,3.013,2.132,2.148,1.23,2.204,2.271,1.97,1.698,1.24,1.885,1.657,1.668,1.051,1.126,1.145,1.771,1.585,1.35,1.57,
258.000,-1.754356,5.684092,3.89297,13.74747,2.345914,3.115,5.994,3.81,1.691,2.654,2.904,3.147,1.541,1.933,2.333,2.502,1.936,1.591,1.508,2.346,1.637,1.162,1.971,1.516,1.108,2.741,1.563,1.433,1.588,1.595,1.368,2.041,1.552,1.957,1.139,1.002,1.544,1.269,1.411,0.896,1.499,
259.000,-2.452248,7.939774,3.807414,15.06389,7.905262,4.056,5.002,2.411,4.984,3.275,2.062,2.032,2.692,2.011,2.462,1.644,2.107,1.923,1.471,1.498,1.825,2.352,1.499,1.261,1.132,2.245,1.285,1.863,1.145,1.657,1.155,0.662,1.033,1.309,1.08,1.667,1.311,1.304,0.87,0.956,1.344,
260.000,-0.5020689,7.377333,3.360815,9.716864,8.122421,3.231,0.764,3.231,2.819,2.356,2.141,2.742,1.228,1.877,1.974,2.174,2.096,2.394,2.688,2.89,1.306,0.927,1.748,1.167,1.585,1.588,1.941,1.947,1.857,1.411,1.181,1.352,1.288,1.389,1.403,1.011,1.182,1.082,1.196,0.7,1.149,
261.000,0.6175567,7.990778,4.287409,13.9854,6.208086,3.452,2.76,2.781,1.519,1.34,1.772,2.096,1.885,2.311,1.588,0.597,2.069,2.491,1.6,1.546,1.024,1.691,1.878,1.414,1.15,1.091,2.01,1.22,1.661,1.522,1.405,1.258,1.471,1.099,1.26,0.953,1.221,1.406,1.285,1.037,0.906,
262.000,3.781391,8.16837,4.044557,12.45651,5.37491,3.703218,6.184,3.416,2.641,2.985,1.859,1.028,1.736,2.007,0.823,1.469,1.461,1.899,1.52,1.336,1.589,0.643,1.665,1.578,1.952,1.489,1.157,1.258,1.805,0.793,1.441,0.962,0.677,1.001,1.111,0.892,0.833,0.932,1.079,0.991,1.1,
263.000,5.90473,10.3318,3.998534,13.52697,4.402641,4.323382,2.95,2.438,1.641,3.109,2.639,1.891,1.204,1.199,2.343,1.751,1.191,1.517,2.037,1.691,1,1.489,1.689,1.088,1.652,1.631,1.945,0.859,2.056,0.9,1.052,1.052,0.821,0.93,1.466,1.274,1.335,1.205,1.189,1.197,1.209,
264.000,6.697,10.41346,5.65769,10.36218,3.06666,3.920966,3.505,1.452,0.935,1.567,0.905,2.909,1.896,1.854,1.282,2.059,1.661,1.082,1.84,1.159,1.609,1.877,1.572,0.945,1.28,1.798,1.004,1.445,1.172,1.376,0.945,0.988,0.823,1.436,0.924,0.861,1.007,0.97,0.909,1.207,0.462,
265.000,11.072,11.03854,5.715048,13.71208,5.727723,4.552416,5.574,2.373,1.693,1.39,1.337,1.707,1.884,1.214,1.905,1.294,1.152,1.366,1.139,1.259,1.099,1.474,1.831,1.133,1.097,1.421,1.264,1.509,2.011,1.791,0.52,1.504,1.067,1.049,0.703,1.013,0.933,1.046,1.344,0.674,0.96,
266.000,13.877,11.09248,6.204694,9.613525,4.774365,3.844876,2.754,2.018,2.783,1.617,2.698,2.232,1.951,1.186,1.62,1.017,1.363,0.824,1.431,1.179,2.105,0.92,0.531,1.856,1.876,1.185,1.239,0.704,1.677,0.952,1.487,1.396,1.082,1.062,0.744,0.869,1.14,0.995,1.027,0.881,0.805,
267.000,24.957,11.79332,7.126724,11.55592,3.702044,4.599817,4.798237,3.1,3.063,1.864,2.576,2.183,1.625,1.954,1.354,2.052,1.739,2.431,1.091,1.133,1.697,1.714,1.395,1.64,1.368,1.122,1.154,1.151,1.462,1.137,0.937,1.355,0.969,1.032,0.704,1,1.049,1.081,1.061,1.257,1.336,
268.000,42.139,10.66172,7.896013,11.47905,7.027956,4.547768,1.756895,3.701,3.079,1.962,2.048,1.18,2.044,2.179,2.231,2.027,1.026,1.862,1.519,1.035,1.376,1.33,1.161,1.233,1.192,0.763,1.151,1.627,1.381,1.205,0.814,0.756,1.2,1.074,0.915,1.281,1.064,1.079,0.832,0.855,1.04,
269.000,61.35,9.325,7.030358,12.90565,2.09177,4.345478,3.439255,3.32,1.663,3,1.687,1.435,1.575,1.779,1.28,1.843,1.193,0.454,0.875,0.881,2.045,0.873,0.895,1.069,1.266,0.832,1.146,1.283,0.955,1.461,1.189,0.941,0.641,1.248,0.521,0.694,0.817,0.901,0.753,0.916,0.58,
270.000,79.071,7.559,7.941751,11.87009,3.124939,4.839928,1.688173,1.827,1.584,2.562,1.116,1.981,1.217,1.404,1.38,0.585,0.947,1.334,1.26,1.637,1.47,0.693,1.222,1.174,0.778,1.013,1.272,1.187,1.374,1.038,0.846,1.142,0.819,1.105,1.191,0.936,1.141,1.001,0.53,1.059,0.5,
271.000,114.814,5.973,7.918448,10.86622,3.9441,5.676097,1.653137,1.925,0.747,0.584,1.331,0.941,1.547,1.411,1.329,1.205,0.75,2.291,0.583,0.852,1.23,0.887,1.242,1.487,1.242,0.958,0.849,1.094,0.896,1.269,0.856,0.566,0.5,0.335,0.977,0.593,0.961,1.582,0.991,0.885,0.635,
272.000,116.489,10.048,7.449457,5.40233,7.330119,5.330501,2.358665,1.599686,2.247,1.058,1.826,1.602,2.202,0.743,1.237,1.675,1.401,2.032,0.997,0.958,1.574,1.072,0.96,1.564,1.149,1.376,0.924,0.823,0.735,1.347,0.842,0.977,0.862,1.092,0.55,1.042,0.951,0.58,0.622,0.763,0.899,
273.000,98.856,15.818,7.975648,8.217309,2.925793,6.042871,3.156998,1.931385,1.267,1.718,1.303,1.051,1.696,1.457,1.173,1.435,1.211,1.032,1.098,1.172,1.514,0.924,0.737,0.783,1.023,0.867,1.077,0.846,1.066,1.085,0.411,0.947,1.015,0.927,0.865,0.322,0.929,0.855,0.637,1.063,0.538,
274.000,73.621,36.841,4.795,6.474714,6.289243,6.517685,1.367916,2.068398,3.224,2.384,1.019,0.787,0.969,1.198,1.245,0.674,0.978,0.853,1.714,1.452,2.099,1.172,0.61,0.594,1.102,1.542,1.26,0.959,0.771,0.836,0.816,1.13,0.508,0.82,0.758,0.645,0.792,0.943,0.818,0.63,0.753,
275.000,51.008,62.269,6.959,7.218051,2.313138,6.186855,3.521287,1.466256,2.297,2.951,1.723,1.451,1.398,1.377,1.219,0.931,1.47,1.479,1.053,1.031,0.841,1.15,1.263,0.698,1.419,1.06,1.069,1.121,1.059,1.082,0.815,0.889,0.818,0.921,0.791,0.948,0.847,0.687,0.679,0.861,0.655,
276.000,29.785,87.08,7.357,6.633001,0.6388041,6.025674,1.385799,1.97017,2.227,1.434,1.744,1.052,2.19,1.073,0.978,0.956,1.477,1.382,0.853,1.003,1.41,1.413,1.133,1.275,0.454,1.005,1.245,0.968,0.778,1.064,0.929,0.59,0.755,0.55,0.943,0.676,0.894,0.77,0.899,0.879,0.549,
277.000,15.466,100.084,6.076,5.781007,1.446188,6.969431,2.760013,1.852479,2.215738,1.668,1.721,1.639,2.123,0.78,1.904,0.84,1.254,1.419,0.92,1.73,0.922,0.899,0.798,1.151,0.894,0.878,0.857,0.699,0.686,0.865,1.11,0.668,0.568,0.46,0.643,0.961,1.306,0.689,0.744,0.559,0.753,
278.000,9.703,111.433,9.048,6.947869,4.205361,5.706656,3.874934,2.518389,2.394551,1.891,1.078,1.095,1.46,1.788,0.441,1.16,1.377,1.287,1.554,1.375,1.524,1.187,1.298,1.506,0.976,0.975,1.374,0.813,1.558,0.629,0.312,0.685,0.455,0.92,0.842,0.647,0.63,0.779,0.667,0.648,0.832,
