,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-4.485492,3.847714,-0.2103149,2.978,8.788,11.763,7.968,3.19,2.339,4.43,2.617,2.696,2.784,3.837,2.423,2.402,2.568,2.372,2.371,2.132,2.376,1.547,4.058,5.152,3.297,3.569,2.108,1.312,1.803,2.165,1.678,1.238,1.16,1.183,1.516,1.368,1.982,1.862,1.814,1.207,1.525,
252.000,0.2807723,4.334636,1.230009,1.333892,11.116,11.215,5.609,2.44,3.996,1.413,3.438,3.258,0.831,4.541,3.147,1.86,2.604,2.619,3.095,3.102,2.797,1.586,5.183,3.718,2.576,2.637,2.059,2.605,2.372,1.218,1.35,1.578,1.104,1.506,1.902,1.137,1.896,2.229,1.518,1.202,1.468,
253.000,1.677469,4.83131,0.4433491,2.9608,9.683,8.947,8.609,3.491,2.961,4.139,3.293,1.022,4.328,1.9,1.771,1.58,3.065,3.06,0.832,1.931,2.647,2.499,3.344,3.671,3.606,2.512,1.653,2.068,1.613,1.399,1.789,1.138,1.198,0.729,1.602,1.526,1.357,1.912,1.056,1.284,1.548,
254.000,1.83989,-0.933403,2.074827,4.60055,7.817,6.43,7.56,4.53,4.702,3.362,2.195,2.644,2.642,1.876,1.65,1.016,2.343,3.144,1.568,1.594,1.667,3.256,3.658,4.545,1.734,1.628,1.598,0.779,2.105,1.949,1.12,0.984,1.274,1.755,1.563,1.072,1.209,1.043,1.424,1.369,0.892,
255.000,-0.06081207,2.785609,2.267258,4.657085,9.86,10.152,6.937,5.494,4.114,3.982,1.838,1.878,1.756,0.821,1.898,1.187,1.264,2.163,3.629,2.916,2.855,2.451,3.318,2.398,1.726,2.633,0.915,2.131,1.391,1.431,1.29,1.459,1.421,2.109,0.791,1.567,1.505,0.962,1.002,1.004,1.134,
256.000,4.912616,3.025769,1.677085,4.775633,7.153,6.626,4.338,4.385,4.666,2.668,2.207,1.821,2.765,2.75,2.525,1.373,1.905,0.933,2.247,1.539,2.118,1.903,2.74,2.575,2.17,1.247,1.101,1.609,1.561,1.716,1.682,1.067,0.734,1.752,1.181,0.963,1.325,0.92,0.906,1.261,1.303,
257.000,5.645281,4.226956,2.352594,5.358277,7.80878,8.294,7.138,6.469,2.959,2.098,2.095,0.612,3.594,3.143,2.041,1.444,1.336,2.517,2.041,2.097,2.487,1.847,1.768,3.384,1.562,2.108,1.414,2.153,1.537,1.142,1.111,1.075,1.093,1.294,1.358,1.158,1.443,1.221,1.401,0.362,1.098,
258.000,5.335842,5.421295,2.561855,5.092862,6.366844,8.333,5.674,7.377,0.994,1.975,2.323,1.776,0.748,1.312,0.881,3.213,1.689,1.792,2.143,2.068,2.077,1.708,2.706,2.472,1.617,3.143,1.926,1.552,1.796,1.102,1.267,1.824,1.527,0.883,0.889,0.72,0.513,1.102,1.051,1.178,0.541,
259.000,6.293155,7.274835,2.805316,6.471872,6.061017,4.644,6.964,8.485,4.557,3.623,2.354,2.592,2.733,2.175,2.447,0.606,1.828,1.69,0.891,2.49,1.162,2.265,2.832,2.78,2.135,1.605,1.919,1.203,1.677,0.648,1.265,0.757,1.287,0.763,0.837,0.708,0.605,1.075,0.89,0.77,1.289,
260.000,7.01108,6.509132,3.855959,5.692653,6.546253,9.223,9.766,2.995,3.63,3.163,2.505,1.688,2.769,1.012,1.612,1.157,2.521,1.912,2.309,1.344,1.87,2.256,2.385,2.477,1.05,1.652,1.451,1.202,2.255,1.408,0.659,1.367,1.564,1.429,1.031,1.141,0.337,0.916,1.129,1.077,0.651,
