,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-2.321073,-5.542018,-0.9721102,4.986,5.016,5.003,3.01,6.828,3.572,3.99,3.604,1.888,3.845,2.715,1.274,2.549,4.134,3.97,3.238,3.098,2.563,2.234,3.456,2.694,3.773,3.097,2.4,2.7,1.311,1.801,1.239,2.263,1.435,1.834,1.57,2.178,1.329,1.674,1.838,1.929,1.556,
252.000,0.984703,-2.40058,-0.3760174,4.229244,3.037,5.247,10.495,2.832,3.312,4.174,3.651,3.529,1.945,2.206,3.967,2.838,3.097,2.152,2.117,2.313,2.476,0.993,1.686,2.709,2.534,2.095,1.219,2.763,1.841,2.478,2.579,1.853,2.266,1.208,1.715,1.796,1.681,1.06,1.663,1.567,1.517,
253.000,0.2285187,4.515373,-0.1574148,4.448791,1.123,6.536,4.764,3.819,4.366,1.843,6.083,2.207,1.666,3.843,0.871,1.793,2.433,3.244,2.332,2.386,1.975,2.15,1.39,1.495,2.311,1.991,1.959,1.916,2.317,1.975,1.246,2.429,1.349,1.317,1.726,0.96,1.216,1.797,2.162,1.342,1.135,
254.000,-2.932492,0.3063274,-0.5493078,5.673175,5.692,4.859,1.649,4.827,4.814,1.633,1.649,1.96,3.638,1.6,2.306,2.172,2.264,2.394,3.288,2.037,2.335,2.458,2.386,1.972,3.449,2.033,1.878,2.079,1.268,1.135,1.592,1.668,1.553,1.273,2.424,1.432,1.159,1.941,1.048,1.727,1.578,
255.000,-2.942956,-1.024906,-1.05485,4.507063,5.95,3.68,2.655,4.755,2.765,5.081,3.004,2.01,1.637,3.343,2.333,2.757,3.373,3.001,1.034,1.434,2.477,2.931,1.535,2.736,1.967,1.471,1.017,1.58,1.844,1.964,0.941,1.552,1.604,0.597,1.569,1.314,0.652,1.57,1.313,1.506,1.436,
256.000,-0.7527846,-1.070593,-1.303373,4.173751,4.958,4.125,2.471,0.845,2.071,3.472,2.643,3.605,2.015,1.104,1.789,0.869,2.416,3.013,2.242,2.332,2.688,1.585,1.603,1.401,2.025,1.726,1.954,1.419,2.371,1.262,1.367,0.966,1.499,1.306,1.705,1.584,1.328,1.014,1.38,1.873,1.129,
257.000,-4.71333,-1.913681,-0.6654276,6.089758,6.763886,3.514,6.395,2.476,3.809,3.154,1.792,2.526,3.793,0.238,1.551,2.348,1.521,1.938,1.439,1.455,3.373,1.73,2.103,1.537,1.933,1.083,1.432,2.15,1.074,1.233,1.233,1.345,1.547,1.543,1.191,1.897,1.675,0.842,1.085,0.838,0.42,
258.000,-2.299847,2.102425,-1.670205,4.293137,5.028911,2.948,4.251,3.216,1.777,4.042,2.044,2.269,1.528,1.668,1.337,1.063,3.187,1.632,1.717,2.037,1.474,1.953,0.849,1.864,1.864,0.749,1.004,1.705,1.384,1.37,1.591,1.331,1.158,0.979,1.01,1.176,1.401,1.533,0.789,0.913,0.859,
259.000,-2.301246,-6.776788,-1.254501,4.737681,8.065806,5.426,2.143,3.195,1.275,2.09,3.141,0.616,1.037,1.841,1.966,2.84,2.103,1.193,1.305,3.056,2.314,1.22,1.099,1.975,1.695,1.32,0.996,2.082,1.184,1.565,1.425,1.899,1.168,1.038,0.811,1.295,1.348,0.887,1.086,1.187,1.048,
