,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.926173,2.406701,0.08241231,10.606,7.275,5.614,8.982,5.941,7.032,8.425,2.582,4.235,3.488,3.968,3.361,4.569,1.367,4.381,3.872,4.342,1.943,2.302,3.067,2.786,4.618,3.07,3.101,3.164,2.221,3.015,2.239,2.642,2.597,2.254,2.008,1.568,2.688,2.261,1.946,2.01,2.109,
252.000,2.790665,0.1166227,0.9170941,8.805757,16.745,9.19,7.895,5.041,7.532,6.271,3.519,3.17,2.904,3.405,3.698,3.878,2.027,3.864,2.509,4.132,1.996,2.615,2.619,3.239,2.559,3.348,3.084,2.441,2.636,1.704,2.448,2.13,2.436,2.388,1.8,2.007,1.623,2.072,2.266,2.165,2.374,
253.000,2.398544,3.493754,0.297457,9.81915,13.546,5.444,5.314,4.808,3.528,8.053,3.534,6.253,3.162,2.066,2.86,3.613,1.841,4.031,3.604,2.933,3.311,3.712,3.057,2.17,2.843,2.881,3.012,3.411,2.007,3.081,1.438,2.526,1.404,1.504,1.23,1.867,1.986,1.693,2.301,2.096,1.279,
254.000,4.794228,4.895892,1.07586,9.200459,7.957,10.923,6.093,8.404,4.236,3.812,4.212,5.18,3.283,2.61,3.982,2.412,2.892,2.732,3.853,1.761,2.667,2.491,1.977,3.424,2.619,2.852,2.951,1.976,2.036,1.377,1.526,2.038,2.841,1.615,2.466,2.767,1.318,2.105,1.786,1.717,1.8,
255.000,5.790671,5.032338,2.3634,10.64379,8.13,2.832,8.987,4.207,4.596,1.349,5.112,3.919,4.341,3.047,4.008,2.438,1.524,3.501,2.779,2.204,2.378,3.378,3.355,2.213,2.381,1.611,2.3,1.895,2.221,1.596,2.328,2.169,1.806,2.04,1.681,1.515,1.65,1.726,1.963,1.798,1.968,
256.000,6.448601,6.675307,3.101067,12.8313,9.514,8.628,5.496,11.162,5.593,3.634,4.03,3.605,3.144,4.034,2.114,3.186,3.131,2.534,3.387,2.139,4.047,1.823,2.055,2.353,2.185,2.351,3.286,1.661,2.226,2.239,2.186,1.971,1.673,1.828,1.722,1.284,1.856,1.577,1.192,1.806,1.986,
257.000,6.532156,5.751733,3.235273,10.03914,6.544778,7.082,5.937,4.946,4.193,4.692,4.722,5.445,3.216,2.282,3.268,2.797,2.098,2.705,2.315,3.096,1.62,2.871,1.839,1.914,1.306,2.439,2.408,1.938,1.53,1.739,2.309,2.007,1.739,1.501,1.711,1.468,1.884,2.106,1.337,1.722,1.508,
258.000,9.501472,8.353455,3.275076,12.04095,7.544799,7.687,6.707,4.665,5.141,2.765,2.279,3.691,4.774,2.146,2.194,2.921,1.513,1.726,3.355,2.617,2.165,2.461,2.487,1.358,2.706,1.688,2.292,1.722,1.352,1.655,1.523,1.147,1.147,1.99,1.651,1.861,2.043,1.696,1.682,1.456,1.669,
259.000,10.21093,11.69611,4.356652,12.79852,4.054497,3.252,5.214,4.508,5.861,4.035,3.493,3.186,3.823,1.948,3.467,1.691,3.108,2.351,2.476,1.825,1.522,1.771,1.699,1.463,1.094,2.043,1.711,1.474,1.425,1.65,1.464,1.523,2.053,1.635,1.4,1.243,1.174,1.194,1.318,1.556,1.4,
260.000,11.13562,11.01295,5.124935,11.05269,2.396887,1.756,5.717,3.29,4.433,2.455,3.374,3.024,1.947,2.923,1.664,1.853,1.773,1.996,1.877,2.813,2.41,2.122,1.679,1.87,2.006,1.967,1.425,1.818,1.701,1.537,1.892,1.487,1.773,1.334,1.948,0.971,1.71,1.594,1.484,1.616,1.537,
261.000,12.66777,11.10127,5.307198,10.33366,1.868677,3.011,7.318,2.648,3.743,2.525,2.447,2.126,4.048,3.303,1.203,3.246,1.706,2.921,1.453,2.092,1.512,1.94,2.719,1.979,2.365,1.672,1.946,1.732,1.844,2.06,1.064,1.2,2.196,1.47,1.411,1.494,1.068,1.523,1.265,1.371,1.306,
262.000,13.6175,14.74645,6.441049,10.58482,1.037651,1.29945,5.984,5.483,4.235,3.378,4.31,1.453,2.04,2.164,1.757,3.531,2.337,1.836,3.251,2.013,2.177,1.719,2.459,2.107,1.791,1.916,1.595,1.577,2.228,1.83,1.214,1.07,1.321,1.619,1.392,1.972,0.93,1.461,1.323,1.693,1.149,
263.000,12.96369,14.18121,6.566456,9.699117,0.01910533,-1.256126,4.327,6.848,2.98,2.849,4.689,1.879,2.663,1.691,2.522,1.55,2.716,2.392,2.036,1.662,1.622,1.02,1.338,2.062,1.511,1.069,1.015,1.395,1.494,1.283,1.381,1.182,1.079,1.399,1.738,1.631,2.197,1.439,1.445,1.083,1.167,
264.000,14.871,16.19259,6.836783,14.6919,-0.7958794,0.4313685,3.491,4.461,4.435,4.48,1.512,2.871,3.01,2.575,1.535,2.222,1.449,2.24,1.76,1.235,1.273,2.188,1.524,1.595,2.126,1.607,1.622,1.467,1.44,1.78,1.151,1.675,1.305,1.057,1.004,0.969,0.979,1.425,1.054,1.033,1.153,
265.000,12.185,14.55788,7.760728,8.497454,1.173726,0.352141,4.82,5.187,3.146,3.117,2.333,3.397,2.168,1.738,3.546,1.609,2.794,1.118,0.96,1.903,1.66,1.884,1.718,1.592,1.684,1.376,0.837,1.313,1.899,1.462,2.12,1.125,1.243,1.54,1.3,1.076,0.986,0.998,1.658,0.87,1.261,
266.000,16.834,15.93235,8.049906,9.095599,-2.258448,-0.3375034,5.041,2.138,3.234,2.937,3.149,2.748,2.281,1.786,2.676,1.781,1.314,2.233,1.632,1.356,1.313,1.984,1.895,1.53,1.035,1.006,1.515,1.416,1.865,1.484,1.329,1.551,1.478,1.492,0.796,0.963,1.316,1.437,1.258,0.921,0.678,
267.000,16.197,13.84061,8.017775,10.16573,-3.44322,-3.451838,3.918097,4.335,3.391,1.824,2.448,3.125,2.049,3.025,2.513,2.337,2.684,1.86,1.503,1.162,1.99,1.718,1.777,1.959,2.159,1.125,1.058,1.427,1.341,0.722,0.711,1.352,1.075,1.507,0.942,0.679,1.105,0.759,1.227,1.063,0.897,
268.000,33.41,16.04718,8.637399,7.997724,-0.2179459,-0.7340803,4.276977,3.709,5.171,1.48,0.749,2.922,2.279,3.531,1.407,1.704,2.154,2.356,0.858,1.921,1.913,1.427,1.124,1.138,1.518,1.479,1.231,1.097,1.243,1.306,1.49,1.048,1.086,0.825,0.985,1.404,0.965,1.194,1.275,1.009,1.298,
269.000,51.989,10.639,9.098615,8.354342,-1.320192,0.2560977,4.987936,2.745,2.095,4.649,2.467,2.838,2.818,1.81,2.983,2.41,1.361,1.753,1.333,1.981,1.333,1.641,1.128,1.672,1.308,1.624,1.782,1.667,1.173,1.253,0.858,1.089,1.255,0.767,1.412,1.545,0.928,1.385,0.799,1.097,1.111,
270.000,77.95,10.109,8.393142,9.264925,-1.680605,-0.01343293,4.864874,4.21,2.089,2.341,1.862,2.192,2.465,1.343,2.305,2.146,1.405,1.595,1.452,1.337,1.533,0.935,1.568,1.603,1.365,0.789,0.897,1.462,1.231,1.471,0.821,1.289,0.774,1.08,1.126,0.915,1.115,0.923,1.116,1.348,1.381,
271.000,90.508,13.454,8.941357,8.34468,-1.615686,-0.3638301,3.70102,2.065,3.033,4.596,1.402,2.514,2.826,1.802,1.003,1.22,1.917,1.734,1.065,1.453,1.454,1.069,1.106,1.116,2.027,1.534,1.555,1.302,1.306,1.182,1.242,0.997,0.918,1.051,0.917,0.748,0.909,1.038,0.866,0.908,0.858,
272.000,101.049,10.173,8.545461,7.733403,-0.7862955,1.112992,4.327655,3.611415,3.613,2.279,2.736,2.47,1.401,1.996,1.292,0.919,1.681,1.166,1.89,1.417,1.365,1.479,1.007,1.401,1.525,1.618,1.122,1.468,1.648,1.381,1.092,1.008,1.013,0.848,0.529,1.035,1.147,1.088,1.048,1.502,0.724,
273.000,91.46,20.881,8.995706,6.524419,1.725123,2.820439,5.342931,0.6765422,3.939,1.114,3.127,1.625,1.72,2.166,2.572,1.648,1.576,1.91,1.213,0.704,1.702,1.452,1.561,2.06,1.183,1.188,0.874,1.253,1.534,1.524,0.687,1.67,0.734,1.298,1.165,0.803,1.076,0.771,0.917,0.794,0.609,
274.000,62.495,30.85,8.223,7.83265,0.271766,1.128409,4.562169,1.425889,2.245,3.141,1.464,1.471,1.48,0.996,1.812,0.889,1.707,1.888,1.822,1.151,1.429,0.964,1.354,1.249,1.01,1.252,1.369,1.187,1.195,0.984,1.083,1.164,0.472,1.279,0.96,0.902,1.289,1.193,0.703,0.954,1.074,
275.000,52.089,50.402,9.042,4.842261,1.106607,1.973443,5.635745,0.4722335,2.741,2.943,1.673,1.855,1.788,1.353,1.01,2.554,1.882,1.013,1.148,1.807,1.822,1.232,1.21,1.519,1.761,1.411,1.31,0.976,1.241,1.466,1.274,0.935,1.24,0.683,0.684,1.304,1.617,1.075,1.489,0.912,0.717,
276.000,27.43,67.636,6.612,6.64962,1.309201,3.048688,5.479925,1.489465,2.705,2.903,0.384,3.346,1.677,0.674,1.415,2.249,1.693,1.583,2.137,1.384,0.959,1.157,1.407,0.973,1.274,1.734,1.346,1.51,1.785,0.776,1.406,1.491,1.145,1.246,0.798,0.786,1.077,1.111,0.964,1.031,0.617,
277.000,12,91.502,6.686,5.989592,2.282692,4.060598,4.867326,0.8729219,1.855256,1.918,1.847,1.668,1.727,1.03,1.5,1.422,1.371,1.402,0.951,1.361,0.72,1.625,0.968,1.282,1.628,1.269,1.24,0.706,1.468,0.78,1.138,1.109,0.728,0.781,0.708,0.899,1.147,0.595,0.902,0.852,0.572,
278.000,15.483,95.62,10.948,5.801829,1.675066,2.664837,5.119229,1.288386,1.807912,1.845,2.154,2.093,2.309,1.315,1.694,1.124,1.648,1.675,1.571,0.936,1.268,1.481,0.728,1.424,1.446,1.123,1.126,0.57,1.233,0.812,1.073,1.414,0.984,0.841,0.576,0.918,0.87,1.128,0.95,0.513,0.94,
279.000,11.313,85.386,19.966,5.054,0.05923273,4.300267,4.758061,1.638624,2.002705,2.63,2.17,1.726,1.966,1.711,1.524,1.187,1.628,1.089,1.144,0.694,1.215,0.864,1.034,1.165,1.005,1.254,0.885,1.114,1.133,0.806,1.171,0.854,0.762,0.844,1.328,0.779,0.93,1.051,1.145,0.969,0.693,
280.000,8.104,83.237,28.019,5.93,3.299828,6.951241,4.2385,2.008463,1.454195,3.319,1.516,2.184,0.782,1.427,1.211,1.115,0.973,1.254,1.522,1.509,1.185,1.276,0.836,1.173,1.036,1.133,0.933,1.147,1.248,1.27,0.741,0.995,0.534,1.095,0.777,0.91,0.748,0.861,0.788,0.682,0.7,
281.000,5.187,52.95,46.858,5.41,1.837669,5.288063,6.522341,-0.07803459,2.027641,1.943,1.363,1.525,1.722,1.034,1.458,0.944,1.578,1.776,1.196,1.45,1.091,1.105,0.817,1.118,1.33,1.051,0.982,1.103,0.984,1.166,1.221,0.891,0.634,0.98,0.787,0.573,1.065,0.65,1.111,0.612,0.795,
282.000,8.563,29.303,86.476,5.791,3.579919,2.12304,7.295499,0.2025309,2.428288,3.074585,1.761,1.697,1.606,1.75,1.507,1.595,1.282,1.214,1.06,0.908,0.931,1.084,1.497,1.488,1.298,0.955,0.838,0.915,1.528,0.721,1.018,0.883,1.251,0.791,1.039,0.617,0.849,0.884,0.662,0.975,0.638,
283.000,6.829,23.994,92.442,5.542,3.817542,2.977105,6.137595,1.559829,2.462678,3.028734,1.955,2.371,1.164,1.597,0.945,1.086,1.016,1.203,1.692,0.953,0.994,0.958,0.909,1.404,1.179,0.618,1.224,1.347,0.91,0.809,0.584,0.879,0.678,0.721,0.592,0.878,0.922,0.725,0.733,0.517,0.612,
284.000,7.387,17.393,98.406,11.762,3.177,4.435017,5.646992,0.2756033,2.21712,1.856123,1.436,1.737,1.381,1.421,1.386,0.942,1.188,0.749,1.15,0.986,0.847,0.829,0.984,1.299,0.919,1.043,0.986,1.031,0.958,1.301,0.704,0.84,0.79,1.178,0.842,0.925,0.61,0.801,1.042,0.791,0.695,
285.000,5.598,7.186,82.758,20.013,5.042,7.489998,6.804688,3.603044,1.59215,2.228477,1.917,1.541,1.712,0.945,1.02,1.225,1.447,1.013,1.102,1.154,1.035,1.604,0.932,0.926,1.142,0.882,0.861,0.836,1.065,1.109,0.704,0.953,0.737,0.856,0.715,0.72,0.894,0.713,0.887,0.847,0.668,
286.000,7.949,5.977,87.289,32.28,6.639,6.091144,6.109435,1.876168,2.050552,3.730213,1.654,1.451,0.841,1.939,1.232,0.681,1.618,1.279,0.924,1.089,1.023,1.031,1.17,1.065,1.079,1.17,1.211,1.051,1.401,0.62,0.921,1.01,0.794,0.663,1.094,0.604,0.713,0.676,0.673,0.913,0.576,
287.000,9.049,9.952,60.5,46.652,6.16,5.369926,5.858963,2.713529,2.364247,3.817113,1.733247,2.221,0.567,1.888,1.546,1.225,0.834,1.118,0.979,1.084,0.757,1.159,0.873,1.02,1.362,0.742,0.992,0.931,0.634,1.122,1.122,0.825,0.73,0.57,0.651,0.575,0.7,0.888,1.098,0.609,0.779,
288.000,6.769,10.447,27.944,60.591,6.451,6.306467,6.623297,2.030829,1.710387,2.480258,1.676213,3.003,1.79,1.188,1.076,1.636,1.205,0.754,1.402,1.049,1.419,0.776,0.861,0.729,0.742,0.803,0.711,0.955,0.659,0.656,0.592,0.797,0.673,1.138,0.624,0.698,0.585,0.672,0.523,0.785,0.581,
289.000,6.063,6.296,16.491,82.968,6.42,7.732,5.767603,1.263238,2.789603,2.54664,1.848931,1.819,1.327,0.596,1.222,1.156,1.429,0.947,0.631,0.943,1.458,0.912,1.483,0.965,0.989,1.147,0.66,0.886,1.09,1.082,0.874,0.656,0.677,0.573,0.63,0.656,0.718,0.827,0.679,0.593,0.559,
290.000,4.708,7.73,6.207,83.602,7.637,3.802,5.249975,4.786387,2.90275,3.328174,1.849207,1.317,1.776,1.688,1.277,1.193,0.983,1.043,0.724,1.051,0.737,1.624,0.985,1.124,0.85,0.748,1.158,0.922,0.908,0.556,0.873,0.779,0.806,0.95,0.617,0.779,0.702,0.758,0.641,1.079,0.676,
291.000,8.916,3.894,5.775,73.14,13.186,4.419,5.569017,2.255494,1.916628,3.494542,1.693303,0.262,0.885,1.423,1.289,0.771,0.236,1.239,1.13,1.065,0.937,0.89,1.089,1.078,0.97,0.977,0.957,1.218,1.143,0.912,0.724,0.785,0.783,0.587,0.757,0.574,0.725,0.991,0.491,0.59,0.592,
292.000,3.218,4.042,8.193,53.524,21.666,5.529,5.335753,2.521355,2.704552,2.264896,1.940315,0.6511662,1.307,1.452,1.065,1.126,1.2,1.118,1.251,1.252,0.514,1.159,1.002,0.816,0.959,0.771,0.79,0.836,0.874,0.929,1.009,0.953,0.951,0.519,0.844,0.553,0.799,0.631,0.795,0.681,0.724,
293.000,5.689,5.856,5.443,34.362,34.352,4.976,6.011956,3.137304,2.448781,2.041316,2.008354,0.7758841,1.544,1.347,1.266,1.052,1.292,1.612,0.864,1.193,1.279,0.662,1.224,0.615,1.027,1.252,0.779,0.805,0.872,0.677,0.773,0.615,1.034,0.488,0.554,0.51,0.765,0.648,0.819,0.9,0.557,
