,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.5333945,0.3087528,-0.5066239,13.89,7.907,6.781,6.552,5.199,6.45,4.771,6.406,4.134,5.106,4.373,2.127,3.75,3.426,2.784,2.193,3.186,2.97,3.908,1.926,2.356,2.46,2.663,1.821,2.374,3.721,2.834,2.586,2.371,2.636,2.123,1.703,2.885,2.557,1.695,1.014,2.206,2.225,
252.000,-0.5258707,1.217527,0.1095,12.29864,11.77,0.623,9.671,6.846,6.763,6.316,2.266,5.496,4.188,2.349,5.169,2.065,3.677,0.962,2.404,2.455,3.431,3.044,2.464,2.374,3.38,1.943,1.796,2.172,2.852,2.298,1.804,1.87,2.689,2.488,2.319,1.783,1.998,2.001,1.609,2.071,1.742,
253.000,1.111358,1.237707,-0.8755999,12.27213,5.849,4.713,9.914,4.975,6.262,5.899,4.53,4.271,2.169,2.534,2.831,3.6,5.266,3.058,4.503,2.43,3.582,2.125,1.417,2.412,2.628,2.023,3.32,1.761,3.069,2.047,1.902,2.297,1.678,1.539,2.057,1.627,1.773,2.058,1.392,1.879,1.728,
254.000,2.72101,1.438466,0.4083363,11.01496,8.835,7.557,6.448,3.449,1.364,6.905,4.997,4.859,2.929,2.05,3.976,2.477,3.705,5.252,1.932,2.197,2.306,2.645,2.013,3.654,2.101,1.644,2.874,2.121,2.313,2.141,2.047,2.215,1.507,1.167,1.52,1.579,1.652,1.828,1.403,2,1.324,
255.000,3.970469,2.55684,1.120348,13.56913,11.361,10.417,4.879,3.348,2.926,3.688,5.404,3.202,5.105,3.92,3.129,2.027,3.035,1.811,1.178,3.008,1.824,1.931,2.39,2.63,1.671,2.263,1.214,2.67,1.51,1.542,2.184,1.411,1.221,2.295,1.138,1.945,1.309,1.006,1.598,1.545,1.429,
256.000,5.353905,3.598264,1.508377,16.15241,8.809,2.923,5.205,6.721,3.218,2.673,2.961,3.1,2.794,2.43,2.33,3.147,3.687,2.729,1.785,2.825,2.601,1.991,2.348,2.374,2.922,2.071,2.25,1.953,2.332,2.821,1.669,2.004,1.598,1.419,2.104,1.525,1.938,2.365,1.625,1.783,1.581,
257.000,5.17699,3.352206,1.234914,12.94828,6.914523,5.803,6.029,6.179,6.121,2.765,0.71,3.243,3.565,1.303,2.095,2.496,2.178,2.512,1.86,1.571,1.683,1.635,1.645,1.715,1.896,1.37,2.407,1.105,2.548,1.211,0.88,1.807,1.567,1.608,1.09,0.941,1.14,1.477,1.234,1.432,1.6,
258.000,6.860401,5.28721,2.533381,13.36258,11.08952,7.289,3.912,4.388,3.839,3.031,3.447,2.007,3.908,1.602,2.652,2.883,2.126,2.104,1.963,2.015,2.162,3.115,1.819,2.359,1.949,2.796,2.562,1.208,1.256,1.483,2.685,1.469,1.515,1.611,1.38,0.792,1.073,1.839,1.483,1.605,1.35,
259.000,8.187306,6.97138,3.159163,14.11658,10.08016,6.917,3.104,3.921,3.45,3.421,3.322,2.89,2.452,1.868,1.577,1.895,1.956,1.564,1.954,2.426,2.258,2.255,2.47,2.352,1.721,2.652,1.159,1.417,1.93,1.271,1.396,1.559,1.789,1.372,1.241,0.978,1.571,1.075,0.984,1.34,1.083,
