,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.988855,0.4410918,0.6586711,3.014,5.816,3.415,5.308,3.661,2.915,3.006,2.854,2.525,2.6,2.794,1.691,3.112,2.859,2.427,4.151,2.288,2.403,3.36,1.993,2.103,3.274,3.311,2.064,1.249,1.67,3.353,2.129,1.681,1.547,1.078,1.747,1.73,1.424,1.981,1.57,1.842,2.184,
252.000,0.9187992,-0.4702161,0.4394231,3.120816,4.423,7.715,4.633,4.688,1.978,3.997,2.586,2.65,1.283,4.077,3.174,2.607,2.909,2.137,1.549,2.228,1.595,3.06,1.623,2.93,2.531,2.452,1.838,1.216,2.19,3.011,2.602,1.831,1.713,1.332,1.792,2.475,1.168,1.554,1.656,1.579,1.472,
253.000,-0.5618611,-1.786937,0.7916409,2.189117,9.793,6.975,2.856,6.461,6.464,3.083,2.13,2.608,2.958,2.505,2.337,1.512,2.295,1.978,1.842,1.141,2.559,1.609,1.972,2.439,1.255,2.46,1.874,1.539,1.26,1.14,1.191,1.421,1.573,1.65,1.187,0.803,2.094,1.633,1.699,1.737,1.209,
254.000,0.2845037,-1.435125,1.766288,1.905176,4.303,4.801,4.812,2.995,3.316,1.501,4.599,2.652,3.782,3.118,1.067,2.991,2.621,1.699,2.021,2.054,0.955,2.173,1.774,1.908,1.839,1.788,1.879,0.994,2.387,1.288,1.024,1.334,1.059,1.344,1.842,1.085,1.073,1.457,1.32,1.441,1.317,
255.000,2.917173,-1.626235,0.5674062,3.051884,5.862,2.965,3.558,5.61,3.886,1.06,2.94,2.216,2.586,2.889,2.085,1.898,2.084,2.157,2.059,2.345,2.045,1.095,2.929,1.887,1.962,1.502,2.096,3.036,2.114,1.453,1.252,1.892,1.748,1.904,1.339,1.37,1.258,1.044,1.562,1.224,1.571,
256.000,1.869892,-0.834557,-0.86113,2.443429,7.175,4.091,6.952,1.783,3.122,2.55,2.515,1.912,1.236,2.189,1.601,1.25,1.832,2.288,2.127,1.53,2.621,1.856,1.264,1.135,1.528,1.894,1.533,2.196,2.052,1.73,1.207,1.146,1.818,0.977,0.937,1.112,1.444,1.502,1.148,1.265,1.679,
257.000,1.633569,-1.49821,3.258157,2.633824,9.365428,1.943,4.064,3.207,3.509,3.055,2.689,1.506,1.255,2.1,0.61,1.939,0.597,1.397,1.969,2.347,1.478,1.462,2.188,1.972,2.091,0.776,2.389,1.978,1.256,1.104,1.043,1.278,1.424,1.734,1.171,1.163,1.947,1.457,1.822,0.947,0.766,
258.000,3.589261,-2.183511,0.36036,3.32401,10.12651,3.379,3.971,2.562,2.944,3.787,3.31,2.074,3.329,1.231,1.521,1.515,1.844,1.525,1.59,2.199,1.519,0.582,2.023,1.507,0.925,2.131,0.953,2.064,0.706,2.186,0.954,1.928,1.439,1.358,1.713,1.276,1.509,1.744,0.998,0.977,0.493,
259.000,2.69804,-1.883332,1.206053,4.136342,7.458938,5.045,3.55,5.049,4.206,1.613,2.459,1.797,3.192,2.571,1.821,1.485,1.735,1.841,1.824,2.006,1.117,1.222,1.02,2.616,1.733,1.423,1.145,1.837,1.566,1.826,1.536,1.733,1.658,1.023,1.134,1.323,1.463,1.202,1.244,1.244,1.081,
