,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.1110634,-0.08190782,-0.1010162,15.794,5.517,13.329,5.057,3.081,6.698,3.112,4.256,2.759,6.728,3.865,3.964,3.69,3.433,2.999,2.527,3.278,2.642,2.795,2.454,2.802,2.564,2.008,2.329,2.422,2.698,2.317,0.88,2.469,2.619,2.381,2.735,2.419,2.165,2.13,1.963,1.876,2.7,
252.000,-3.800125,-0.1232621,0.7391473,10.8179,4.036,12.923,7.991,8.425,1.597,4.042,5.602,3.491,4.504,1.378,3.242,2.534,3.385,2.108,2.787,2.95,1.548,2.171,1.846,2.154,2.965,2.576,3.041,2.281,2.237,2.595,1.541,1.794,1.94,1.355,2.328,2.422,1.781,2.751,1.911,1.354,1.799,
253.000,0.5373197,0.2050266,2.060585,12.71315,8.137,7.37,5.631,7.26,8.29,5.44,4.828,2.32,4.113,1.843,2.631,2.476,2.081,4.546,2.618,2.656,1.38,1.78,1.582,2.605,2.275,1.507,2.919,2.593,2.314,2.655,2.454,1.347,1.538,2.213,1.794,1.785,1.559,1.733,2.313,1.655,1.347,
254.000,0.4976032,-0.2249604,-0.1628691,16.89825,3.313,1.907,9.2,5.643,4.285,3.855,3.04,3.394,2.577,3.117,3.811,2.388,1.968,2.91,1.945,2.165,2.83,3.49,2.468,2.019,2.826,2.886,1.119,2.463,1.937,2.029,1.617,1.627,1.999,1.659,1.653,1.635,2.147,1.013,1.513,1.741,1.088,
255.000,-0.3928933,0.5744559,1.44881,10.75236,6.671,4.36,3.811,3.538,4.062,5.572,3.384,3.084,1.046,2.356,1.917,1.924,3.397,2.99,2.305,1.092,2.117,3.644,1.786,2.456,2.512,1.897,2.791,1.313,2.879,1.791,2.118,1.753,1.295,1.571,1.891,1.423,2.036,1.484,1.94,1.45,1.692,
256.000,-1.008692,0.1700421,3.983665,14.79464,7.152,6.949,5.576,5.917,4.91,2.68,3.67,3.598,4.571,3.528,4.156,1.667,2.378,2.604,1.634,1.998,1.479,2.06,2.452,2.253,2.77,2.799,2.402,1.747,1.923,2.481,1.354,1.449,1.969,1.622,1.468,1.174,1.423,1.459,1.606,1.733,0.892,
257.000,0.7059863,0.9936616,2.070449,14.62558,6.659404,3.54,3.746,4.062,3.413,3.94,2.621,3.577,2.726,2.992,2.5,2.626,2.167,2.65,2.392,1.808,1.626,2.28,1.653,1.817,2.838,2.506,1.067,1.77,1.653,1.437,2.419,1.434,1.455,1.265,1.712,1.61,1.486,1.524,1.391,0.93,1.312,
258.000,0.6372871,1.38986,0.1411622,15.27526,8.635054,5.985,3.918,4.257,2.846,4.029,3.143,2.621,4.162,2.517,1.118,1.722,2.237,2.426,3.636,2.524,2.374,2.468,1.115,2.88,2.706,1.652,2.256,1.393,1.89,1.846,1.67,1.07,1.213,1.841,1.115,1.338,1.475,1.412,1.224,0.708,0.889,
259.000,3.347729,1.995222,2.659389,16.57975,7.431243,6.02,3.147,1.601,4.816,2.865,1.611,3.097,2.294,2.687,2.603,1.496,2.301,2.751,2.753,1.715,1.548,2.404,1.65,0.786,1.781,1.886,1.889,2.122,1.684,1.922,1.521,1.53,1.415,1.303,1.115,1.583,1.187,1.327,1.483,1.472,0.397,
260.000,3.601145,2.431894,4.402358,18.47211,9.722124,2.787,6.15,3.962,2.967,3.502,2.07,2.12,1.293,1.637,2.395,2.468,2.309,1.879,1.461,1.805,1.459,1.525,1.323,2.25,1.35,2.184,2.328,1.73,1.525,1.854,1.463,1.13,1.083,1.636,1.55,0.944,1.553,1.554,1.453,1.395,1.245,
261.000,1.318545,2.619399,4.012026,14.24547,8.905699,4.656,5.314,3.231,5.26,3.45,3.652,2.329,2.169,1.139,3,2.144,3.076,1.5,2.217,2.611,2.382,1.786,2.546,2.117,1.633,2.014,1.348,1.317,1.165,1.526,1.324,1.384,1.104,1.205,1.291,1.407,0.996,1.059,1.243,1.361,1.4,
262.000,8.884216,3.707995,6.001322,14.25118,6.682622,3.41668,3.926,5.007,3.145,3.058,3.118,1.804,2.772,2.765,1.582,2.147,2.374,2.315,1.51,1.177,2.107,1.361,2.167,2.274,0.93,1.898,1.41,1.655,1.578,2.019,1.76,1.758,1.343,1.436,1.187,1.377,1.426,1.132,1.377,1.852,1.052,
263.000,11.87255,3.648732,6.09431,12.98089,6.984983,6.690079,5.515,4.211,3.059,4.64,3.799,2.195,1.321,2.471,1.585,2.335,1.978,2.801,2.098,2.052,1.719,0.914,1.216,1.973,2.16,1.148,1.352,1.642,1.484,1.891,0.662,1.051,1.538,1.187,1.233,1.16,1.526,1.091,0.811,1.677,1.353,
