,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.826606,-0.2791553,-0.1297729,10.193,14.392,4.912,13.199,5.973,6.973,2.709,4.584,2.718,3.988,4.352,2.681,1.586,2.248,2.59,2.462,2.548,2.038,1.989,6.722,2.216,3.433,1.979,1.931,1.988,3.247,2.18,2.212,1.469,1.195,2.399,2.369,1.486,2.496,1.388,1.679,1.943,2.2,
252.000,1.891066,-0.4022603,-0.2157995,9.373939,5.721,3.369,7.101,3.877,5.659,3.063,3.739,2.527,5.536,2.303,2.824,4.222,3.178,2.598,2.657,2.826,2.722,3.345,2.778,1.963,2.478,2.843,3.634,2.445,2.936,2.059,1.767,1.747,2.065,2.541,1.683,2.525,1.491,1.787,1.458,1.745,1.877,
253.000,0.3772556,-0.7147536,-0.009296884,10.71632,7.15,6.987,5.704,4.405,5.488,1.933,5.436,4.996,1.956,2.273,1.208,2.993,2.743,2.798,2.602,1.905,2.621,3.164,1.558,1.927,1.857,2.048,2.01,2.381,2.421,3.293,2.813,2.763,1.983,1.342,2.154,1.612,1.507,1.866,2.17,1.583,0.926,
254.000,2.750249,1.097386,0.2531779,10.35723,9.049,6.575,3.203,4.564,4.982,4.014,2.18,2.271,3.752,2.281,1.929,1.917,2.817,1.845,3.362,1.854,2.451,2.308,1.826,2.789,2.831,2.792,1.721,1.882,1.617,1.541,0.951,1.482,2.129,1.85,1.898,1.661,1.264,1.84,1.792,1.769,1.621,
255.000,1.223282,0.3888403,-0.1321024,10.00032,4.411,5.82,6.25,2.245,2.739,2.891,4.978,1.745,3.111,1.805,1.702,2.924,1.544,2.268,1.855,2.664,1.396,1.944,2.383,1.86,2.024,1.762,1.9,3.124,2.256,1.606,1.728,1.98,1.528,1.366,1.151,2.042,1.483,1.771,1.392,1.187,1.211,
256.000,-2.317514,0.6051738,1.730774,11.81101,5.319,3.481,3.679,5.434,3.349,2.708,2.994,3.484,3.483,2.732,1.933,2.077,1.924,3.084,1.561,1.44,2.275,1.677,2.249,2.347,1.246,2.821,2.371,1.468,2.376,1.545,1.606,1.867,1.179,1.064,0.617,1.195,1.312,1.245,0.894,1.41,1.549,
257.000,0.208113,0.5847491,1.671132,10.95311,8.010687,6.764,5.653,1.913,4.524,2.79,3.36,1.674,1.539,2.583,2.479,2.979,1.944,1.485,1.912,2.09,2.115,1.901,2.119,2.36,1.708,2.001,1.718,1.82,1.395,1.441,1.046,1.774,1.637,1.011,1.383,1.632,1.681,1.257,2.183,1.269,1.307,
258.000,2.995327,2.607211,1.164193,13.02446,5.015288,5.619,4.516,4.103,5.904,3.179,3.635,4.268,2.825,2.21,2.922,2.262,1.396,2.022,1.235,2.905,2.141,2.542,2.385,1.774,1.842,1.99,1.415,2.072,1.739,2.036,1.259,1.262,2.072,0.84,1.241,1.532,0.954,1.512,1.823,1.342,1.459,
259.000,2.218145,1.249509,1.112533,13.38644,5.034878,3.639,3.891,6.802,5.243,2.957,2.292,3.356,3.047,2.98,2.816,2.281,2.313,1.094,2.291,2.188,1.813,1.926,1.703,1.511,2.141,2.538,1.465,1.245,1.09,1.184,1.858,0.791,1.619,1.056,1.572,0.84,1.257,0.99,1.492,1.949,1.575,
260.000,1.485274,0.5532758,2.758853,12.75244,5.986932,6.636,3.161,3.965,3.849,2.238,2.794,2.683,2.493,3.169,2.661,2.058,2.389,1.73,2.23,0.647,1.444,1.588,1.17,1.499,1.584,2.095,1.791,1.171,1.448,1.262,1.694,0.854,1.306,0.933,1.163,1.322,1.508,0.943,0.932,1.525,1.452,
261.000,5.247226,1.01853,2.501206,13.24964,3.4148,4.171,2.633,1.531,2.765,3.372,3.168,2.712,2.864,1.322,1.752,1.86,1.728,1.86,1.627,1.679,2.179,1.799,2.209,1.206,1.402,1.578,1.825,1.418,1.347,1.776,1.709,1.329,1.146,0.875,1.338,1.392,1.583,1.2,1.441,1.053,1.048,
262.000,2.086347,1.833564,2.735745,8.747074,5.252772,3.292353,5.93,2.27,3.3,3.11,2.028,0.78,2.201,1.539,2.146,1.337,1.41,1.473,1.211,2.221,1.867,1.907,2.376,1.818,1.671,1.441,1.444,1.39,1.02,1.479,1.074,1.645,1.637,1.505,1.243,1.343,1.025,1.044,1.362,1.181,1.112,
