,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-5.463928,-0.980515,0.09169903,12.295,8.769,8.314,8.24,8.525,1.814,6.463,2.797,4.105,3.974,4.762,4.766,3.748,2.402,3.287,3.116,3.008,3.321,2.987,2.846,3.023,2.127,2.397,2.067,2.303,1.961,1.307,1.789,1.888,1.883,2.138,2.304,2.053,1.875,1.457,2.188,1.796,1.768,
252.000,-6.352897,-0.8136635,0.8957154,6.339962,8.531,6.73,3.319,4.22,6.66,3.865,1.532,2.939,2.151,3.256,3.224,3.149,2.909,3.311,3.65,2.939,3.998,1.842,2.649,2.519,2.861,2.658,1.6,1.856,2.45,2.87,1.507,1.582,2.076,2.843,2.08,2.79,2.347,1.612,1.975,1.431,2.018,
253.000,1.945157,-1.211748,0.9626508,8.563149,8.986,10.43,1.987,6.417,2.31,6.57,2.17,2.462,3.515,2.493,2.045,1.201,2.693,2.566,1.819,2.138,2.079,2.059,1.745,3.69,2.362,1.795,2.361,1.682,1.663,2.254,1.732,2.1,1.903,1.38,1.738,1.416,1.113,2.184,2.046,1.722,1.648,
254.000,0.4506574,-0.8325024,1.692264,14.48757,6.932,7.432,5.972,4.08,4.785,3.37,6.169,3.058,3.85,3.618,1.458,3.913,2.798,1.792,1.081,2.336,3.222,2.335,1.808,2.086,2.121,2.411,1.136,2.628,3.015,0.78,2.238,1.474,1.323,1.268,1.758,2.054,1.462,1.965,1.921,1.465,1.586,
255.000,-0.4637125,-1.416855,2.122684,12.92734,9.509,7.812,6.441,2.52,5.363,5.274,2.189,2.822,3.495,4.184,2.863,1.826,2.083,3.915,2.432,2.146,1.531,2.619,1.971,2.233,2.852,2.479,2.029,2.194,1.333,1.796,1.296,1.839,2.191,1.832,2.01,2.042,1.937,1.026,1.753,0.948,1.87,
256.000,-1.304718,-0.8413648,2.211415,13.65301,7.06,6.04,4.978,3.311,2.199,4.058,3.685,3.843,4.18,3.56,2.938,1.854,3.192,3.019,3.515,1.862,1.422,2.464,1.358,1.739,1.7,2.178,1.727,2.416,1.422,1.737,1.241,1.479,2.62,1.332,1.675,1.99,1.896,1.428,1.386,1.616,1.781,
257.000,-3.102261,-0.3435139,1.984939,15.66516,7.320127,7.302,4.23,4.572,3.747,4.318,2.294,2.86,1.421,3.436,3.069,2.407,1.65,2.206,2.543,1.574,2.632,3.344,2.398,1.257,1.63,2.11,1.254,1.873,1.738,1.892,1.235,0.938,1.02,1.956,1.645,1.161,1.793,1.71,2.032,1.323,1.768,
258.000,-3.886436,-1.228459,2.740664,13.21315,7.383037,3.486,4.427,2.658,4.157,2.585,3.467,2.422,1.819,2.131,3.395,1.508,2.524,1.876,2.175,1.931,2.506,1.921,1.226,1.741,1.823,2.052,1.456,1.042,1.66,1.424,1.803,1.264,1.209,1.714,2.069,1.039,1.583,1.507,1.752,2.067,1.034,
259.000,0.2536704,0.5324223,3.893476,13.61518,7.078918,10.518,3.469,2.497,2.741,4.492,0.652,4.454,1.563,1.985,1.465,0.478,1.118,1.905,1.6,1.62,2.164,2.517,2.063,2.397,1.76,2.392,2.368,1.556,1.723,1.28,1.51,1.598,1.794,1.519,1.581,1.171,1.381,1.519,1.187,1.795,1.225,
260.000,1.417405,-0.9317277,3.367799,14.77039,7.951759,5.842,2.016,4.515,3.395,3.36,2.746,2.384,2.36,2.406,2.67,2.137,1.253,2.314,2.113,1.779,1.555,2.487,2.165,1.426,1.333,1.407,1.278,1.206,1.58,1.294,1.261,1.114,1.358,1.88,1.559,1.126,1.17,1.397,1.302,1.012,1.268,
261.000,1.418377,-0.4418594,3.717273,14.78112,4.881854,5.007,3.181,4.259,4.214,2.362,4.064,2.231,0.876,1.718,2.797,2.765,1.397,2.168,0.752,1.615,2.19,1.738,1.661,1.568,1.52,1.294,1.989,0.658,1.278,1.225,1.739,1.436,0.673,1.503,1.3,1.233,1.14,1.264,1.051,1.135,1.262,
262.000,3.82719,1.052725,5.037824,14.63743,6.499993,6.470388,5.807,4.283,3.655,3.369,2.278,2.952,1.774,2.979,2.144,2.619,2.375,1.605,1.253,1.349,1.716,1.529,2.102,1.79,1.162,2.022,1.864,1.264,1.551,1.601,0.936,0.877,1.195,1.697,1.517,1.517,1.533,1.016,1.903,1.15,1.377,
263.000,4.869301,2.037784,4.658635,17.79086,8.754433,6.790333,3.511,3.78,3.98,2.17,3.587,2.841,2.095,1.108,1.459,1.728,1.622,1.605,1.199,1.505,1.65,0.829,1.729,1.428,1.838,1.498,2.515,1.961,1.287,1.221,1.534,1.552,1.485,1.436,0.842,1.095,1.416,1.285,1.259,1.432,1.055,
264.000,5.079,2.244506,5.172204,14.01731,6.974503,6.889252,4.805,1.895,4.647,3.327,2.543,0.96,1.467,1.135,1.291,1.643,1.806,1.971,2.273,1.241,1.05,1.123,1.474,1.783,1.105,1.319,1.22,2.073,1.479,1.532,1.074,1.456,0.725,1.251,1.227,1.463,1.005,1.341,1.021,0.924,0.957,
265.000,7.278,2.238989,5.695868,15.05161,4.242569,5.219922,2.182,3.451,2.511,2.896,1.14,2.193,2.426,2.566,2.022,1.083,1.411,1.758,1.028,1.295,1.596,1.183,0.876,1.471,1.513,1.507,1.595,0.646,1.435,0.64,1.076,0.807,1.322,0.81,0.891,1.517,1.202,0.927,1.171,0.889,0.771,
266.000,9.029,3.799197,6.122096,16.40581,4.363763,5.790535,4.441,3.303,3.654,2.425,2.887,1.968,1.219,1.954,1.349,1.417,1.514,2.383,0.861,1.875,1.133,1.138,1.483,1.772,1.36,1.173,1.696,1.053,1.18,1.301,1.155,1.815,0.817,1.795,0.861,0.856,1.599,0.992,0.845,0.988,0.587,
267.000,24.311,6.883528,6.603494,13.88028,6.744688,5.613939,3.300049,3.955,1.488,1.82,2.804,1.396,1.31,1.951,1.636,1.716,1.766,1.014,1.919,1.614,1.789,1.677,1.537,1.323,1.913,1.67,1.084,1.214,1.735,1.541,0.781,1.036,0.91,1.464,1.398,1.373,1.241,1.172,0.929,1.072,0.705,
268.000,36.521,7.233068,6.490115,17.3661,4.907777,6.855997,2.832605,4.287,2.439,2.42,1.744,0.883,1.654,1.389,2.313,1.268,1.64,1.287,1.45,1.311,1.159,1.998,0.905,1.062,1.131,1.375,1.108,1.424,1.187,1.213,1.174,1.12,1.116,0.915,0.957,0.925,0.852,1.302,0.849,0.724,0.758,
269.000,52.234,8.853,6.898912,14.69358,4.471001,2.930699,3.42696,1.102,3.264,4.106,2.167,1.862,2.454,1.409,1.656,1.354,1.721,1.592,0.572,1.586,1.623,1.028,1.657,1.607,1.476,1.338,0.908,1.168,1.25,0.871,0.796,0.985,0.837,1.086,1.045,1.086,1,0.996,0.621,0.993,0.958,
270.000,72.659,12.647,7.001991,10.36267,5.625339,3.96817,4.87417,1.811,3.536,1.689,2.161,1.761,1.059,1.637,2.314,1.785,1.584,1.46,1.684,1.257,1.868,1.11,1.179,1.509,1.671,1.024,1.949,0.945,1.051,0.939,0.521,0.933,1.082,1.135,0.902,0.85,1.188,0.789,1.342,0.817,0.498,
271.000,79.267,14.863,7.04884,14.61683,5.674195,4.337218,2.784851,2.324,2.285,2.064,1.267,1.468,2.197,1.893,1.257,1.015,1.12,2.082,1.422,1.195,1.054,1.109,1.216,0.967,1.314,1.409,1.193,1.03,1.146,0.79,0.855,0.7,0.72,1.365,0.718,1.177,1.063,0.863,1.046,1.044,1.027,
272.000,103.522,12.199,7.365487,12.77439,6.186736,4.741857,4.220091,1.738896,1.357,1.313,2.132,1.472,1.912,1.265,0.647,1.263,0.761,1.343,1.401,0.56,1.935,1.362,1.582,1.307,0.508,1.02,1.359,1.279,0.958,0.856,0.873,0.635,0.781,0.939,0.494,0.753,1.025,0.949,0.848,0.693,0.73,
