,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.2187878,1.172357,-0.1467858,10.135,2.568,3.429,6.86,5.349,7.03,2.656,1.872,0.186,1.673,3.646,1.803,2.32,3.129,2.379,2.323,0.584,1.277,3.184,3.695,4.05,2.912,1.675,3.703,2.138,1.559,1.375,2.677,1.521,1.789,1.488,1.87,1.552,2.322,1.985,2.38,1.528,2.004,
252.000,-0.6678935,0.8121506,-0.3554074,9.243813,5.476,4.203,4.559,2.812,-0.206,1.771,3.608,1.414,1.62,3.385,1.51,1.232,3.082,3.402,3.001,2.693,2.228,2.759,4.475,2.842,3.222,3.113,1.811,1.652,1.292,1.472,1.668,1.757,1.853,2.237,2.384,1.436,1.633,1.597,1.518,1.181,1.422,
253.000,-0.4445548,-0.2125325,0.4705626,10.37637,6.276,4.383,1.969,2.495,1.682,1.618,1.932,0.389,2.546,2.696,2.709,0.356,2.58,2.367,2.149,1.464,3.205,2.928,2.49,2.3,2.169,2.467,2.191,1.754,2.416,1.85,1.166,2.345,1.558,1.701,1.269,1.746,1.697,1.796,1.496,1.283,1.503,
254.000,-1.435531,0.2136686,-0.4379975,9.739326,5.528,2.318,4.372,1.889,3.303,3.143,1.784,3.232,2.329,2.419,2.078,1.789,1.337,2.599,2.333,2.805,1.847,3.344,2.889,3.093,3.563,1.268,1.92,1.522,2.388,2.023,1.265,1.017,1.8,1.225,1.223,1.347,1.671,2.338,1.734,1.344,1.364,
255.000,-0.9215618,-1.583823,-0.444847,13.06592,7.927,3.483,2.287,1.968,2.387,1.761,2.451,2.403,0.835,0.906,0.63,1.858,0.827,1.255,1.595,1.475,2.957,1.97,2.78,2.024,1.943,1.924,1.693,2.011,2.247,1.422,1.338,1.766,0.983,0.764,1.287,1.644,1.742,1.08,1.047,2.111,1.635,
256.000,-1.542766,0.2806357,0.422267,13.11803,4.032,4.124,6.74,2.111,1.147,2.852,3.27,3.005,3.544,1.491,1.532,1.149,1.556,1.518,2.777,0.927,2.091,2.404,3.874,2.4,2.341,1.376,2.029,2.042,1.769,1.901,0.743,1.108,2.067,1.863,1.328,1.621,1.832,0.932,1.034,1.497,1.763,
257.000,-0.6753799,-0.3117215,0.5120283,11.75781,5.525511,5.024,3.845,1.295,1.415,2.113,1.395,1.579,2.843,1.859,2.927,2.223,1.493,1.907,1.424,1.665,2.762,3.005,2.492,2.395,1.651,1.599,2.212,1.793,1.566,1.742,1.635,1.735,1.435,0.996,1.29,2.057,1.7,1.513,0.944,1.605,1.77,
258.000,-0.1490421,1.008564,0.7073784,11.91083,5.113395,5.523,6.495,3.333,3.073,1.967,2.231,2.129,1.193,1.433,1.67,2.5,2.262,1.682,1.706,1.744,2.809,2.033,3.13,3.472,2.182,1.658,1.32,1.655,1.93,1.724,1.022,1.012,1.907,0.914,1.105,1.037,1.396,1.374,1.017,1.714,1.515,
259.000,0.02644108,2.954222,0.182665,9.824778,6.284525,4.388,5.002,2.069,1.838,1.735,1.808,0.822,1.844,1.925,1.889,2.657,2.216,2.115,2.316,1.573,2.133,1.456,2.227,2.189,1.363,1.287,2.09,2.072,1.244,1.294,1.644,1.06,0.753,1.18,0.899,1.16,1.286,0.922,1.806,1.296,1.387,
260.000,2.309007,2.737663,-0.2891827,10.02179,6.99774,6.899,3.492,2.772,3.592,2.139,3.206,1.16,0.879,2.109,2.231,1.223,1.142,1.086,1.669,1.428,1.85,2.272,2.775,2.229,1.968,1.671,1.772,0.852,1.112,0.737,0.989,1.549,1.284,1.06,0.98,1.408,0.949,1.297,1.498,1.148,1.283,
261.000,2.203646,1.786309,0.5768459,12.31654,7.360131,4.454,4.405,2.442,2.125,2.213,0.333,0.439,1.363,1.108,2.325,1.063,1.661,1.11,1.25,1.694,1.962,2.077,3.245,1.962,1.055,1.355,1.571,1.761,2.008,0.911,1.295,0.939,0.885,1.258,1.284,1.129,1.437,1.501,1.389,1.02,1.229,
