,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.4591562,0.6657101,0.7983178,15.997,21.802,13.607,11.8,6.283,6.827,3.92,4.63,4.926,5.43,3.181,4.745,4.386,2.134,3.012,4.258,3.242,3.312,3.283,3.81,5.025,4.911,4.196,3.808,5.274,2.909,2.909,2.652,2.893,1.796,1.975,1.732,1.926,2.681,1.325,2.09,1.474,1.724,
252.000,-4.414082,0.9070092,1.021039,6.71747,14.482,7.158,6.248,8.757,4.095,6.296,2.24,2.131,2.585,2.203,3.482,1.861,4.798,4.328,3.721,2.486,3.344,4.841,3.382,4.404,4.448,3.137,2.239,3.865,3.243,1.802,2.098,2.804,1.372,2.298,2.435,1.815,1.346,1.901,2.22,2.292,1.478,
253.000,-2.64606,0.562917,1.46899,13.10112,13.172,15.571,11.206,7.078,3.976,8.17,4.919,5.116,3.59,4.091,3.366,3.06,2.879,1.901,3.993,2.973,3.285,2.933,4.04,4.526,3.333,2.697,2.631,1.67,2.782,3.03,2.47,2.292,1.296,1.997,1.949,1.368,1.557,1.595,2.002,1.817,1.021,
254.000,2.971429,1.891354,1.733177,15.34501,14.328,4.765,6.815,4.636,5.765,4.476,5.086,3.328,5,3.669,3.459,4.606,2.036,2.922,3.507,3.544,3.056,2.945,3.438,3.627,3.113,2.571,2.378,1.691,1.582,2.028,1.751,2.57,1.535,1.644,1.703,2.363,1.187,1.227,1.315,1.098,1.277,
255.000,-4.916149,2.283365,2.038174,18.56299,14.526,15.498,9.626,7.039,8.064,4.372,4.758,4.021,4.786,2.636,2.493,2.615,2.182,2.54,1.825,2.558,2.366,2.761,2.481,3.3,3.47,1.974,2.554,1.667,2.022,2.254,2.871,1.77,1.869,1.123,1.517,1.906,1.23,2.124,1.02,1.871,1.764,
256.000,-3.548126,1.828107,4.023923,21.75152,11.331,10.165,6.991,6.596,5.665,6.245,3.996,2.007,3.356,3.382,3.398,2.652,1.99,2.983,3.424,2.656,2.672,2.112,4.114,3.65,2.985,3.765,1.57,2.47,2.95,1.935,2.038,1.645,1.494,2.197,1.809,1.214,1.618,1.589,1.625,1.45,1.239,
257.000,-3.662624,3.279891,4.930408,20.23038,12.82929,15.434,9.59,9.53,3.683,4.574,3.763,2.745,2.585,3.611,3.572,2.999,3.8,1.632,3.623,2.349,2.174,2.181,4.081,3.287,3.188,1.991,1.753,2.65,1.62,1.871,2.377,1.882,1.947,0.942,1.433,1.386,1.158,1.614,0.894,1.506,1.799,
258.000,-4.7568,4.142489,5.428576,19.6359,11.60923,9.998,9.776,7.624,5.885,3.938,3.522,3.33,4.212,2.278,2.216,2.285,2.74,3.386,1.465,3.336,2.126,2.45,2.626,4.047,2.327,3.035,2.479,2.189,2.14,1.572,1.344,1.726,1.378,1.69,1.808,1.454,1.469,1.699,1.168,1.142,0.947,
259.000,-3.006541,3.719107,7.11516,26.48303,13.21479,8.287,10.519,6.707,5.527,4.449,5.763,2.887,2.599,3.28,3.552,2.577,1.854,3.439,1.457,2.316,2.245,2.295,4.038,3.73,2.714,1.517,2.246,2.697,1.575,1.564,1.971,1.958,1.504,1.398,1.871,1.011,1.319,0.745,1.292,1.432,1.024,
260.000,-4.067106,4.761217,6.743851,16.38014,12.35969,11.375,8.046,5.341,6.657,4.45,1.835,4.998,2.347,2.082,2.579,2.721,2.718,1.435,3.522,3.543,2.641,1.816,3.447,3.746,2.467,1.201,2.05,2.675,2.32,1.059,1.569,1.295,1.31,1.055,1.448,1.508,1.575,1.593,1.008,1.013,1.192,
261.000,4.446799,5.885846,7.697434,24.35035,12.56387,12.315,9.463,8.698,4.963,3.371,5.182,4.417,3.419,1.74,3.555,1.73,2.837,2.035,2.635,3.113,2.336,3.155,3.098,2.805,2.535,2.381,2.319,1.97,1.838,1.157,1.501,1.856,1.205,1.731,1.45,1.729,1.393,1.335,0.789,1.151,1.346,
262.000,1.490858,6.168591,7.668733,18.90568,12.52032,9.592286,5.104,6.381,4.923,4.424,3.469,3.135,4.051,2.37,2.627,1.694,2.596,2.312,2.093,2.092,1.784,2.101,3.472,2.997,1.828,2.327,2.148,0.881,1.678,1.9,1.462,1.597,0.971,0.929,1.608,1.075,1.672,1.12,1.462,0.897,1.466,
263.000,5.818563,6.504132,9.365781,20.53293,13.12552,9.549325,7.958,9.958,7.192,4.767,3.407,4.076,2.472,3.362,1.778,1.918,1.651,3.099,1.785,1.159,1.937,2.15,1.699,3.623,1.913,1.835,1.509,2.113,0.982,1.646,1.312,1.428,1.736,1.239,1.017,1.08,1.001,1.045,0.763,1.139,1.386,
264.000,7.958,8.592035,9.615608,26.18,13.35583,6.412741,10.892,7.122,7.614,4.803,4.771,3.443,3.386,1.88,2.117,2.293,1.667,2.059,1.825,3.609,1.599,2.046,2.346,3.561,2.021,1.532,1.95,1.65,2.738,1.588,1.124,1.415,1.406,0.89,1.176,1.209,1.319,1.359,0.946,1.078,1.311,
265.000,12.071,9.797949,9.700518,23.13889,12.40381,6.571763,5.791,8.624,6.905,4.741,3.603,3.815,3.994,2.639,1.812,1.963,2.286,1.685,1.813,2.678,2.49,1.892,3.111,3.663,2.401,2.505,1.386,1.923,1.113,1.347,0.992,1.145,0.761,1.103,0.987,1.345,1.304,1.123,0.921,1.057,0.989,
