,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.131579,1.208656,-1.692933,9.639,8.052,4.978,5.861,7.926,5.572,6.405,4.728,1.587,2.658,4.207,4.961,3.702,1.846,4.744,3.881,3.175,2.707,2.469,1.308,2.719,2.038,3.084,2.671,1.774,3.154,2.463,2.085,1.634,2.589,2.717,2.707,1.623,2.009,2.465,1.772,2.327,2.624,
252.000,0.6768884,1.517728,-0.629673,8.733236,6.998,6.126,3.671,3.837,7.018,3.313,3.814,3.473,2.034,3.301,4.866,2.922,2.64,4.136,2.79,2.526,2.692,3.202,3.13,2.186,1.767,2.547,2.506,2.09,3.3,2.315,1.915,1.325,2.003,1.672,1.726,1.335,2.148,1.325,1.93,2.002,3,
253.000,0.899703,0.4660598,0.8988368,6.528246,7.26,11.227,6.136,5.222,3.72,5.608,5.069,5.114,5.062,2.172,3.998,2.715,1.055,2.276,1.977,4.888,2.924,1.992,2.076,3.045,2.613,3.098,2.426,2.223,2.837,1.196,2.593,1.902,1.637,1.106,2.349,1.948,2.019,1.721,1.773,1.959,1.552,
254.000,3.641819,2.768219,-0.1164595,8.931285,8.993,3.278,4.962,5.79,6.127,4.967,4.3,3.083,3.381,3.079,2.612,2.549,2.133,2.824,3.79,2.763,2.283,2.177,3.057,2.392,1.905,1.884,2.8,1.634,3.639,2.085,1.598,1.808,2.816,2.587,1.869,1.634,1.863,2,2.214,1.042,1.398,
255.000,2.890561,0.923965,0.1027662,11.9902,5.652,5.624,6.416,2.989,2.574,3.038,2.499,1.721,3.503,2.376,3.705,2.566,2.243,2.46,2.159,1.663,2.074,2.38,2.609,2.169,2.798,1.313,1.787,1.912,1.827,2.266,1.276,1.4,1.852,1.569,1.792,1.867,2.332,1.783,1.625,2.289,1.415,
256.000,3.661834,1.875115,3.020112,9.515824,6.456,4.463,7.255,2.74,4.584,2.653,4.781,3.149,1.919,2.579,3.266,3.019,3.186,1.862,1.991,1.54,2.42,3.031,2.579,2.637,2.8,2.535,2.017,2.335,1.76,1.819,0.905,1.363,1.832,1.609,2.117,1.327,1.601,1.701,1.942,1.789,1.991,
257.000,5.140159,5.320796,0.4330853,10.90826,5.459374,5.748,3.813,4.267,4.601,4.772,2.9,3.08,3.297,2.881,2.605,2.326,1.764,1.89,1.96,1.016,3.097,1.167,1.762,2.375,1.709,2.228,1.569,1.644,1.145,2.059,1.619,0.958,0.493,1.404,1.38,2.273,1.623,1.343,1.87,1.258,1.726,
258.000,4.996275,3.535962,-0.1818278,9.596127,7.674852,5.487,4.705,5.733,4.481,2.983,3.653,3.802,1.695,2.053,2.42,1.435,1.946,2.771,2.366,2.744,2.276,2.069,1.712,2.328,2.127,1.897,1.441,2.349,1.505,1.496,1.849,1.424,1.759,1.685,1.187,2.14,1.333,1.182,1.741,1.549,0.957,
259.000,7.147997,6.300589,1.039903,12.77006,4.734531,6.843,4.669,3.285,1.607,1.943,3.122,2.807,1.806,2.305,2.289,2.904,2.741,2.928,2.051,1.857,3.257,1.684,2.089,1.985,1.617,2.454,2.146,1.273,1.384,1.474,1.508,1.758,1.297,1.153,1.251,0.929,1.215,1.045,0.984,1.31,1.154,
260.000,6.738809,6.415043,0.5470035,12.42871,5.701326,4.138,4.801,1.893,2.707,4.723,2.716,2.198,3.408,1.746,2.586,2.304,3.297,1.558,1.412,1.899,2.311,1.791,2.196,1.785,1.734,1.388,1.61,1.931,1.335,1.194,1.124,1.06,0.99,1.155,1.927,1.049,1.787,1.262,1.402,1.38,1.27,
261.000,8.304544,5.890764,1.079602,12.40193,7.233819,6.714,3.966,3.892,1.885,2.66,3.558,1.797,3.317,1.771,1.828,1.726,2.197,1.616,2.671,3.216,1.541,1.517,1.699,1.186,1.509,1.85,2.447,1.681,0.608,1.716,0.841,0.977,1.302,1.04,1.215,1.686,1.485,1.186,1.331,1.413,0.921,
262.000,9.139349,6.578679,0.09247272,10.89447,6.595178,5.947034,4.819,1.962,3.617,1.47,1.241,1.681,2.207,2.575,1.711,2.308,1.815,2.55,2.245,2.004,1.845,1.862,1.279,1.174,0.854,1.669,1.504,2.006,1.468,0.691,1.418,1.473,1.046,0.491,1.753,1.455,1.69,1.193,1.573,1.177,1.123,
