,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.052631,0.5223895,-0.01425,1.319,1.481,0.003,-0.76,2.743,-1.156,-0.464,2.545,2.33,0.999,2.11,0.799,1.713,0.935,0.713,0.433,1.163,0.184,2.4,1.705,1.475,1.084,1.872,1.168,1.386,0.457,0.486,2.249,0.851,1.064,1.232,0.949,1.21,1.461,1.136,0.677,0.378,0.241,
252.000,-2.153821,-0.422527,0.1562266,0.5062812,6.504,-1.412,1.259,1.011,3.188,0.387,1.003,1.214,-0.386,0.139,1.319,0.861,1.499,0.54,1.049,0.734,2.116,1.107,1.964,0.723,1.501,1.714,0.828,1.03,0.062,1.184,0.856,0.918,1.195,0.472,1.067,1.084,1.745,0.886,1.055,0.963,1.845,
253.000,-1.831609,0.07722671,0.06846568,1.896809,0.339,3.502,1.068,0.875,1.669,-0.5,0.085,0.876,0.773,0.46,1.15,0.452,0.513,1.262,1.739,1.839,1.804,0.751,1.024,0.717,0.921,0.398,0.788,1.41,1.143,0.525,0.961,0.921,1.73,1.261,1.444,1.206,1.04,0.847,1.306,1.118,0.899,
254.000,-2.997032,-0.4108561,-0.1783314,0.8940508,0.747,3.004,0.137,2.138,1.518,0.707,2.341,-0.43,-0.363,0.942,1.491,1.179,0.574,0.436,1.241,0.229,0.954,1.716,1.097,0.945,1.977,1.591,1.694,1.519,1.364,1.262,0.78,1.081,1.135,1.023,0.818,0.949,0.368,1.006,0.995,1.743,0.993,
255.000,-5.082844,-0.8865468,0.1287614,1.794755,2.827,0.268,-0.588,0.143,0.595,3.318,0.313,1.807,0.236,0.726,0.86,0.968,0.894,0.758,0.058,1.169,0.266,1.01,1.494,0.603,1.218,0.846,0.909,1.094,1.742,1.093,0.619,0.551,0.706,1.145,0.704,1.197,0.88,1.304,1.153,1.12,1.13,
256.000,-5.273612,1.386465,1.225635,1.57835,3.11,-1.119,-1.881,0.208,0.988,1.779,0.959,0.514,-0.047,-0.57,0.564,0.685,1.001,1.947,0.641,0.263,1.154,1.415,1.052,1.358,1.151,1.301,1.681,0.778,1.058,0.367,0.549,0.566,0.64,0.518,0.518,0.71,1.33,0.692,0.741,1.073,1.236,
257.000,-5.172149,0.1049716,0.6658929,1.300688,2.403088,0.621,1.169,0.83,0.939,0.413,1.442,0.177,0.628,0.589,0.309,0.36,0.759,1.608,1.566,0.594,1.279,1.339,0.75,1.028,1.052,1.067,1.772,1.095,0.688,0.673,1,0.771,0.915,0.78,0.811,0.765,1.171,0.942,0.807,1.444,1.057,
258.000,-5.152743,-0.2570899,0.5073083,1.400776,3.723772,1.424,2.023,0.244,0.29,0.949,0.484,0.932,0.606,0.38,0.203,0.74,0.663,0.083,0.24,0.723,1.278,0.871,1.184,1.667,1.338,1.112,0.212,0.449,1.205,0.519,0.787,0.609,1.023,0.853,0.794,1.195,1.477,1.061,0.351,0.642,0.56,
259.000,-5.222219,1.488981,-0.2186643,1.530546,-0.4808397,2.681,0.88,0.039,-0.145,0.617,0.577,0.57,0.669,1.346,0.125,1.107,1.338,0.561,1.287,1.065,1.028,0.825,1.149,0.885,1.071,1.411,0.71,0.439,0.452,1.122,1.042,0.618,1.018,0.327,0.712,0.641,0.875,0.719,0.823,0.469,0.217,
