,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.289614,-0.02988979,0.5893212,7.317,10.128,7.668,3.665,4.586,5.94,4.639,5.474,3.319,3.79,3.8,2.395,2.761,2.395,3.351,3.404,2.267,2.461,2.645,4.401,4.137,4.185,2.42,2.343,2.131,2.087,2.211,2.327,1.676,2.262,1.785,2.83,2.584,1.163,1.435,1.543,1.823,1.782,
252.000,0.6363348,1.118664,-0.1943771,5.067742,11.108,5.969,4.582,4.942,5.722,3.941,4.892,3.876,3.243,3.852,0.735,3.684,4.928,2.7,2.383,2.794,2.736,2.364,3.374,3.285,3.577,2.438,2.512,2.129,2.073,2.09,2.456,2.159,1.592,0.758,2.134,2.098,1.68,1.845,2.507,2.076,1.481,
253.000,0.3700345,1.130335,1.414867,7.162519,7.173,8.736,9.366,9.694,5.924,3.219,5.262,3.263,2.232,3.238,4.173,1.984,2.592,2.616,2.948,4.511,4.762,2.363,4.394,2.101,2.68,2.446,1.977,2.772,2.365,2.868,1.932,2.559,2.029,2.524,1.804,1.612,2.191,1.915,1.281,2.238,1.428,
254.000,-1.45338,2.26103,0.5729174,4.668579,6.156,4.576,8.619,5.535,6.661,1.6,5.139,4.758,3.626,2.024,1.597,2.242,3.465,2.851,4.784,2.84,3.603,2.051,2.528,2.522,2.595,2.389,2.074,2.223,2.951,1.354,1.889,1.37,1.806,2.283,1.559,1.518,1.889,2.017,1.738,2.026,2.44,
255.000,2.449903,2.660871,0.3565654,7.502917,7.663,5.78,4.422,5.555,4.781,5.236,1.76,5.836,3.511,3.066,3.041,2.684,1.964,1.664,1.958,1.624,2.648,2.004,2.816,3.551,3.171,1.639,1.47,2.612,1.662,1.263,2.146,1.609,1.691,1.299,1.68,1.82,1.154,1.247,1.296,1.305,1.832,
256.000,1.351611,3.902129,0.6013165,8.711689,8.227,3.492,3.179,3.333,3.469,5.105,5.513,1.045,4.433,2.34,4.125,2.121,2.142,1.98,2.128,2.492,3.505,1.891,3.884,1.788,2.261,2.282,1.531,1.92,1.216,1.845,2.102,1.376,1.388,1.539,1.452,1.332,1.229,1.589,1.191,1.8,1.459,
257.000,2.13234,4.535238,-0.4263066,9.47491,6.211318,9.035,6.138,3.805,3.145,2.797,3.522,1.784,2.256,3.048,1.827,0.687,3.228,1.751,1.952,2.902,2.16,1.18,2.985,2.892,2.807,1.768,1.355,1.679,2.101,1.659,2.558,0.978,0.768,1.156,1.507,1.989,1.425,1.906,1.542,1.185,1.029,
258.000,4.424157,5.768292,0.6589753,11.96692,6.522298,5.83,5.266,5.572,4.045,2.274,2.242,3.749,1.84,2.113,3.097,2.963,2.255,3.143,2.537,1.84,2.156,1.93,2.281,3.608,1.78,2.112,1.67,1.356,1.682,2.103,1.229,2.548,1.496,1.34,1.061,1.907,1.758,1.414,0.643,1.59,1.201,
259.000,3.224432,5.81952,0.9363175,9.521068,5.075839,4.139,3.098,6.042,3.915,4.286,2.414,3.334,3.07,2.791,2.594,2.638,1.495,2.988,2.63,2.206,2.054,3.102,2.451,2.887,2.138,2.086,1.321,1.819,2.281,2.596,1.835,1.723,1.809,1.148,1.73,1.305,1.746,1.57,1.272,1.433,1.3,
260.000,5.097517,7.114608,0.4803773,8.003737,6.313516,3.925,5.26,4.059,3.118,2.343,3.079,1.86,2.708,2.78,2.215,1.182,2.152,2.044,2.039,2.25,1.65,2.181,1.867,3.283,1.57,1.325,1.847,0.987,1.529,2.012,1.254,1.778,0.852,0.952,1.26,1.295,1.368,1.891,1.378,0.773,1.136,
261.000,4.863165,6.744759,1.762438,9.386952,4.124089,3.477,5.516,7.319,5.643,4.164,1.369,2.361,1.461,1.675,1.94,2.629,1.433,1.938,1.903,1.478,1.51,1.845,3.075,2.092,1.782,1.576,1.536,1.807,1.698,1.309,1.632,1.071,0.961,0.634,0.873,1.036,1.424,1.321,1.45,0.917,1.36,
262.000,10.58735,8.363138,1.682488,9.805826,3.84402,1.665094,4.593,4.885,4.663,2.983,2.575,3.322,1.304,2.633,2.892,2.344,1.943,2.564,1.783,1.985,1.846,1.843,2.596,3.568,1.223,1.86,1.448,2.368,2.03,2.179,1.717,1.095,1.185,1.373,1.676,0.73,1.557,1.094,1.547,1.331,1.264,
