,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.3178085,-0.0414957,-0.2116799,10.495,3.888,8.619,7.063,5.497,6.823,5.623,4.888,5.376,3.803,2.764,3.113,3.586,0.584,2.109,3.393,2.602,2.632,3.583,1.962,1.862,2.613,2.764,2.11,2.496,2.071,2.085,2.15,1.433,2.444,2.197,1.03,2.82,1.924,2.569,2.24,1.285,1.201,
252.000,1.807471,-0.3598089,0.5427249,6.013925,8.926,3.858,4.942,6.53,5.2,2.431,2.831,3.755,2.598,2.823,2.845,2.583,2.472,1.989,3.503,2.804,2.609,3.376,2.348,4.43,2.769,2.214,1.596,2.682,2.787,1.302,2.044,2.049,0.84,2.416,2.45,1.548,1.418,2.404,2.14,1.173,2.277,
253.000,-1.748535,-0.2607025,1.367159,8.656788,5.034,9.61,10.019,6.186,7.647,7.44,5.06,2.158,4.253,3.757,1.851,1.646,2.454,3.363,1.906,1.888,1.757,2.595,2.577,1.67,2.676,1.542,2.45,2.406,2.39,2.355,1.733,2.001,1.414,1.862,1.512,1.957,2.21,2.115,1.838,1.652,1.769,
254.000,-0.6423202,2.437405,0.2984475,11.52669,7.676,3.745,4.377,6.663,3.933,3.313,4.3,4.278,4.567,3.766,2.392,1.585,2.43,2.322,2.527,2.295,1.551,2.382,2.898,2.936,1.725,2.705,2.433,2.056,2.09,1.465,1.754,1.621,1.393,1.848,1.366,1.697,1.798,1.918,0.806,1.239,1.598,
255.000,-3.71438,4.048648,-0.5195911,8.97162,5.85,6.145,1.616,3.75,4.348,4.833,4.668,1.746,4.317,2.49,4.141,2.832,2.688,2.292,2.618,2.357,2.077,1.481,2.323,2.034,2.277,3.484,2.293,2.16,1.973,2.269,1.359,1.503,1.615,1.464,1.779,1.238,1.411,2.366,0.824,1.483,1.67,
256.000,-0.5058356,1.246075,-0.2781956,9.358125,5.284,4.452,4.018,4.577,3.363,5.082,4.416,2.024,2.579,2.695,0.98,0.815,1.698,2.179,1.655,1.537,1.318,2.125,1.836,1.538,1.794,1.546,2.333,2.169,2.129,1.587,1.49,2.008,0.896,1.055,1.603,1.928,1.851,1.113,1.354,1.2,1.29,
257.000,-0.5828232,3.2619,1.297482,11.48093,2.595056,2.513,6.013,3.031,0.428,3.551,2.714,1.58,1.159,2.703,1.636,2.996,1.556,1.729,2.782,1.485,2.753,1.597,1.994,1.895,1.705,2.163,1.945,1.882,1.147,1.817,1.315,1.291,0.597,1.379,1.323,1.395,1.636,1.305,1.591,0.917,1.225,
258.000,-4.869697,3.622791,1.603557,14.0269,3.392827,6.515,2.93,2.423,3.919,4.87,3.726,2.155,3.539,2.516,2.526,0.633,1.266,1.494,1.803,1.777,1.448,2.152,2.78,1.317,2.057,1.898,1.204,1.319,1.99,1.539,1.822,1.822,0.7,1.147,1.286,1.273,1.2,1.169,1.112,1.631,1.257,
259.000,2.007201,3.557078,0.9717782,12.05892,3.658313,3.503,4.002,3.202,1.86,2.413,3.418,3.045,1.117,1.627,1.952,2.433,2.116,1.426,1.702,2.032,1.675,2.349,1.503,1.762,2.722,1.597,2.152,1.609,1.336,1.908,1.039,1.114,0.764,1.326,1.381,1.385,1.339,1.219,0.836,1.236,0.705,
