,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.11741,0.4892522,0.7558686,8.293,4.55,4.862,4.404,6.705,5.416,3.783,3.081,2.372,2.918,2.356,2.205,2.864,1.794,3.296,2.268,1.952,2.044,1.724,2.388,0.799,2.664,1.441,2.299,2.95,2.203,2.005,1.168,1.758,1.74,2.465,1.718,1.696,1.015,1.511,1.879,1.134,1.21,
252.000,1.613856,-0.3167355,1.687206,5.319273,3.376,7.848,5.207,3.888,1.282,2.483,3.177,2.641,0.719,2.461,2.192,2.018,2.864,1.812,3.185,1.359,2.514,1.583,2.696,1.972,2.223,1.755,1.978,1.727,2.454,1.742,0.626,1.776,1.998,1.771,1.909,1.981,1.485,1.249,1.543,1.603,1.566,
253.000,2.083883,2.397,0.1402695,7.450747,4.044,3.576,4.865,2.433,3.705,3.538,4.84,3.345,2.018,2.41,1.569,2.106,3.262,1.397,2.709,2.165,2.605,2.637,2.704,0.967,2.148,2.051,2.156,2.583,2.254,1.415,0.838,2.16,1.277,1.254,1.674,1.422,1.288,1.288,1.351,1.649,1.583,
254.000,1.445672,0.899871,0.9194288,7.952831,7.113,7.781,3.061,1.93,1.183,1.979,1.702,2.949,1.121,1.728,1.718,1.87,0.609,0.625,1.568,2.305,1.834,2.689,1.13,1.547,1.961,0.976,1.388,2.249,1.922,2.252,1.584,1.915,1.565,1.181,1.656,1.162,2.211,1.599,1.839,1.135,1.773,
255.000,3.871429,1.476578,1.400383,7.94696,5.879,6.256,2.523,1.161,4.201,3.001,1.751,2.883,1.485,1.954,1.856,3.507,2.142,1.909,1.579,1.13,2.03,1.512,0.809,1.12,1.575,1.099,1.141,2.112,2.074,2.016,0.998,2.121,1.245,0.963,1.047,1.221,0.953,1.45,1.36,0.975,1.411,
256.000,7.602169,2.2249,3.5079,9.625027,5.082,2.381,4.196,2.988,2.406,1.039,1.501,3.031,2.234,3.223,0.788,0.793,0.86,2.197,2.65,1.709,1.059,2.255,1.304,2.525,1.559,1.925,1.739,1.64,0.677,1.585,2.353,1.822,1.45,0.635,1.186,1.698,2.057,1.289,1.516,1.158,1.665,
257.000,5.929821,2.78679,2.702703,8.840879,6.731442,2.117,5.042,1.2,3.145,1.266,2.659,0.259,2.31,2.373,1.042,2.573,1.597,2.382,1.566,1.009,1.238,1.369,1.631,2.248,1.867,1.857,1.508,1.519,1.334,1.579,1.115,1.471,1.348,0.965,1.164,0.768,1.392,1.104,1.241,1.203,1.131,
258.000,9.055336,3.398932,4.133441,11.91444,5.893494,3.015,2.7,4.256,3.18,2.236,1.005,2.5,2.005,2.556,1.79,0.834,1.533,2.09,1.003,2.454,1.079,1.348,2.251,2.802,0.822,0.963,1.712,1.656,1.801,1.808,0.602,0.777,0.917,0.646,0.877,1.426,1.791,0.929,1.221,1.531,1.535,
259.000,8.724425,3.619558,2.47297,10.40039,6.844579,4.865,3.865,2.318,3.395,1.111,2.021,2.945,1.947,1.747,1.357,1.673,1.299,1.778,0.444,1.605,1.231,1.544,1.633,1.395,1.528,0.654,1.527,1.269,0.946,1.184,1.364,1.118,0.958,1.457,1.555,1.458,1.561,1.075,0.995,1.1,0.945,
260.000,9.585431,4.174105,5.158356,10.25888,8.317188,3.423,2.84,1.987,2.418,1.821,1.91,2.047,1.502,2.106,0.969,1.55,1.307,1.238,1.46,1.955,1.38,1.394,1.173,1.565,1.525,2.425,1.827,1.931,1.65,0.812,0.657,1.336,1.017,1.062,0.815,0.731,1.47,1.519,0.71,1.287,1.2,
261.000,9.638178,5.079914,4.976848,9.205281,6.461735,5.077,1.292,2.986,1.892,0.994,2.103,2.604,1.766,2.063,1.319,0.772,1.816,1.661,2.3,0.837,0.909,1.062,1.139,2.204,1.228,1.345,1.666,1.355,0.895,1.051,1.058,0.975,1.649,0.574,1.403,0.924,1.133,0.847,1.088,1.184,1.734,
262.000,11.13089,6.326884,3.721638,11.25256,6.849488,6.965942,5.237,3.523,0.941,3.541,2.34,1.198,2.131,1.027,1.553,2.741,2.127,2.087,1.208,1.425,2.015,1.286,1.198,1.438,1.504,1.34,0.756,1.909,0.965,0.858,1.128,1.087,1.183,1.284,1.068,0.974,1.521,0.903,0.869,1.305,1.009,
263.000,12.86368,6.151332,6.630574,10.56245,5.870943,6.551651,2.45,2.483,2.621,1.954,0.683,0.855,0.901,1.401,1.077,1.516,1.458,1.406,1.048,0.803,1.415,1.085,1.429,1.243,1.464,1.096,0.814,0.707,0.811,1.265,1.188,0.91,0.876,0.797,1.144,1.259,1.428,0.623,1.097,0.963,1.271,
264.000,14.012,6.258914,7.839697,10.91819,5.966205,5.757945,1.85,2.337,2.526,1.637,0.971,1.859,1.587,1.346,1.561,1.144,1.229,1.772,0.872,1.085,1.323,1.469,1.398,1.312,1.298,1.537,0.984,1.321,1.277,0.664,1.187,1.512,1.086,0.907,0.707,1.115,0.848,1.398,1.127,0.5,0.973,
265.000,12.525,6.057825,5.223959,10.22689,6.347963,7.14327,2.991,2.971,1.457,1.95,1.375,1.146,1.378,0.932,0.904,1.747,1.128,1.684,1.879,1.398,1.49,1.464,0.968,0.997,0.989,1.001,1.234,1.124,1.24,1.211,0.941,0.609,0.698,0.831,0.879,0.921,0.642,0.91,0.86,0.721,0.924,
266.000,12.55,7.934551,7.321007,8.661839,7.780678,7.944287,2.463,1.472,2.331,2.199,1.305,3.727,0.843,1.765,1.224,0.887,1.861,1.862,0.993,0.569,1.613,1.365,1.194,0.917,1.026,1.46,1.109,1.074,0.767,1.158,0.342,1.007,0.997,0.484,1.001,1.06,1.119,1.18,0.601,0.778,0.51,
267.000,21.59,6.853928,6.196161,9.212082,6.626162,6.682314,1.19893,1.341,1.175,4.612,0.954,0.785,2.563,1.14,1.942,0.902,1.296,1.185,0.78,1.211,1.677,2.049,1.53,0.637,0.472,1.213,1.278,1.087,0.913,0.952,0.793,1.052,0.886,0.878,0.66,0.548,0.792,0.693,0.88,0.842,0.647,
268.000,30.484,6.979071,7.157272,7.15282,7.532065,5.704199,1.615603,2.388,2.424,1.359,0.95,1.722,0.92,1.381,2.049,1.275,1.399,0.836,0.784,1.049,1.297,1.354,1.174,1.096,0.89,0.845,0.834,1.257,1.652,0.633,0.787,0.687,0.593,0.971,0.726,0.626,0.764,1.098,1.55,0.464,0.919,
269.000,50.684,8.801,7.661271,8.639308,5.905494,6.558081,2.307731,2.805,1.961,2.966,1.863,1.024,0.461,1.043,2.312,1.901,1.052,1.646,0.739,1.286,1.974,1.608,1.381,0.968,1.02,0.748,0.659,1.15,0.884,0.574,0.871,0.52,0.424,1.181,1.191,0.8,0.783,0.667,0.709,1.048,0.667,
270.000,62.802,5.936,7.04706,9.731664,5.464427,7.0547,1.182427,1.45,0.986,1.666,1.634,0.809,0.588,1.326,1.249,1.402,1.295,0.761,1.072,1.192,1.279,1.229,1.121,1.198,1.142,0.669,0.944,1.136,0.961,0.98,1.068,0.702,0.668,0.964,0.849,0.842,0.989,0.482,0.786,1.035,0.769,
271.000,79.884,4.435,10.18023,7.40337,5.675963,6.430444,0.4720883,2.454,1.111,2.145,0.696,1.872,1.464,1.064,0.973,0.616,1.258,1.359,1.104,1.746,0.804,1.677,1.133,0.806,1.49,1.107,0.799,1.146,0.921,1.177,0.902,0.712,0.498,0.696,0.625,1.008,0.749,0.907,0.949,0.511,0.639,
272.000,98.512,9.657,7.757631,8.187495,6.240043,6.81087,1.305439,2.548276,2.287,2.314,2.015,0.544,0.784,1.327,1.35,0.564,0.883,0.905,0.893,1.209,0.763,0.667,1.363,0.916,1.017,1.179,1.146,0.96,0.855,0.94,1.163,0.641,0.359,0.941,0.562,0.875,1.025,1.133,0.694,0.357,0.751,
273.000,72.868,21.615,7.438982,7.468711,4.872257,7.014796,2.718184,1.970779,2.243,1.722,1.467,0.939,1.045,1.31,0.618,1.017,1.173,0.345,0.846,0.907,1.154,1.513,1.526,1.124,1.033,1.177,1.028,1.092,0.907,1.132,0.606,1.272,0.545,0.636,0.802,0.595,0.602,0.596,0.843,0.742,0.752,
274.000,72.018,36.419,8.494,6.303821,4.829212,6.927479,2.07112,2.138451,2.928,1.059,1.332,2.009,1.188,0.439,1.173,1.057,1.235,1.099,0.71,0.915,0.656,1.394,0.839,0.809,1.558,0.976,0.698,0.86,1.251,0.756,0.75,0.744,0.4,0.508,1.348,0.586,0.518,0.388,0.913,1.003,0.757,
275.000,45.804,51.499,2.827,6.077039,5.305939,6.938066,2.701113,2.282224,2.049,0.317,1.39,2.21,1.606,1.704,0.709,1.074,0.676,0.637,0.845,1.236,0.511,1.046,1.226,0.809,1.003,1.008,0.904,0.686,1.326,0.916,0.808,0.8,0.56,0.77,0.494,0.533,0.54,0.746,0.882,0.442,0.702,
276.000,28.125,80.565,3.926,5.923874,4.305453,6.99465,1.342734,1.942173,1.613,1.983,1.404,0.869,0.893,0.616,1.06,0.851,1.09,1.176,1.104,1.619,1.266,0.999,1.048,1.298,1.482,0.652,1.294,0.894,0.769,0.546,0.917,0.561,0.499,0.912,0.68,0.669,0.725,0.73,0.585,0.842,0.681,
277.000,12.603,83.439,6.645,5.220316,5.857139,7.522506,1.149169,1.233615,1.623586,1.391,1.508,1.973,2.199,1.438,0.749,1.125,1.132,0.775,0.888,0.845,0.57,0.896,0.949,1.355,1.222,0.76,0.898,0.833,0.634,1.177,0.687,0.621,0.824,0.884,0.855,0.67,0.678,0.499,0.715,0.681,0.816,
278.000,7.488,97.713,10.389,4.847079,5.728082,5.663486,2.479129,2.923772,1.949075,1.502,0.876,0.541,1.311,0.94,1.237,1.09,1.032,0.596,1.006,1.153,0.804,1.015,0.498,1.064,0.659,0.831,1.195,1.091,0.915,0.666,0.703,0.751,0.496,0.56,0.561,0.53,0.884,0.876,0.771,0.705,0.933,
279.000,8.897,104.618,15.803,4.416,2.197594,7.216035,3.35348,3.081857,1.643187,0.93,1.443,1.424,1.109,1.03,1.037,1.104,1.266,0.918,1.16,0.679,1.164,0.991,1.1,0.751,0.766,0.741,1.102,0.811,0.376,0.208,0.647,0.811,0.903,0.735,0.293,0.564,0.674,0.527,0.707,0.404,0.757,
280.000,5.8,82.044,28.352,5.238,2.738035,5.383264,2.984422,1.30779,1.51695,1.156,1.322,0.627,0.956,1.09,0.491,0.832,0.432,1.063,0.825,0.505,0.615,0.914,0.573,1.048,1.178,1.162,0.863,0.854,0.613,0.707,0.661,0.746,0.677,0.355,0.765,0.694,0.495,0.353,0.776,0.691,0.597,
281.000,4.639,50.491,51.047,3.913,4.820591,4.951818,3.945451,2.194145,1.959865,1.668,0.898,1.168,0.841,1.418,0.937,1.155,0.881,0.69,1.215,1.052,0.748,0.951,1.186,0.724,0.604,0.852,0.683,0.471,0.855,0.524,0.711,0.706,0.529,0.785,0.374,0.733,0.659,0.56,0.576,0.527,0.533,
282.000,3.346,34.707,73.341,4.592,4.601228,6.667389,2.365997,2.352228,2.004699,0.849666,0.722,0.687,1.156,0.48,1.275,1.243,1.048,0.27,0.8,1.021,0.782,1.045,0.628,0.458,0.876,1.001,1.015,0.545,0.73,0.698,0.451,0.644,0.633,0.696,0.711,0.782,0.925,0.762,0.509,0.771,0.37,
283.000,4.272,12.523,93.682,6.971,4.506772,5.349392,2.266099,1.724552,1.55079,1.70488,1.015,1.35,1.393,0.776,0.777,1.273,1.002,0.911,0.829,1.106,0.808,1.257,0.497,1.102,0.695,0.92,0.86,0.718,0.879,0.547,0.674,0.624,0.558,0.7,0.525,0.63,0.733,0.742,0.731,0.564,0.586,
284.000,3.255,9.556,91.011,9.002,3.15,3.712904,4.529889,1.901114,0.962051,1.39674,0.647,0.835,0.68,0.719,0.387,1.472,0.323,0.86,1.108,0.662,1.135,1.038,1.31,0.507,0.979,0.772,0.866,0.844,0.721,0.772,0.375,0.393,0.555,0.614,0.523,0.814,0.592,0.414,0.761,0.382,0.484,
285.000,8.905,8.524,78.179,12.173,5.882,6.658393,3.477854,1.880635,1.239605,1.309977,1.119,0.738,1.854,1.102,0.587,0.876,0.859,0.53,0.992,0.585,0.915,1.022,1.105,0.563,0.909,0.979,0.708,0.569,0.671,0.949,0.53,0.544,0.551,0.773,0.581,0.493,0.52,0.6,0.579,0.735,0.395,
