,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.573924,-0.6812941,0.3998901,5.589,0.891,6.025,7.834,3.949,3.985,4.766,3.256,4.193,2.926,2.671,4.753,1.535,3.624,2.886,2.973,1.545,1.832,2.507,1.768,3.219,3.457,2.456,1.591,2.817,1.079,2.358,2.77,2.836,1.904,2.05,1.876,2.83,2.567,2.816,1.342,1.955,1.607,
252.000,1.079255,0.9554017,0.8292647,3.47461,12.345,3.301,6.608,6.947,3.094,4.137,3.662,2.964,1.82,3.694,4.348,1.375,3.312,2.998,1.784,2.063,2.321,2.011,1.921,1.877,2.333,1.668,2.366,1.522,1.917,2.3,2.472,3.147,1.162,1.515,1.223,1.872,1.123,2.153,1.83,1.504,1.224,
253.000,0.4574934,0.4566011,1.855295,5.047107,6.837,3.271,7.912,5.345,2.617,5.8,3.084,5.825,4.234,2.51,2.105,2.563,2.737,1.943,2.482,2.182,1.363,1.675,1.662,2.692,2.438,2.352,3.633,2.208,1.686,2.24,1.749,2.02,1.476,2.097,0.825,1.396,1.657,1.484,1.851,1.484,1.037,
254.000,1.364357,-0.3955242,1.724077,5.466366,10.826,8.818,6.294,3.637,1.624,2.611,3.494,4.237,2.108,2.706,2.741,2.855,3.529,2.261,2.005,1.966,0.674,0.928,2.096,1.796,2.453,2.994,2.048,1.89,2.653,1.499,2.394,2.799,1.305,1.598,1.719,1.358,1.303,1.397,0.856,1.974,1.402,
255.000,0.06523641,1.290561,2.802975,4.346036,3.404,6.938,1.428,3.99,2.995,4.823,2.126,2.469,2.679,2.068,2.006,2.279,2.266,2.068,2.471,1.673,1.541,2.409,2.2,2.737,1.626,2.307,1.393,2.229,1.447,1.608,1.641,1.201,1.313,2.049,1.629,0.962,1.289,1.849,2.479,1.74,1.318,
256.000,-2.271922,1.485604,2.824143,6.095155,4.071,12.457,2.949,2.666,5.535,1.438,2.67,3.036,3.187,2.251,1.694,1.165,2.376,1.879,3.265,1.308,1.946,2.022,1.915,2.238,1.413,1.622,1.312,1.641,2.549,2.546,1.447,1.726,1.656,1.611,0.96,0.783,1.1,1.751,1.588,1.56,1.901,
257.000,-0.06022833,1.23283,4.224745,5.438665,3.895473,7.169,7.178,2.6,5.479,2.04,2.097,3.59,2.537,2.323,2.014,2.151,1.82,1.302,1.205,1.179,2.699,0.99,1.955,2.901,1.406,1.551,2.922,1.12,2.634,1.642,1.116,1.491,1.419,0.881,1.035,1.836,1.281,0.689,1.164,1.577,1.532,
258.000,-0.4548934,2.141319,4.060064,6.865471,0.8236441,6.124,4.743,4.925,2.827,3.582,3.997,1.609,3.622,2.115,1.93,2.806,2.297,1.923,1.283,1.372,1.795,2.826,1.612,1.96,1.849,1.916,2.089,0.992,2.011,0.805,1.335,1.598,1.349,1.412,1.204,1.216,2.027,0.567,1.707,1.293,1.34,
259.000,0.3730477,3.243954,4.697746,7.349762,0.1037979,4.82,3.584,4.14,4.221,2.006,2.382,3.054,2.478,2.496,3.049,2.079,1.967,2.861,1.283,1.68,2.551,1.615,1.923,1.75,1.267,1.095,1.623,1.461,1.682,1.351,1.123,1.05,1.773,0.816,1.833,1.302,0.894,1.971,1.67,1.531,1.146,
260.000,1.030421,2.814095,4.012026,6.301202,-1.27694,6.401,6.986,3.745,5.426,2.652,2.56,2.59,1.744,1.898,1.475,1.17,2.201,1.725,1.106,1.399,2.009,1.392,1.577,1.889,1.404,1.081,2.23,1.472,2.321,1.489,1.356,1.242,1.107,1.202,0.89,1.813,1.549,1.193,1.217,1.164,1.816,
261.000,5.596607,2.068507,7.189456,7.286088,-0.2831989,4.579,3.444,6.491,2.404,2.598,2.301,1.7,3.144,2.264,1.078,1.575,1.664,2.214,2.028,1.77,1.628,2.161,1.206,1.35,1.544,1.604,1.107,1.475,1.188,0.817,1.931,1.804,1.658,1.238,1.177,0.902,1.255,1.088,0.836,1.174,1.145,
262.000,3.91723,2.724958,7.418364,7.01781,-1.658686,4.648609,1.874,3.075,5.939,3.248,1.833,2.056,1.365,2.327,1.827,1.598,1.246,1.781,1.48,2.478,1.788,1.914,1.41,1.18,2.101,1.564,0.833,1.588,0.945,1.917,1.546,1.44,1.191,0.855,0.854,1.142,0.655,1.313,1.258,1.28,1.211,
263.000,5.912567,3.680071,8.240537,7.399761,-3.10733,4.523462,4.419,2.975,3.458,1.85,2.397,1.4,1.38,1.753,1.636,2.184,1.384,1.793,1.783,0.924,1.291,1.591,1.083,1.36,1.249,1.189,1.166,1.011,1.205,0.718,1.12,1.175,1.451,0.795,0.62,1.083,1.07,1.496,0.504,1.134,0.913,
264.000,10.689,5.551344,6.975442,6.868841,1.54137,4.120981,5.617,3.96,2.751,3.292,2.2,1.008,1.954,1.356,1.437,1.949,1.551,1.737,2.021,1.02,1.581,1.718,1.85,1.28,1.559,1.691,1.112,1.218,0.959,1.245,1.224,1.371,0.85,1.136,1.97,1.437,1.207,1.008,0.819,1.231,1.069,
265.000,8.323,4.743889,8.823092,6.471446,-3.602722,5.168799,5.573,3.216,2.59,1.915,1.442,1.706,2.77,2.019,0.764,1.743,1.569,2.846,1.732,1.883,2.072,2.11,2.276,1.767,1.423,1.264,1.295,1.014,1.428,1.128,1.219,1.251,1.397,0.796,1.024,0.917,1.403,0.686,0.959,1.319,1.011,
266.000,15.53,5.306622,10.03814,6.641317,0.6898029,4.158679,3.749,4.76,1.295,1.111,2.212,1.463,2.403,1.483,1.763,1.511,1.368,0.93,2.206,1.316,0.962,1.482,1.165,1.117,1.263,1.222,2.035,0.991,1.598,1.586,1.069,1.301,1.565,0.732,1.286,0.825,1.606,1.076,0.973,1.288,1.057,
267.000,13.114,7.025304,11.32372,6.209156,-2.899107,3.782572,5.237969,1.776,3.114,3.12,1.72,1.564,0.797,1.418,1.684,2.316,1.774,1.247,1.434,1.695,1.756,1.162,2.087,1.063,2.112,1.303,1.567,1.603,1.299,0.801,0.816,1.165,0.696,0.943,0.987,0.763,1.022,1.233,1.093,1.257,0.786,
268.000,30.736,7.65632,9.170946,4.291625,-2.834371,5.48714,4.902831,2.718,1.971,3.005,2.311,2.246,1.783,1.689,1.547,1.812,1.609,1.322,1.149,2.207,2.522,1.442,1.295,0.987,0.773,2.353,1.554,1.325,0.809,0.923,1.768,1.005,1.174,1.319,0.991,1.018,1.097,1.043,1.42,1.082,0.627,
269.000,47.603,5.645,8.47552,5.917495,2.331961,3.898962,7.878712,1.576,1.616,0.692,1.36,2.21,2.314,1.67,1.398,0.563,1.557,1.389,1.188,0.735,0.958,1.395,0.768,1.097,1.399,1.115,1.391,1.233,0.991,1.406,0.653,0.805,1.039,0.742,1.049,0.822,0.77,1.11,0.658,1.264,1.332,
270.000,62.696,8.432,9.252285,6.231814,-2.258524,4.16891,7.09728,1.742,3.302,1.008,3.704,0.851,1.855,0.622,1.04,1.672,1.478,1.214,1.345,1.355,1.171,0.872,1.753,0.824,1.298,0.827,1.229,1.13,1.204,1.291,1.09,0.752,1.031,0.595,1.046,0.944,0.643,1.208,1.326,0.995,1.116,
271.000,73.159,10.443,9.064869,4.734414,-0.8961758,5.240998,7.46584,0.664,2.949,1.583,1.899,1.847,1.791,1.533,1.564,1.544,1.328,1.636,0.895,1.187,1.364,0.88,0.798,1.585,1.063,0.93,1.277,0.965,0.848,1.429,0.809,1.052,1.282,0.95,0.715,0.719,1.011,0.974,0.701,0.894,1.119,
272.000,73.331,11.182,10.89434,5.941675,-0.564123,4.881006,7.856029,0.9771611,3.363,1.475,2.829,2.523,0.982,2.628,1.861,2.071,1.599,0.426,1.55,0.904,1.175,1.017,1.016,1.081,1.704,1.278,1.513,0.97,1.036,0.704,1.043,1.208,0.794,1.271,0.625,0.894,0.821,0.992,0.676,0.974,0.766,
273.000,69.796,22.158,8.918594,5.959639,1.647227,6.84186,6.483894,0.3622314,1.875,1.835,1.634,1.988,1.945,0.632,1.433,1.362,1.318,1.43,0.534,0.761,0.866,1.364,0.877,0.92,1.432,0.933,1.102,1.313,1.35,1.045,1.084,0.879,0.996,0.558,0.777,0.975,1.016,0.595,0.657,0.779,0.44,
274.000,59.891,28.701,9.373,3.519411,0.8468261,5.842352,7.75037,0.346453,4.404,2.311,1.618,1.376,2.073,1.192,1.784,1.731,1.086,1.327,1.643,1.144,0.524,1.128,1.562,1.116,0.874,0.818,1.029,1.18,1.348,1.026,1.058,0.441,0.849,0.562,0.653,0.725,1.129,1.016,0.633,0.83,0.909,
275.000,35.44,55.115,4.724,4.315313,-0.7975602,5.487023,9.068959,0.7415466,1.996,2.807,2.235,1.345,1.335,0.733,1.332,1.572,1.291,1.281,0.469,1.289,0.695,1.29,0.906,1.333,0.978,1.306,0.709,1.616,0.895,0.88,0.876,1.132,1.182,1.547,0.695,1.339,0.577,0.817,0.715,0.754,0.792,
276.000,19.185,74.771,4.246,3.447247,-2.107556,7.441809,10.45953,0.2140131,1.948,2.269,0.689,0.637,1.777,1.23,1.122,1.445,1.295,0.903,1.522,1.315,1.272,1.422,0.959,1.325,0.67,1.179,1.181,1.127,0.626,1.469,0.668,0.981,0.854,0.884,0.829,0.737,0.694,0.949,0.775,0.894,0.678,
277.000,19.383,76.86,8.727,5.961486,3.507879,5.871326,7.60396,0.7500491,2.612894,3.314,1.111,1.007,1.386,0.397,0.558,1.806,0.731,1.791,1.728,0.781,1.34,1.205,0.554,0.952,0.793,1.065,0.957,0.915,1.086,1.17,0.768,0.875,1.2,0.826,0.71,0.742,1.156,0.533,0.618,0.771,0.832,
278.000,11.609,88.818,11.072,5.737448,4.878253,6.58759,7.785494,1.662434,2.361254,1.121,1.015,0.243,1.508,1.628,1.059,0.462,1.407,1.117,1.072,1.179,1.29,0.78,0.38,0.859,0.93,1.068,0.649,1.304,0.779,0.837,0.942,0.822,1.233,0.765,0.75,0.792,0.746,0.748,0.836,0.976,0.446,
279.000,10.174,72.692,14.088,5.09,1.721548,7.070288,8.960693,-0.4089126,2.668792,1.246,0.782,1.692,0.868,1.773,0.626,1.174,0.48,1.184,0.758,0.52,0.88,1.093,0.7,1.11,1.042,1.234,0.75,0.803,0.561,1.129,0.784,0.365,0.658,0.781,0.587,0.752,0.776,0.816,0.601,0.486,0.719,
280.000,10.374,60.534,23.3,4.304,4.670827,6.947465,8.43245,-0.638104,2.048297,2.073,2.185,1.72,1.037,1.531,0.76,1.061,0.821,1.027,1.702,1.151,0.778,0.948,0.757,0.78,1.253,0.878,1.207,1.088,1.112,0.634,0.695,1.205,0.808,0.893,0.619,0.748,0.681,0.925,0.533,0.749,0.61,
281.000,8.875,38.571,49.43,4.65,4.70419,7.221285,7.016285,-0.2718526,2.175791,2.047,1.165,1.611,1.456,0.975,0.506,0.638,1.344,1.48,1.043,0.726,1.106,0.732,1.111,1.47,0.996,0.782,0.859,0.833,0.853,0.979,1.012,0.791,0.62,0.647,0.85,0.622,0.962,0.973,0.791,0.791,0.504,
282.000,9.126,32.139,64.215,6.249,3.013749,6.96427,7.151041,0.3003222,1.530299,1.424759,0.931,0.936,0.899,1.203,1.18,1.044,1.163,1.089,1.166,0.902,1.11,0.828,1.022,1.121,0.963,1.102,1.155,0.842,0.707,0.773,0.712,0.591,0.9,0.807,0.786,0.591,0.791,0.686,0.746,0.796,0.847,
283.000,10.164,18.8,75.383,6.096,5.521079,7.51957,7.924231,0.3846154,1.80817,1.243983,1.427,2.002,0.731,0.845,1.223,1.028,0.899,0.988,1.965,1.322,1.579,0.661,1.134,0.991,1.051,0.767,0.807,0.768,0.926,1.068,0.94,0.886,0.783,0.591,0.726,0.734,0.631,0.555,0.837,1.028,0.697,
284.000,5.363,14.661,78.367,7.243,5.852,6.718665,8.015634,0.4587312,0.8921048,2.149298,0.808,2.339,0.919,1.106,1.045,0.886,0.943,1.28,0.998,1.243,0.722,0.702,0.83,1.302,1.031,1.016,0.518,0.855,1.232,0.798,0.564,0.539,0.757,0.57,0.851,0.723,0.633,0.667,0.754,0.548,0.895,
285.000,7.864,9.384,75.463,11.497,3.402,6.359572,7.016762,0.1088131,0.5231016,1.435252,1.619,1.572,1.606,1.048,0.792,1.057,0.949,0.937,0.823,0.925,0.607,0.987,1.067,1.195,1.164,0.784,0.904,0.654,0.89,0.931,0.88,0.498,0.481,0.396,0.517,0.677,0.719,0.31,0.605,0.74,0.866,
286.000,5.861,3.925,44.916,21.484,4.069,5.745818,6.751678,0.9238438,3.709856,0.01954291,1.714,1.516,1.309,0.89,0.821,0.926,1.136,0.793,0.737,0.846,1.239,0.984,0.757,1.494,0.568,0.744,0.75,1.212,0.509,0.821,0.303,0.642,0.868,0.741,0.842,0.609,0.649,0.661,0.561,0.717,0.916,
287.000,5.627,8.354,42.15,37.476,6.265,7.05362,7.866677,1.437472,1.162053,1.141441,1.934516,1.321,1.926,0.934,0.508,1.275,1.48,1.173,0.844,0.708,1.14,1.301,1.021,1.173,1.048,0.948,1.054,0.955,0.986,0.999,0.699,0.742,0.889,0.495,0.644,0.322,0.563,0.762,0.837,0.63,0.576,
288.000,2.729,6.38,26.692,64.149,5.359,5.291934,7.180687,1.806272,0.9158833,0.3577017,2.087925,1.022,1.665,1.244,0.893,1.017,1.163,0.937,1.149,1.144,0.636,1.207,0.611,0.806,0.764,0.897,0.965,0.657,0.774,0.741,0.635,0.81,0.687,0.623,0.504,0.712,0.447,0.582,0.616,0.645,0.667,
289.000,5.76,4.146,11.838,70.512,5.312,5.197,7.741219,1.576387,0.9241744,1.390716,2.008263,1.906,1.016,2.041,1.08,1.804,1.08,1.248,1.074,0.698,1.012,0.744,0.994,0.655,0.855,0.799,0.911,0.956,0.817,0.575,0.682,0.677,0.683,0.527,0.529,0.574,0.768,0.667,0.675,0.55,0.567,
290.000,5.999,4.881,10.576,78.263,7.479,4.372,6.585662,2.288747,1.366616,2.24988,2.318533,1.453,0.919,0.592,1.2,1.301,1.118,1.068,0.628,1.065,0.884,0.921,0.828,0.633,0.514,0.812,0.917,0.551,0.764,0.766,0.929,0.613,0.581,0.683,0.66,0.625,0.504,0.867,0.737,0.831,0.923,
