,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.001647,-0.8199668,-0.6439756,8.149,14.745,12.055,9.377,4.525,7.185,5.933,1.661,5.5,4.455,3.416,2.907,2.292,2.625,2.847,2.382,2.877,2.436,2.399,2.992,3.462,4.68,2.699,3.545,2.678,1.798,2.703,1.578,3.173,1.759,2.263,2.06,1.771,2.343,1.93,2.609,1.657,1.881,
252.000,-1.121926,2.241309,1.178385,6.868564,8.414,6.674,8.437,5.922,5.53,4.817,3.206,3.352,4.066,3.367,3.579,2.672,3.334,3.543,2.783,2.79,1.895,4.097,1.817,3.441,3.34,2.62,2.061,2.308,3.106,1.743,2.477,2.231,1.675,2.065,3.122,1.96,1.677,1.897,1.544,2.277,1.817,
253.000,0.9330617,0.8832278,-0.4406484,5.71894,13.963,5.769,3.49,4.094,7.22,3.204,3.122,3.28,3.479,4.627,1.576,2.128,2.608,1.409,3.296,2.502,2.624,2.045,2.913,2.123,2.716,1.69,2.011,3.07,2.014,2.073,1.761,2.034,2.638,1.296,1.652,2.423,2.106,2.188,1.196,2.627,1.63,
254.000,0.1937905,2.426246,-0.4137498,7.382091,4.658,11.793,3.818,5.202,5.118,3.441,3.703,1.578,3.801,1.654,4.808,2.541,2.923,3.145,2.283,3.154,1.551,3.021,2.209,1.804,2.528,2.195,3.655,2.404,2.227,2.071,1.571,2.038,2.232,1.53,1.448,2.016,1.662,1.356,1.666,1.753,2.272,
255.000,0.9557669,3.087898,1.403313,9.007712,10.884,4.19,2.5,5.202,2.906,3.557,4.432,2.085,3.267,1.976,2.629,3.758,2.139,2.454,1.912,3.333,1.478,2.216,2.178,2.167,2.932,2.2,2.381,1.541,1.654,2,2.063,1.467,1.134,1.501,1.316,2.022,1.745,1.161,1.046,1.219,0.981,
256.000,2.600009,4.032384,1.369862,8.64787,4.68,4.579,5.765,3.984,4.014,3.389,4.022,4.482,4.272,1.4,1.789,3.402,2.181,1.55,2.919,2.184,1.72,1.856,2.177,1.907,2.94,1.669,2.956,2.055,2.392,1.143,1.401,1.832,2.45,1.248,1.412,2.013,1.201,1.692,1.71,1.005,1.095,
257.000,1.596884,3.422505,2.674111,9.838305,5.872747,7.218,5.263,5.608,5.145,3.03,4.746,2.332,5.098,2.184,2.851,1.714,1.635,2.015,3.005,2.286,1.698,2.141,2.885,2.078,2.135,2.369,1.975,2.386,2.416,1.142,1.388,1.75,1.631,0.984,1.669,1.574,1.963,1.131,1.513,0.986,1.374,
258.000,4.513119,2.266299,4.306957,10.2048,4.899889,5.496,3.512,4.144,2.698,1.611,3.051,3.495,2.032,2.481,3.411,2.28,1.679,2.126,2.567,1.12,1.675,2.659,1.587,1.8,3.06,2.406,1.884,1.375,1.388,1.593,1.438,1.459,1.438,1.358,1.329,1.316,1.832,1.342,1.377,1.185,1.607,
259.000,6.27259,5.134182,4.997245,7.486373,4.885587,5.011,2.345,5.155,3.903,4.354,3.11,2.424,2.505,2.19,2.233,2.719,2.865,2.098,2.352,1.318,1.493,1.909,1.916,1.851,1.62,2.913,1.31,1.254,2.546,1.449,0.804,1.012,1.775,1.26,1.02,1.651,1.432,1.431,1.058,1.652,1.018,
