,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.050533,0.7044965,0.5117689,10.887,10.146,8.159,6.924,8.54,6.554,3.362,5.269,5.334,3.929,4.924,3.605,3.975,5.125,3.732,2.422,1.712,3.142,4.44,3.773,3.095,2.288,3.264,2.211,2.548,2.741,4.299,1.525,2.152,2.315,2.287,2.675,3.247,1.947,1.314,2,2.526,2.372,
252.000,0.07095495,1.314812,0.006024156,8.929966,14.405,4.593,7.176,4.741,6.379,5.978,6.85,4.905,1.521,2.234,2.291,5.239,3.862,1.998,2.303,2.928,1.657,2.711,2.663,3.378,4.122,2.693,2.665,2.637,1.965,2.925,2.916,1.166,1.799,2.311,1.687,2.368,2.24,1.251,2.17,1.554,2.311,
253.000,1.073038,-2.30035,1.122492,9.637338,13.483,10.493,7.085,6.954,7.11,6.445,1.704,6.462,2.369,4.677,3.552,1.854,2.98,3.105,2.795,3.194,3.543,2.494,2.884,3.272,1.847,3.012,2.546,1.896,1.614,2.33,1.676,1.513,1.455,2.386,2.316,2.137,1.687,1.462,2.067,2.123,1.296,
254.000,0.4187868,0.6334871,0.1394553,12.03065,7.906,6.112,6.667,6.525,6.14,2.013,6.807,5.23,2.091,3.94,2.734,4.991,3.096,2.994,1.984,2.566,2.734,2.748,2.85,2.792,2.744,2.058,2.619,2.375,1.425,2.532,3.071,1.376,1.866,1.972,1.68,1.604,1.697,2.016,1.55,2.024,1.226,
255.000,-1.348603,1.948447,0.8156092,11.67398,8.771,5.229,4.998,6.888,4.642,2.752,4.862,2.258,2.884,2.141,3.614,3.274,2.078,4.451,2.97,1.85,1.729,2.071,1.883,2.815,1.999,2.487,1.181,1.726,2.589,1.575,1.725,1.865,1.486,1.359,1.297,1.89,2.24,1.794,2.15,1.742,1.587,
256.000,0.4897167,2.298804,1.120461,13.28238,10.033,8.269,8.297,6.258,4.07,3.709,4.776,3.824,3.057,2.086,3.671,2.992,2.912,2.039,3.027,1.811,1.945,2.225,2.736,3.093,2.542,2.751,1.964,2.898,2.53,1.612,1.756,1.658,1.802,2.35,1.757,1.916,1.813,1.309,1.186,1.357,1.697,
257.000,1.7947,3.380922,1.862516,16.08721,8.50397,6.255,3.172,8.132,5.553,3.959,2.791,3.146,2.05,2.659,4.415,2.125,2.862,2.86,2.032,3.043,2.145,2.159,2.356,2.017,2.261,2.509,3.073,1.609,1.55,2.635,1.695,1.59,0.974,1.277,1.647,2.038,1.735,1.569,1.442,1.986,1.441,
258.000,0.6509866,2.031507,3.799476,11.75175,3.619035,6.722,1.96,5.239,7.563,4.012,3.032,2.859,2.033,3.15,3.973,3.082,2.397,1.491,1.443,3.213,1.62,1.994,2.426,2.303,2.074,1.364,1.37,1.837,2.126,1.633,1.639,2.115,1.188,1.617,1.597,1.788,1.66,1.293,1.924,1.256,1.242,
259.000,1.409727,-1.153586,2.503425,15.2419,6.064452,5.9,5.286,4.236,3.744,3.611,3.419,2.618,3.75,3.056,3.408,1.648,2.137,2.501,2.694,2.755,1.98,2.168,2.28,1.823,1.657,2.148,1.425,1.077,1.937,1.563,1.842,1.968,1.112,1.95,1.346,1.01,1.558,1.536,1.315,1.814,0.981,
