,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.992835,0.2967731,-0.2816314,3.455,-1.174,2.115,0.523,1.228,3.589,3.106,2.381,4.057,0.719,2.209,2.626,3.098,0.982,1.26,1.925,2.267,1.381,2.323,2.414,2.114,2.296,1.671,1.166,2.003,2.874,1.256,2.228,1.373,2.109,1.1,0.468,2.317,1.024,0.966,1.771,2.035,1.662,
252.000,-1.184479,-0.8131316,-0.2433857,2.195827,1.554,5.682,0.037,2.437,5.829,1.37,3.222,1.214,2.2,3.354,1.109,1.332,2.319,3.347,0.884,2.624,2.153,1.763,2.194,1.504,2.275,1.104,1.498,2.165,1.436,1.4,1.096,1.656,1.574,1.213,1.788,1.372,0.831,1.772,0.763,1.367,1.609,
253.000,-2.334663,-0.2924896,1.425975,2.414533,1.397,2.827,-0.281,3.053,2.141,2.797,1.032,4.325,3.072,1.393,1.173,2.284,2.208,2.169,1.55,3.102,2.158,1.189,0.483,1.626,0.64,1.741,1.603,2.033,1.502,1.511,1.234,2.102,1.748,1.482,1.509,1.73,0.584,1.003,1.286,1.602,1.372,
254.000,-1.840823,0.7503412,1.461469,3.491795,5.883,3.278,1.021,1.638,1.221,1.547,2.306,2.868,0.807,1.135,1.713,1.773,1.668,1.019,1.59,1.442,1.435,2.734,1.458,1.372,0.924,2.133,1.341,2.03,1.859,1.571,0.816,1.038,1.589,1.565,2.038,1.405,1.708,0.888,1.106,1.047,0.997,
255.000,-3.906552,-0.3136959,-0.6669145,3.701825,3.294,5.301,2.085,5.099,1.648,1.969,1.008,2.29,2.246,2.599,1.067,1.822,1.493,2.395,2.355,0.607,1.762,1.255,0.922,1.601,0.943,1.348,1.092,1.947,0.992,1.254,0.59,0.915,0.892,0.958,1.121,1.394,0.911,1.384,1.069,0.864,1.477,
256.000,-2.347363,-0.7967501,1.176988,3.514697,1.894,1.034,1.358,2.984,0.742,1.048,1.855,1.811,1.769,2.776,0.961,1.053,2.66,2.187,1.358,1.696,2.185,0.911,1.198,1.463,0.26,1.839,1.524,1.634,1.501,0.325,1.526,1.354,1.326,0.595,0.926,1.974,0.612,0.906,0.789,1.084,1.297,
257.000,-5.661779,-0.07655732,-0.2772768,3.010919,2.924104,3.558,1.522,0.765,2.259,0.808,2.434,2.605,0.877,1.312,1.074,1.341,1.143,1.677,1.045,1.469,2.74,1.42,2.176,1.661,1.226,1.124,0.936,0.721,1.103,1.232,1.087,0.865,1.345,0.838,1.332,1.138,1.016,0.938,1.058,1.644,0.721,
258.000,-4.884502,0.5552882,0.08796362,3.258792,5.971867,-0.146,2.525,1.112,1.923,1.224,1.238,2.3,1.252,0.969,1.363,0.79,0.781,1.31,1.526,1.755,1.698,3.25,1.738,1.513,1.464,1.607,1.387,1.194,1.584,0.918,0.601,0.491,0.99,0.312,1.529,1.34,0.649,1,1.555,1.408,0.637,
259.000,-2.949097,-0.1080164,1.265495,3.324959,4.627344,2.139,2.975,2.421,2.264,0.776,2.771,0.933,1.884,2.471,1.355,1.572,1.243,1.441,0.572,1.835,1.618,1.93,1.17,1.223,1.359,0.784,0.923,1.161,0.652,0.925,1.172,1.143,0.95,1.066,0.869,0.886,0.498,1.11,0.905,0.755,0.427,
