,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.7784,2.060904,0.293067,5.657,3.671,6.736,9.318,8.015,4.252,7.574,6.058,4.197,2.868,5.361,2.541,2.425,3.215,3.86,3.826,2.954,3.945,3.271,3.31,3.506,2.163,2.146,2.662,2.978,2.327,1.844,2.43,2.382,2.058,2.424,2.768,1.915,1.36,2.348,2.421,2.569,2.524,
252.000,0.8342118,2.366894,0.9176803,5.514097,5.335,5.66,6.517,5.353,2.328,5.617,4.966,5.41,3.131,3.509,2.383,5.935,1.783,3.284,2.921,2.463,2.448,2.83,3.324,2.689,2.759,1.853,2.121,2.541,3.74,3.305,1.181,2.342,1.819,1.668,1.645,1.637,2.115,2.536,1.801,1.928,1.453,
253.000,4.60186,1.822912,1.536407,5.952328,4.143,2.653,3.68,3.233,5.526,4.673,4.067,3.451,2.344,1.802,2.462,3.82,2.346,1.986,2.582,3.25,2.284,2.317,2.012,2.292,2.723,3.569,2.143,3.381,2.327,1.184,1.965,1.866,1.732,2.462,1.794,2.02,1.983,2.13,1.67,1.592,1.716,
254.000,0.3901649,2.781416,1.789583,4.67421,10.84,5.538,5.983,3.782,3.41,4.361,4.15,4.483,2.898,0.858,3.088,2.015,4.359,2.274,2.754,1.672,2.249,3.355,3.152,2.674,2.745,2.91,3.022,2.983,3.702,2.024,1.812,1.376,1.439,2.373,1.436,2.334,2.831,1.824,2.189,1.959,2.016,
255.000,5.935311,2.648821,2.718323,7.715171,10.153,8.151,3.167,3.688,3.892,3.433,4.156,3.161,3.447,2.173,3.351,2.269,2.629,2.64,2.183,2.383,2.5,3.023,2.518,2.577,2.676,1.6,2.434,1.999,1.289,1.45,1.925,1.825,2.017,1.963,1.798,2.095,1.638,1.6,1.644,1.626,1.203,
256.000,5.078465,2.180968,2.79081,6.068375,5.356,5.331,7.157,7.882,5.483,3.132,4.028,2.95,3.088,2.089,2.51,2.661,1.705,2.498,2.7,1.87,3.267,2.447,1.619,2.405,1.951,1.309,1.538,2.002,2.259,1.959,0.942,1.926,1.783,1.906,1.605,2.139,1.061,1.521,2.025,1.73,0.922,
257.000,7.71521,4.108766,3.435909,7.382071,9.910682,6.092,5.397,5.862,4.567,3.757,4.318,1.964,3.814,1.917,3.37,3.311,2.647,1.788,2.084,1.615,1.307,1.698,1.586,2.148,2.628,2.282,1.649,1.924,1.512,1.869,2.034,1.234,1.555,2.069,1.467,2.05,1.727,1.723,1.367,1.458,1.672,
258.000,-0.4284273,3.812585,4.718413,6.477047,7.836521,5.89,6.682,2.153,5.335,3.009,1.13,3.678,3.095,2.084,2.079,3.182,2.329,1.536,2.5,2.347,2.504,1.881,2.226,1.772,1.852,2.237,1.966,2.061,2.329,1.518,2.122,1.645,1.774,1.541,1.702,1.924,2.133,1.799,1.162,1.559,1.586,
259.000,5.66644,6.798403,4.734453,8.490612,8.19499,6.31,2.862,4.379,3.406,3.596,3.154,2.985,1.668,1.875,2.648,2.029,1.831,2.298,1.873,2.682,1.235,2.014,2.949,2.65,1.818,2.02,2.057,1.881,0.948,1.191,1.509,2.022,1.437,1.792,2.118,1.236,1.705,2.044,1.49,1.774,1.959,
260.000,7.223419,6.260697,5.718882,8.698422,8.207147,4.644,5.473,3.802,2.385,3.298,3.008,2.348,2.071,2.908,1.429,1.168,2.128,2.404,2.858,2.463,2.324,1.929,1.857,1.148,1.898,1.862,2.31,1.391,1.539,1.601,0.834,1.125,1.325,1.046,1.597,1.225,1.285,1.818,2.136,1.096,1.143,
261.000,14.33624,6.030055,6.789756,8.297902,10.69859,4.924,5.207,1.528,1.969,1.935,2.097,2.37,1.453,2.154,1.856,2.337,1.568,1.463,2.022,1.492,2.119,1.595,1.654,1.47,2.621,0.775,1.755,1.437,1.514,1.761,2.323,1.109,1.628,1.483,1.966,1.735,0.87,0.841,1.141,0.896,1.582,
262.000,16.02989,7.06321,7.304532,6.648904,12.01495,5.20113,3.064,7.183,3.034,1.698,3.747,3.245,2.574,2.162,2.521,2.02,2.171,3.074,2.499,1.995,2.145,1.873,1.695,1.61,1.676,1.547,1.57,1.837,1.395,1.059,1.318,1.729,1.188,1.553,0.657,1.184,1.309,1.385,1.092,0.958,1.288,
263.000,15.75297,8.006019,8.319249,10.61564,9.244001,4.848076,3.732,3.398,2.888,4.233,3.664,2.821,1.283,2.773,2.243,2.168,2.677,1.358,1.474,1.994,1.458,1.179,1.449,1.183,1.946,1.083,1.455,1.483,1.568,1.555,1.791,1.757,0.889,0.733,1.623,1.382,0.772,0.908,1.887,0.811,0.718,
264.000,20.203,9.962005,7.779375,6.252318,8.570986,4.166966,2.458,2.054,1.971,2.152,3.259,2.161,1.783,2.006,1.676,1.653,2.06,2.125,1.307,2.475,1.288,1.59,2.312,1.624,0.827,2.325,1.272,1.666,1.892,1.324,0.935,1.19,1.413,1.437,1.976,1.362,1.243,1.489,1.03,1.012,1.213,
265.000,15.762,10.72005,8.924129,7.289132,6.562123,4.503106,6.228,4.892,4.068,3.224,2.383,2.397,2.551,1.504,2.247,1.511,1.155,2.663,2.386,1.105,2.285,0.815,2.064,1.023,1.766,1.33,1.559,1.192,1.39,1.53,2.308,0.681,1.229,1.218,1.046,1.136,0.888,0.982,1.305,1.295,1.21,
266.000,11.174,10.29131,9.281227,7.345089,7.119414,4.77557,5.004,2.42,4.018,1.324,1.755,2.42,3.435,2.202,1.51,1.056,1.507,2.312,1.912,0.981,2.119,1.757,1.488,1.778,1.749,1.235,1.12,2.23,1.782,0.828,0.987,1.699,0.819,0.741,1.473,1.321,1.232,1.161,0.835,1.115,1.037,
267.000,30.814,13.42403,9.353573,9.418835,7.946863,2.682841,6.008306,1.72,3.551,3.285,2.144,1.708,2.246,2.817,1.718,1.191,1.488,1.665,1.247,1.965,1.34,1.66,0.752,0.762,1.961,2.057,1.104,1.068,0.934,1.05,0.983,0.894,1.162,0.586,1.239,1.105,1.114,0.983,1.067,1.224,1.372,
268.000,37.864,11.678,9.540723,9.741821,7.621524,4.55113,5.291433,4.311,2.727,2.432,1.812,1.671,1.553,2.168,2.309,1.82,1.475,1.606,2.032,1.18,1.105,1.858,1.223,0.92,1.718,1.323,1.681,1.467,1.267,1.119,1.112,1.369,1.318,1.232,1.207,0.611,1.242,0.869,1.13,1.079,1.252,
269.000,59.641,9.318,10.07945,6.522048,9.686216,5.22095,7.809645,1.459,3.064,1.539,2.31,1.926,2.537,2.75,1.004,0.58,1.109,1.818,0.628,1.147,1.571,1.398,2.101,2.188,1.783,1.259,0.832,1.122,1.563,1.605,1.425,0.909,0.826,1.186,0.901,1.138,0.991,1.116,1.376,1.29,0.728,
270.000,90.545,11.001,9.771946,9.095739,8.634526,4.427668,6.300592,2.492,2.167,1.536,2.025,1.462,1.915,1.461,1.068,1.769,1.193,2.42,1.566,1.41,1.887,1.315,1.233,1.238,1.879,0.856,1.428,1.381,0.838,1.152,1.09,0.856,1.308,1.047,1.19,1.149,1.061,1.076,0.966,0.757,1.215,
271.000,90.017,10.864,9.98138,8.857047,5.911722,4.090771,4.903447,2.938,1.838,2.064,3.233,1.435,1.339,0.499,1.424,2.153,0.853,0.937,0.536,2.216,1.641,1.497,2.04,0.958,1.064,1.151,1.075,1.555,1.36,0.811,1.207,1.264,0.964,1.043,0.642,0.845,0.904,0.575,1.096,1.064,0.962,
272.000,92.408,14.523,9.851733,7.277889,4.719894,4.134019,10.03384,2.197746,2.976,1.868,1.913,2.03,2.124,1.163,2.326,1.677,1.535,0.994,2.298,1.866,0.692,1.079,1.318,1.78,1.503,1.254,0.948,1.217,1.325,1.572,1.082,1.277,0.637,0.948,0.566,0.983,0.981,0.633,0.894,1.133,0.925,
273.000,101.881,25.112,9.535111,5.340076,7.630489,4.740866,7.798551,3.702399,3.307,3.115,1.067,2.08,2.893,1.02,1.312,1.183,1.091,1.918,1.255,0.734,1.327,0.997,1.264,1.172,1.352,0.953,1.436,1.216,1.267,1.026,0.833,0.766,0.832,1.057,0.594,0.676,1.175,0.763,0.96,0.916,0.811,
274.000,73.897,33.075,7.492,5.027678,9.300362,5.681847,8.628244,1.756266,2.641,2.726,1.133,1.15,2.371,1.19,1.624,1.648,1.199,1.8,1.183,1.305,1.348,1.436,1.04,1.009,1.552,1.489,1.193,0.804,1.06,1.736,0.735,1.657,0.935,0.984,0.767,0.795,0.759,0.8,1.114,0.977,0.717,
275.000,45.854,52.422,7.419,7.009957,6.89729,4.273657,8.072014,2.240871,1.617,2.579,2.501,1.351,0.955,1.105,1.509,1.44,0.847,1.267,1.32,1.694,1.856,1.168,1.39,1.582,1.186,0.823,1.158,1.209,1.111,1.382,1.231,0.871,0.738,1.019,0.664,0.904,0.89,0.856,0.717,0.919,0.503,
276.000,25.908,74.119,6.808,6.460829,5.715732,6.297841,8.099764,2.927394,1.998,1.892,1.916,1.613,1.008,1.327,1.358,0.99,2.075,1.078,1.544,1.352,1.174,1.171,1.744,1.335,0.992,1.282,1.329,1.038,1.158,1.018,0.683,1.179,0.936,0.436,0.712,0.868,0.782,1.723,1.066,1.09,0.661,
277.000,15.847,92.405,6.179,7.117687,8.427907,6.383619,9.105824,3.640596,2.253349,1.388,1.518,1.839,1.743,1.129,1.321,2.158,1.19,1.013,1.335,1.195,1.287,1.151,1.131,1.283,1.268,1.379,1.07,0.811,1.48,1.136,0.715,0.691,0.875,0.718,0.876,0.867,1.072,0.892,0.709,0.729,1.143,
278.000,8.958,115.791,10.158,4.612644,1.657037,3.581099,7.131215,4.20673,1.639827,1.694,1.124,1.52,2.107,1.901,1.847,1.536,1.328,1.041,1.296,0.824,1.368,1.133,1.287,1.029,0.875,1.308,1.045,1.002,1.02,1.22,0.828,1.084,0.784,0.614,0.76,0.691,0.728,1.025,0.642,0.715,0.649,
279.000,9.978,103.435,14.599,3.368,5.246155,5.824687,8.69902,3.741227,1.71489,2.304,1.719,1.765,2.299,2.068,1.676,1.118,1.658,0.871,1.3,1.363,1.047,1.133,1.79,1.141,0.715,1.732,0.986,0.89,1.088,0.541,0.721,1.004,0.779,0.715,0.822,0.56,0.967,0.899,0.913,0.594,0.667,
280.000,6.549,82.645,28.322,6.412,4.210984,5.852317,8.680031,3.608136,2.119149,1.544,2.274,1.876,1.297,0.967,1.837,1.949,1.358,0.778,1.322,1.284,1.144,1.124,0.862,1.496,1.372,1.03,0.928,1.358,1.157,0.722,1.318,1.133,0.824,0.829,0.709,0.848,1.263,0.628,0.764,0.877,0.755,
