,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,8.168524,2.424368,0.7053439,9.607,7.316,9.385,8.654,5.901,7.656,4.565,5.765,5.341,3.486,3.6,2.342,3.274,3.648,2.15,3.889,2.719,3.357,2.556,3.763,2.837,2.281,1.35,2.394,2.405,2.033,2.627,2.551,1.299,2.452,1.807,2.01,1.771,1.3,1.467,2.259,2.135,1.832,
252.000,0.5571725,0.7525465,1.621314,7.449181,14.677,5.291,4.285,6.061,6.227,6.104,3.456,3.734,3.459,3.473,1.719,2.131,2.659,3.577,1.61,2.964,3.026,1.827,2.317,3.245,2.814,1.675,2.081,2.568,2.19,3.402,2.773,2.369,1.414,2.299,1.562,2.823,1.67,1.578,1.646,2.206,1.436,
253.000,0.5423793,1.650149,0.2692175,5.336281,6.536,8.157,5.816,4.058,3.547,5.073,4.774,2.856,3.643,4.845,3.151,2.687,2.696,2.197,3.527,1.975,1.794,2.219,1.82,2.715,2.451,1.604,2.451,2.677,1.662,2.467,1.733,1.785,1.799,1.959,1.864,1.632,1.567,1.581,1.673,1.449,1.373,
254.000,-1.60975,-1.49931,1.294432,9.627635,2.411,6.392,3.123,2.492,4.889,3.843,2.995,1.986,3.176,1.933,3.443,2.204,1.014,2.762,3.264,2.428,2.944,2.765,2.315,1.368,2.061,2.287,2.961,2.092,2.213,1.379,1.808,2.381,1.444,1.446,1.738,2.189,1.573,0.773,1.789,1.708,1.643,
255.000,-5.530206,0.8288137,1.025388,7.72535,6.205,4.266,0.839,4.74,2.669,1.979,2.712,2.221,1.513,2.72,1.715,3.103,1.725,2.261,2.586,2.738,2.119,2.233,3.086,1.577,2.757,2.751,1.838,1.855,1.658,1.79,0.995,1.068,1.918,1.558,1.576,1.393,1.771,1.917,1.556,2.235,1.523,
256.000,1.892269,0.3150682,2.65359,11.3597,9.659,4.049,5.481,3.019,3.579,3.339,3.402,2.338,2.391,2.785,2.714,3.013,1.684,2.416,2.04,3.782,2.157,1.916,2.203,2.45,2.259,1.458,2.268,1.249,1.895,1.154,1.722,1.416,1.262,1.839,1.477,1.639,1.777,1.186,1.479,2.144,1.746,
257.000,1.21853,1.365723,1.495991,10.28964,10.58467,6.118,5.511,4.311,4.436,5.614,2.892,2.454,2.916,2.95,2.85,1.859,1.752,0.487,1.615,2.082,1.502,1.409,1.437,1.315,2.006,2.253,2.229,1.745,1.913,1.459,1.09,1.227,0.943,1.098,1.318,2.051,1.373,1.67,1.287,1.84,1.306,
258.000,-4.686931,0.2132348,4.499552,12.83536,0.5004283,4.08,3.795,4.507,4.108,1.277,2.759,2.71,2.671,2.063,1.657,2.55,2.811,1.521,1.293,2.348,1.541,2.467,1.706,2.268,1.122,1.941,1.929,1.554,1.978,1.602,1.407,0.715,1.227,1.18,1.299,1.108,1.64,1.726,1.582,2.116,1.075,
259.000,-0.301424,0.2589468,4.085653,12.61876,-1.102936,7.375,2.523,2.69,3.778,2.549,2.492,1.142,3.419,2.805,2.86,1.869,2.359,2.141,2.395,1.922,1.602,2.094,2.052,3.001,2.012,1.181,1.745,0.937,1.22,1.47,1.319,1.238,1.644,1.308,1.814,1.572,1.809,1.074,0.916,1.312,0.924,
