,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.526465,-1.053589,0.7174092,15.117,7.855,10.209,10.567,3.573,3.715,7.175,5.572,7.891,3.607,4.714,2.893,2.713,2.893,1.54,2.982,3.299,2.947,2.639,2.154,3.162,2.794,2,1.723,3.36,2.097,2.737,1.794,1.563,1.839,1.92,1.819,1.437,1.923,1.755,1.574,2.518,1.713,
252.000,-1.15752,-1.249316,1.814448,9.706737,6.027,8.215,6.097,2.962,2.744,2.721,4.59,2.878,3.771,4.006,2.663,3.941,2.747,2.001,3.413,1.391,2.669,2.686,3.303,3.432,2.616,3.023,1.577,1.283,2.738,2.163,2.407,0.813,2.233,2.994,2.18,1.847,1.86,1.865,1.943,2.222,2.285,
253.000,0.1517056,-1.881576,0.08038324,16.43071,6.679,4.569,2.332,3.398,5.434,6.259,3.812,4.419,4.577,2.908,1.67,2.866,3.211,2.04,2.311,2.327,4.684,1.782,1.714,1.61,2.439,0.847,2.099,1.809,2.564,1.868,2.552,1.841,1.643,1.525,2.174,1.328,0.996,2.426,1.552,2.238,1.709,
254.000,-2.030071,-0.6838585,-0.2408974,16.04979,11.278,5.397,5.248,5.308,6.057,1.42,2.776,4.263,3.931,3.944,3.25,3.172,2.23,1.882,3.225,3.404,2.655,2.424,2.106,3.17,2.374,2.301,2.167,2.047,2.165,2.219,1.752,2.266,2.379,1.96,1.663,1.702,1.347,1.94,1.77,1.843,1.63,
255.000,-1.398062,-1.47429,-0.5071653,15.67875,4.397,8.953,6.951,6.572,4.158,2.295,3.824,1.72,3.466,2.821,3.304,1.153,1.988,2.846,2.439,1.578,2.141,2.159,2.496,1.561,2.265,1.517,1.812,1.805,1.446,2.312,2.412,2.342,1.859,1.775,1.823,1.387,2.171,1.506,1.657,2.425,2.049,
256.000,-1.814887,0.6568351,1.665656,13.63272,5.939,4.868,3.985,5.11,3.538,2.49,2.513,4.26,2.782,1.519,2.24,1.73,2.673,2.797,0.975,2.855,2.515,2.394,1.642,2.686,2.675,2.22,2.16,1.863,1.655,1.511,2.303,1.693,1.411,1.394,0.931,1.665,1.912,2.148,1.888,1.12,1.58,
257.000,-2.287348,-1.101502,-0.008426614,17.35727,3.152333,2.625,7.515,5.777,3.558,2.242,4.56,4.199,2.44,3.804,1.443,2.721,2.088,1.916,1.847,1.807,2.396,2.648,2.098,2.443,1.982,2.532,1.78,2.348,1.934,1.666,1.046,2.121,0.9,1.535,1.116,1.648,2.598,0.831,1.764,2.28,1.113,
258.000,-0.6151784,0.9925108,-0.9340037,10.00251,6.688672,2.722,5.378,2.854,1.647,3.906,3.403,3.915,2.12,3.12,1.887,2.251,1.659,2.181,2.765,1.864,2.489,2.335,2.116,2.701,2.688,2.643,1.803,0.669,1.059,1.87,2.013,1.665,1.608,1.735,1.706,2.07,1.683,0.95,1.238,1.17,1.132,
259.000,-1.652372,1.897394,0.1074175,16.66491,6.454459,5.634,2.515,3.712,2.738,5.652,3.927,2.587,3.339,3.372,2.517,3.348,1.677,1.543,2.198,2.116,2.316,1.942,1.947,2.993,1.697,1.906,2.657,2.286,1.763,0.802,1.501,1.649,1.639,1.281,1.346,1.721,1.389,1.449,1,1.557,1.117,
