,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.02283454,-2.006702,-0.1274754,5.447,6.275,4.83,10.691,6.215,4.125,5.649,3.727,3.005,3.749,5.649,3.089,3.944,3.896,3.85,5.214,3.597,2.373,1.38,2.89,2.286,2.866,2.321,2.458,2.014,2.107,2.434,2.64,3.51,1.525,2.101,1.381,2.721,2.634,1.877,2.101,1.896,1.723,
252.000,0.1923569,0.4147005,0.9810666,4.020434,6.776,6.645,10.588,7.759,6.863,5.234,5.751,1.59,4.335,3.37,3.771,2.897,3.764,1.327,2.792,2.963,2.668,2.438,1.865,3,2.848,2.171,2.334,2.01,2.43,2.559,2.355,1.9,1.211,2.402,2.051,2.209,1.871,2.145,1.869,1.269,2.262,
253.000,0.8253987,6.858972,1.751097,3.472406,12.714,6.878,6.739,6.407,3.876,1.914,2.333,2.166,3.52,3.416,2.828,2.161,3.074,2.33,1.502,2.89,3.506,2.535,2.601,1.663,2.565,2.923,2.637,1.994,2.187,2.163,2.3,1.815,1.697,0.946,2.064,2.411,2.022,1.653,2.21,1.936,1.301,
254.000,0.8236181,0.5161988,1.262466,5.538883,10.397,6.955,4.518,4.034,3.659,4.659,3.043,2.993,2.121,1.954,4.643,2.806,1.625,3.124,2.193,2.097,2.317,2.443,2.784,1.995,2.727,1.774,2.749,1.726,2.125,2.256,1.921,2.269,1.958,1.781,1.694,1.379,1.656,1.639,1.768,1.449,1.878,
255.000,6.728362,4.014858,2.196675,4.891135,6.262,4.812,3.154,3.141,2.713,3.342,3.909,4.079,4.841,2.381,2.843,3.196,2.1,3.098,2.712,2.825,2,2.236,2.291,2.607,2.195,2.158,1.345,1.63,1.724,1.81,2.253,0.926,1.59,1.827,1.45,1.513,0.757,1.613,1.164,1.908,1.39,
256.000,3.470371,3.596776,1.840147,7.89869,9.423,5.723,4.73,1.854,6.158,3.045,2.789,2.529,3.736,2.952,2.205,4.244,4.081,2.683,1.699,1.912,1.606,1.602,1.961,2.058,2.142,2.745,1.662,1.22,2.303,1.249,2.19,1.242,1.397,1.321,1.164,2.137,1.429,1.032,1.864,1.261,1.447,
257.000,5.079104,3.105266,3.563563,8.415574,11.84667,2.753,8.155,4.863,3.308,2.619,3.243,5.701,2.395,2.098,2.992,3.092,2.045,2.585,2.241,3.105,1.132,3.279,2.273,1.746,2.687,2.106,2.056,1.952,1.919,0.978,2.037,1.432,1.7,1.008,1.405,1.002,1.534,2.002,1.491,1.18,1.534,
258.000,5.746015,4.624792,3.112844,7.803103,8.148246,4.601,3.647,5.524,4.165,2.461,3.302,4.076,2.029,2.309,2.495,3.063,1.623,2.449,1.635,2.155,1.901,1.913,2.386,1.976,2.215,1.593,1.558,1.836,2.693,1.846,1.234,2.014,1.066,1.566,1.436,1.736,1.777,1.68,1.113,1.429,1.067,
259.000,3.919666,5.661381,1.888778,8.674096,10.08616,5.102,3.66,3.393,2.821,2.434,1.317,3.374,2.265,1.952,1.459,1.856,1.812,1.858,1.436,2.479,2.369,2.229,2.305,2.19,2.351,1.592,1.463,2.357,1.293,1.791,1.346,1.656,1.678,1.411,1.216,1.598,1.134,1.107,1.594,1.246,1.415,
