,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.4313135,0.7583894,0.1044633,3.819,7.222,3.567,5.472,2.576,4.074,2.858,2.916,1.572,1.57,1.295,3.394,1.776,2.137,1.388,4.216,2.971,2.973,0.964,2.979,2.761,2.209,1.289,2.566,2.902,2.068,1.758,1.58,1.232,1.28,1.547,0.946,2.297,1.982,1.274,1.444,1.204,1.021,
252.000,-0.3798288,1.098115,0.5962564,2.42472,4.832,0.761,6.607,1.327,3.855,4.017,3.333,2.245,2.945,2.249,2.045,2.832,3.039,2.796,2.985,1.364,2.698,1.906,2.759,1.208,2.102,1.552,2.045,2.089,0.788,2.103,2.057,1.714,1.902,2.134,2.15,1.521,1.467,1.596,1.689,1.338,1.803,
253.000,0.1678506,0.4352083,0.1269098,4.699265,8.419,2.495,3.893,1.379,3.073,1.93,3.401,1.064,3.354,2.301,1.369,2.233,1.118,2.474,3.078,2.276,2.117,2.088,1.882,1.33,2.555,1.721,1.218,2.579,1.03,2.11,1.158,2.01,1.975,1.756,2.01,1.6,2.122,1.788,2.526,1.37,1.082,
254.000,-2.004452,1.570173,-1.251187,3.697824,6.114,5.764,3.057,1.459,3.174,1.773,1.744,2.757,2.322,0.52,2.55,1.859,1.516,1.979,1.909,1.116,1.843,2.255,2.335,2.373,1.997,1.899,1.138,1.988,1.953,1.283,1.307,1.037,1.28,1.701,1.762,1.083,1.787,1.199,1.416,1.046,1.136,
255.000,-4.124674,1.961531,0.7214737,4.215286,3.508,3.428,0.942,2.359,2.321,2.279,2.516,2.096,1.424,1.866,2.675,2.343,2.175,1.471,1.648,1.467,2.455,1.332,1.228,2.53,1.231,2.217,1.729,0.907,1.367,1.255,0.576,1.23,1.158,1.422,1.388,1.103,1.759,1.064,1.028,1.919,0.916,
256.000,-0.7743267,2.011777,1.29146,4.295989,2.029,6.767,3.346,3.496,7.031,2.678,1.249,1.87,1.942,2.409,1.38,1.051,1.38,1.544,2.512,1.969,1.002,1.632,1.375,1.515,2.377,1.347,1.563,1.465,1.361,1.301,1.699,1.831,1.587,1.157,0.93,1.316,1.766,0.963,1.099,1.487,1.71,
257.000,-1.310219,3.510711,1.635821,2.624391,5.108688,6.807,0.754,1.351,1.994,1.602,2.105,2.948,1.691,2.493,2.163,1.858,1.843,1.468,2.374,1.313,1.582,1.027,1.591,1.938,1.549,0.722,2.515,0.85,1.229,1.518,0.878,1.568,1.417,1.604,1.03,1.518,0.603,1.415,1.099,1.003,1.16,
258.000,-0.1706367,2.960789,1.404385,6.141251,2.649151,0.863,2.752,1.255,2.932,3.273,2.441,2.631,1.674,1.524,1.651,1.521,1.063,1.299,1.502,2.32,1.141,1.413,1.391,1.288,1.585,2.178,1.154,1.646,1.415,0.517,1.293,1.288,1.175,1.824,1.149,1.398,2.05,0.955,0.879,1.2,1.028,
259.000,0.1142022,4.283953,0.9334387,6.230958,0.5662171,2.866,3.725,2.366,4.968,2.012,1.681,1.256,2.3,2.182,0.65,1.845,0.859,1.932,1.661,1.505,0.914,1.858,0.785,1.742,1.702,1.102,1.403,1.423,2.242,1.029,1.985,1.396,1.212,1.301,1.054,0.722,1.232,1.184,1.205,0.589,1.151,
