,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.264419,-0.5824239,-0.181346,5.23,7.035,7.929,7.507,4.353,5.46,3.822,2.208,3.893,3.993,2.24,3.457,3.908,2.304,1.722,2.093,2.241,3.602,4.412,2.592,2.809,3.632,3.425,2.28,2.255,2.396,2.443,1.715,2.354,1.519,1.739,1.446,2.316,1.646,1.923,2.086,1.512,1.528,
252.000,0.4262936,0.04422899,1.038664,4.471453,7.034,8.961,6.568,3.785,4.132,8.022,4.892,1.545,5.039,1.89,3.102,2.303,2.598,2.775,1.349,2.678,2.373,2.26,2.857,2.693,2.281,2.055,2.103,2.427,2.465,2.088,1.344,1.098,2.236,2.121,1.723,1.358,1.143,1.259,1.53,1.169,1.423,
253.000,-2.238649,0.2626649,0.6294017,4.667551,7.641,4.282,2.877,2.043,3.348,3.952,4.563,2.644,3.572,1.895,1.575,1.743,2.13,2.505,3.303,3.914,1.581,1.469,2.716,2.362,2.712,1.985,2.798,0.887,1.949,1.906,1.494,1.32,2.168,1.617,1.972,1.688,2.172,1.083,1.414,1.029,1.501,
254.000,-1.614564,0.1573075,0.9093625,6.076493,10.192,9.139,3.595,4.899,6.776,4.873,2.792,4.019,3.092,3.167,2.624,1.084,1.931,0.593,1.641,1.808,1.597,3.296,1.98,1.618,2.516,1.665,1.178,2.162,2.779,1.629,2.01,2.116,1.069,1.624,1.649,1.554,2.023,1.244,1.612,2.003,1.09,
255.000,-2.36447,0.09813379,0.8829052,4.836541,2.081,5.57,2.996,2.809,3.627,4.295,4.129,3.534,3.074,3.817,2.199,2.492,1.909,1.937,2.075,2.185,2.354,2.6,2.101,2.02,1.679,2.22,1.858,1.758,1.827,1.016,0.817,1.924,1.162,1.134,1.321,1.096,1.393,1.225,0.994,1.349,1.732,
256.000,-1.128664,1.126615,1.929594,3.742835,1.594,5.73,4.901,4.341,2.926,3.079,2.991,3.139,2.443,2.227,1.318,2.393,2.351,2.247,2.458,1.038,2.296,2.425,2.637,1.665,1.821,1.807,1.369,1.971,1.783,1.365,1.503,0.807,1.096,1.459,1.41,1.407,0.935,1.3,1.544,1.154,0.681,
257.000,-1.186455,-0.5592527,2.230687,6.271522,3.402753,2.362,1.58,4.329,3.673,3.424,2.892,2.567,1.05,1.876,1.39,2.312,2.823,2.133,2.154,1.4,1.403,2.027,1.848,1.279,1.802,1.889,2.181,1.244,1.42,1.533,1.533,1.29,2.167,1.167,1.353,1.148,1.335,1.729,1.249,0.983,0.742,
258.000,-1.45122,-2.13606,2.788571,7.134245,-1.192215,2.955,2.719,2.492,3.753,2.158,1.47,2.678,2.786,1.292,3.669,1.604,2.131,2.43,2.075,2.393,1.214,2.028,1.098,1.377,0.863,2.706,1.332,1.964,1.108,1.351,1.689,0.842,1.33,1.664,2.056,1.178,1.094,1.82,1.489,1.475,1.346,
259.000,-1.141526,0.5071623,3.97371,3.875913,0.4613476,6.734,3.204,2.635,1.795,3.588,2.721,3.178,1.551,0.826,1.829,1.352,2.407,1.166,2.463,1.895,2.283,1.323,1.336,1.844,1.315,1.704,1.199,1.949,1.537,1.767,1.917,0.708,0.983,1.565,1.121,1.058,1.697,2.364,1.208,1.622,1.111,
260.000,1.120861,1.256409,3.713966,5.882944,-3.671031,3.232,3.448,1.76,3.572,3.018,1.858,2.141,2.99,2.291,2.476,2.694,1.927,1.387,1.717,0.937,2.351,2.455,1.598,1.994,1.601,1.254,1.017,0.73,1.518,1.324,1.148,1.123,1.795,0.929,0.971,0.766,0.968,1.55,0.817,1.01,0.935,
261.000,2.161654,0.4993333,4.636777,8.576194,-2.768535,2.693,2.333,3.652,2.739,3.743,1.796,1.379,2.799,1.707,1.82,2.93,2.087,1.941,1.548,1.26,1.244,1.106,1.828,1.549,1.914,1.107,1,1.508,1.802,0.718,1.455,1.14,1.089,0.897,0.767,1.563,0.828,0.928,0.754,0.867,1.081,
262.000,4.77436,0.7281815,3.980916,6.041852,-2.610878,4.348398,5.866,1.089,2.493,3.539,1.678,1.268,2.388,2.084,0.9,2.107,1.712,0.978,2.425,1.621,1.749,1.95,2.944,1.402,2.294,1.483,1.71,0.745,1.829,1.472,1.287,1.165,1.177,1.689,0.755,1.382,1.188,1.143,1.296,0.741,1.134,
263.000,8.659225,0.8043657,5.695515,5.47226,-2.102554,4.95132,2.734,3.532,2.897,3.366,2.273,3.792,2.821,1.257,1.073,1.506,1.145,1.258,1.042,1.601,1.993,2.321,1.424,1.78,1.15,1.189,1.578,2.151,0.949,1.361,0.779,1.163,1.715,1.286,1.113,1.001,1.414,1.214,1.052,1.068,0.825,
264.000,12.947,2.943006,5.766012,4.761903,-3.1217,4.733172,2.792,2.989,0.421,2.438,2.311,2.386,1.55,1.216,1.364,1.061,1.005,1.991,1.434,1.76,1.707,1.936,1.226,1.535,1.812,1.684,1.401,1.235,1.5,1.099,0.995,0.713,0.769,0.954,0.918,0.608,1.781,1.384,0.8,1.06,1.119,
265.000,11.868,4.445028,5.042378,6.884048,-3.935811,4.013124,4.537,2.822,2.958,2.23,1.648,2.003,1.961,1.071,2.541,1.324,1.588,2.032,1.721,0.31,2.047,1.902,1.826,0.878,1.077,0.959,1.242,1.716,1.72,1.248,1.094,0.881,1.18,1.055,1.237,1.201,1.511,0.783,0.72,1.384,0.985,
