,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-4.373248,-0.3084034,0.8365361,8.814,4.875,9.871,5.662,6.243,5.295,3.829,4.833,6.003,2.063,3.046,1.535,3.415,3.047,1.87,2.336,1.952,3.034,1.717,3.462,2.381,1.542,1.984,3.936,3.213,2.821,1.816,2.467,2.276,1.736,1.403,2.867,2.251,2.734,1.358,1.813,2.332,1.415,
252.000,0.918395,0.7790651,1.43128,5.879567,3.495,3.256,5.344,6.758,11.137,2.912,4.594,1.476,2.267,4.288,3.761,3.211,2.027,2.671,1.946,1.984,3.001,3.22,2.886,1.476,2.881,2.989,3.232,1.891,1.66,2.712,0.797,2.426,1.334,1.393,2.489,1.744,1.753,2.189,2.023,1.521,1.741,
253.000,-0.5199337,0.06219919,1.744532,7.099886,6.761,3.758,5.534,4.505,3.663,4.554,4.32,3.795,2.46,3.09,2.87,1.211,3.094,2.457,2.462,1.836,1.048,1.549,2.996,1.986,2.059,2.936,1.612,1.655,2.098,2.052,1.723,1.133,1.753,1.494,1.903,2.049,1.858,1.246,1.588,1.27,0.863,
254.000,-0.2286667,0.5353917,2.857439,9.908933,8.329,5.15,5.178,4.324,4.7,3.432,3.426,3.763,3.717,1.263,2.919,1.745,2.21,2.023,2.629,2.5,3.052,2.574,2.755,1.751,2.629,1.121,2.259,1.61,2.536,2.152,2.342,2.097,1.183,1.903,0.811,1.725,1.045,2.015,1.493,1.789,0.881,
255.000,-4.28745,0.58107,2.270765,9.569069,4.495,3.758,2.245,3.616,0.943,3.472,2.63,3.337,3.115,2.68,2.469,3.256,2.029,2.112,1.887,1.758,3.093,1.979,1.703,1.605,1.405,2.374,2.14,1.89,0.966,2.048,1.961,1.357,0.976,1.358,1.326,1.714,0.96,1.77,1.55,1.517,0.984,
256.000,-2.435863,1.623403,2.390725,12.10059,8.046,11.243,1.466,4.172,1.754,2.582,3.09,2.589,2.249,2.297,1.882,1.774,1.158,1.329,3.048,1.442,2.153,1.645,1.885,1.5,2.213,1.576,2.551,1.152,1.297,1.526,1.73,1.742,1.525,1.57,0.82,1.453,1.397,1.29,1.918,1.369,1.4,
257.000,1.699552,1.955846,3.872533,11.56282,7.391015,3.93,5.217,2.791,5.629,3.165,2.92,1.718,2.437,2.268,2.627,1.389,2.657,2.484,2.263,2.136,1.159,1.623,1.85,1.755,2.142,1.904,1.925,1.464,1.089,1.283,1.089,1.831,1.381,2.062,1.806,1.396,0.956,1.273,1.149,1.661,1.775,
258.000,-4.071649,1.397059,6.262709,12.3549,8.174335,4.431,2.611,1.453,2.67,3.591,2.413,1.803,2.909,0.98,2.034,1.58,1.645,1.986,2.565,1.416,1.779,2.095,2.341,1.993,1.969,1.186,1.851,1.302,2.133,1.485,2.205,1.186,1.339,1.527,1.411,1.856,1.019,0.828,1.366,1.051,1.425,
259.000,-0.831888,3.744024,4.330836,10.86759,6.991979,5.9,5.783,4.369,4.672,2.665,3.199,1.67,1.403,2.765,1.637,1.316,2.112,1.235,2.095,1.252,1.39,1.665,1.752,1.923,1.634,1.555,1.83,1.354,1.698,1.481,1.18,1.632,0.888,1.317,1.106,1.259,1.128,1.656,1.488,1.484,1.068,
260.000,1.998421,4.205669,6.075094,11.05128,9.326165,4.484,4.969,3.069,2.77,3.194,1.723,2.857,2.751,1.842,2.817,2.227,0.805,1.784,2.154,0.885,1.446,1.753,1.947,2.452,1.488,1.237,1.533,1.781,1.471,1.714,1.033,0.798,1.628,1.404,0.922,1.722,1.292,1.109,1.461,1.384,1.876,
261.000,4.480689,3.633525,7.68276,9.914817,8.592977,3.417,1.812,3.813,3.57,4.058,2.176,2.181,1.633,0.989,1.868,0.834,1.622,1.442,0.937,1.341,2.156,2.321,1.348,2.413,1.094,1.802,1.778,1.439,1.675,1.04,0.795,1.557,1.506,1.217,1.04,0.949,1.247,1.316,1.307,1.739,1.07,
262.000,4.120123,5.429852,7.045345,10.66995,6.542632,3.549175,3.375,4.678,2.27,1.856,2.155,2.129,3.55,1.609,1.873,1.891,1.554,2.071,1.694,1.554,1.394,1.287,2.18,2.119,2.129,1.245,0.735,1.106,1.082,1.754,1.362,0.97,1.167,0.704,1.118,1.29,1.03,1.156,1.511,1.12,1.159,
263.000,0.8747725,4.187013,7.896939,10.86886,8.442242,3.809043,1.98,2.302,2.572,2.294,1.057,1.758,1.202,2.536,1.781,1.792,2.022,1.423,1.946,2.046,1.332,0.904,2.144,1.55,1.854,2.026,1.213,1.436,1.137,0.686,1.725,1.15,0.928,1.637,1.029,2.026,1.195,1.351,0.885,0.779,0.998,
264.000,10.445,4.890636,9.46895,12.2397,8.708504,4.228474,3.131,1.27,1.889,2.478,1.43,0.959,2.608,1.128,1.521,0.875,1.446,1.151,1.202,1.322,1.158,0.81,1.491,1.689,1.194,1.388,1.72,1.252,1.006,1.742,0.781,1.195,0.945,0.892,0.767,0.79,1.347,0.923,1.074,1.011,0.926,
265.000,4.85,5.448866,11.34077,9.765513,8.416749,4.072167,2.206,3.127,1.897,2.508,2.087,1.621,1.668,0.813,1.186,1.609,1.053,1.147,1.165,1.583,1.595,1.35,1.526,2.008,1.308,0.885,1.171,1.151,1.169,0.512,0.97,1.07,0.938,1.237,0.716,0.808,0.729,1.132,1.557,0.905,1.081,
266.000,15.31,7.517719,9.670539,9.178031,8.233866,5.166711,3.38,0.685,2.391,2.856,1.246,1.457,1.188,0.811,1.251,1.379,1.473,1.563,1.246,1.673,1.445,1.453,1.424,2.145,1.822,1.168,1.675,1.446,1.167,1.607,0.683,1.069,0.708,1.475,1.289,1.413,0.921,1.455,0.793,1.101,0.867,
267.000,32.374,7.739592,10.96284,11.46976,7.287043,4.754083,2.840727,3.457,2.191,1.639,2.058,1.882,0.848,1.567,2.179,1.551,0.825,1.922,1.933,1.016,1.237,1.576,1.545,1.273,1.842,1.045,1.88,0.802,1.542,1.507,0.826,1.216,1.348,1.93,1.046,1.005,1.047,0.92,1.329,0.731,0.902,
268.000,32.945,8.929258,11.60066,8.697659,6.116839,4.542104,3.803297,2.959,2.488,2.788,2.144,1.712,2.132,2.259,1.367,1.008,1.589,1.882,1.119,1.74,1.115,1.446,1.268,0.979,1.428,1.202,1.014,1.181,0.96,1.367,1.115,0.837,0.764,1.619,0.894,0.4,1.087,0.56,1.564,0.645,1.101,
269.000,53.117,7.466,12.19403,9.873065,5.153039,4.157553,3.506237,2.361,2.582,2.063,2.122,2.481,1.671,2.458,1.138,1.53,1.081,0.847,1.38,1.143,0.842,1.369,1.197,1.007,1.119,0.892,1.498,1.612,0.929,0.55,1.022,0.87,1.265,1.329,1.173,0.677,0.641,0.745,0.772,0.748,0.719,
270.000,77.044,10.534,12.03718,9.559218,4.48847,3.808179,1.908694,3.272,1.665,2.038,1.606,1.609,1.384,1.279,1.606,1.63,1.126,1.104,2.073,0.658,1.202,1.414,1.197,1.231,0.943,1.105,1.709,1.018,1.225,1.474,1.044,1.319,1.217,1.109,0.74,0.441,0.427,0.68,0.904,0.729,0.933,
271.000,92.323,12.493,11.99757,9.398709,7.022879,5.769487,2.534645,0.936,2.418,1.607,1.443,1.193,1.253,1.733,1.575,1.458,0.775,0.624,1.367,1.542,0.972,1.442,1.293,0.985,0.943,1.24,1.017,0.787,1.24,1.166,0.941,0.659,1.065,1.032,0.767,0.796,1.191,0.787,0.576,0.95,0.834,
272.000,74.404,12.844,9.951761,7.19137,4.136404,4.643307,3.048368,1.006499,1.998,1.768,1.547,2.984,1.907,2.097,1.081,1.778,1.431,1.28,0.997,0.772,1.25,0.727,1.147,0.995,0.78,1.306,1.015,0.996,0.959,0.67,1.253,1.038,0.935,0.936,0.891,0.635,0.817,1.049,0.887,0.708,0.38,
