,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.1229514,-0.4271379,-0.351816,-1.339,0.488,2.08,-0.847,0.318,-2.263,1.01,0.716,0.983,1.762,-0.19,-0.076,0.852,1.687,0.553,0.494,1.266,0.179,0.867,1.904,1.715,0.874,1.256,0.329,0.617,0.682,0.738,0.52,0.429,0.954,0.578,0.471,1.375,1.235,1.318,0.386,1.958,1.249,
252.000,-5.076089,0.005518009,-0.4584672,-0.1938762,-0.058,1.033,0.867,-0.034,3.069,-0.989,0.022,0.355,0.622,0.541,1.281,-0.333,0.974,0.456,0.581,1.303,0.712,0.833,1.009,0.764,0.943,0.704,1.278,0.045,1.01,0.902,0.438,0.75,0.727,1.57,0.788,0.618,0.949,0.5,0.689,0.842,1.078,
253.000,-3.570283,-0.5709313,-0.5849565,-0.2977057,-0.189,1.116,-0.25,1.287,-0.885,0.218,2.043,2.764,0.195,0.191,0.187,0.265,1.281,0.316,0.302,0.737,1.326,0.745,0.558,1.108,0.384,1.157,0.925,1.029,1.011,0.579,0.563,0.897,0.744,0.682,0.477,0.731,1.149,0.904,0.807,1.15,1.022,
254.000,-4.527433,-0.01207333,-0.3901137,-1.367149,-0.979,1.609,-0.147,-0.053,1.128,0.554,0.951,0.018,-5.551115E-17,0.712,0.081,0.136,0.886,1.333,1.844,1.731,0.302,0.598,1.575,0.587,1.369,1.816,0.635,0.614,0.516,0.598,1.043,0.522,1.271,1.328,0.791,1.241,1.171,0.651,1.069,0.984,0.817,
255.000,-1.225475,0.1868377,-1.485608,-0.00699449,0.663,-0.735,-1.299,-0.432,2.882,-1.129,-0.372,-0.129,1.055,0.525,0.012,0.56,1.637,0.554,0.698,1.275,0.937,0.822,1.596,1.248,0.719,0.18,1.35,0.526,1.104,0.01,0.278,0.666,0.257,1.018,1.077,0.971,0.709,0.342,0.644,0.704,1.165,
256.000,-4.344857,-0.6777554,-0.960536,-1.309761,-2.199,1.406,-1.159,-1.042,-0.79,-0.582,-0.239,0.267,0.143,0.555,0.587,1.396,0.47,1.36,1.067,0.603,0.807,0.605,0.733,1.541,0.377,0.743,0.68,1.298,0.902,1.098,0.46,0.211,0.475,0.672,0.159,0.381,0.526,0.495,0.615,0.635,0.993,
257.000,-7.621721,-0.5807393,-1.086341,-1.560551,-0.2883836,-1.318,-1.142,-0.359,-0.929,-0.209,1.351,0.198,0.738,-0.288,0.382,0.195,0.343,0.576,0.44,0.15,0.862,0.748,0.607,0.436,0.646,0.719,1.245,0.635,0.484,0.683,0.324,0.707,0.797,0.609,1.031,0.455,0.948,0.484,1.393,0.573,0.746,
258.000,-9.396741,-1.390788,-1.449403,-0.7317689,-1.585963,0.123,-0.27,0.25,0.003,0.851,0.215,0.361,0.562,0.351,0.665,-0.23,0.316,0.544,0.813,0.724,1.324,0.861,0.261,1.197,0.823,0.861,0.777,0.936,0.398,0.431,0.757,0.781,0.275,0.519,0.213,0.892,1.257,0.463,0.839,0.629,0.666,
259.000,-8.368705,-0.3836607,-1.194924,0.6462302,-0.8784714,-0.784,1.345,0.446,-0.266,1.073,-0.105,-0.134,0.178,0.395,0.251,0.635,0.292,0.31,1.065,0.246,0.398,0.555,0.792,0.706,0.627,0.687,0.89,0.295,0.309,0.355,0.768,0.445,0.382,0.597,0.636,0.475,0.783,0.901,0.516,1.073,1.006,
260.000,-12.53739,-0.2618408,-1.154875,0.2416141,-0.1023544,1.881,-0.147,2,0.516,0.278,-0.045,-0.823,-0.067,-0.058,0.771,0.13,0.68,0.517,0.093,0.188,0.092,0.528,1.142,0.688,0.566,0.916,0.514,0.687,1.258,0.364,0.85,0.508,0.451,0.877,0.653,0.362,0.444,0.565,1.094,1.029,0.534,
261.000,-4.614988,-0.8753938,-1.352915,0.328217,-0.3038791,0.462,-1.464,-0.206,-0.052,-0.26,0.752,0.445,-0.139,0.196,0.769,0.206,0.098,0.355,1.265,0.594,0.539,0.803,0.324,1.338,0.401,0.56,0.421,0.698,0.623,0.406,0.683,0.506,0.455,0.737,0.83,0.947,1.202,0.226,0.71,0.142,0.755,
262.000,-6.040878,-1.159817,-1.777416,0.4197245,-0.6908837,3.817838,0.386,2.491,-0.128,0.105,-0.25,-0.123,0.098,0.963,0.271,0.392,0.669,0.442,0.432,0.829,0.882,0.109,0.614,0.276,0.624,1.033,0.399,0.281,0.643,0.874,0.284,0.429,0.4,0.834,0.573,0.295,0.791,0.858,0.367,0.62,1.091,
263.000,0.4332002,-0.50161,-1.970526,0.1274704,-1.503804,0.8881266,-0.464,0.126,1.777,-0.497,-0.031,-0.135,0.06,0.329,0.454,0.485,0.043,0.537,0.827,0.022,-0.119,0.687,0.825,0.824,0.556,0.425,0.42,0.274,0.288,0.864,0.47,0.112,0.6,0.817,0.378,0.41,0.618,0.604,0.306,0.456,0.609,
264.000,0.977,-0.8275795,-1.810367,0.6284569,-0.8495301,1.049215,-0.279,-0.162,-0.219,-0.031,-0.182,0.001,1.143,0.313,0.269,0.688,0.183,0.072,0.158,1.5,0.446,0.817,0.72,0.895,0.632,0.386,0.583,1.013,0.497,0.1,0.317,0.22,0.456,0.287,0.345,0.755,0.588,0.88,0.266,0.334,0.822,
265.000,1.367,-0.4160397,-1.818774,0.165616,-0.4209876,2.583142,2.511,1.067,0.38,0.781,0.084,-0.437,-0.058,0.214,0.77,0.103,0.206,-0.002,0.613,0.55,0.783,1.082,0.265,0.374,0.624,0.834,0.571,0.502,0.504,0.59,0.825,0.456,0.56,0.314,0.951,0.452,0.512,0.732,0.637,0.517,0.704,
266.000,8.108,-0.2979161,-1.716527,2.231713,-0.216681,2.939804,-0.209,1.243,-0.07,0.624,-0.652,0.805,0.765,0.623,0.654,0.636,0.807,0.14,0.517,0.598,0.312,0.5,0.589,0.033,0.927,0.711,0.421,0.555,0.774,0.38,0.317,1.336,0.305,0.449,0.47,0.561,0.517,0.441,0.836,0.745,0.696,
267.000,23.892,0.006418566,-2.059661,1.947382,0.283716,2.039703,-0.5611413,-0.501,-0.244,0.321,0.308,0.343,-0.333,-0.216,0.273,-0.058,0.499,0.28,0.255,1.045,0.836,0.271,0.284,0.796,0.424,0.275,0.195,0.907,1.294,0.518,0.638,0.414,0.365,0.628,0.262,0.224,0.619,0.203,0.352,0.454,0.435,
268.000,26.693,0.563817,-0.9556638,3.181397,-0.9836485,2.600252,0.9268866,-0.12,1.303,0.329,-0.236,0.479,0.154,-0.078,0.747,-0.136,0.485,0.63,0.187,0.517,0.575,0.445,0.619,0.378,0.202,0.691,0.493,0.664,0.881,0.212,0.501,0.535,0.592,0.302,0.294,0.231,0.117,0.544,0.693,0.689,0.338,
269.000,57.832,0.847,-0.8581486,2.114554,0.03975269,3.403004,1.782368,0.953,0.122,-0.297,0.597,0.162,0.509,0.829,0.187,0.648,0.145,0.862,0.474,0.261,0.492,0.209,0.258,0.41,0.535,0.863,0.252,1.279,0.514,0.355,0.56,0.515,0.29,0.269,0.234,0.562,0.296,0.56,0.247,0.798,0.406,
270.000,68.388,1.312,-0.8722853,1.680175,-0.04145241,4.649594,3.677467,-0.375,-0.001,-0.417,-0.135,-0.421,0.111,1.146,0.465,0.798,0.409,0.757,0.556,0.056,-0.043,0.481,0.452,0.51,0.593,0.152,0.236,0.801,0.502,0.174,0.485,0.432,0.192,0.222,0.623,0.9,0.378,0.436,0.791,0.542,0.614,
271.000,84.952,0.623,-0.3916602,2.242971,1.218699,3.685208,5.582299,-0.038,0.524,0.509,0.468,0.452,0.426,0.318,0.221,0.508,0.515,0.229,0.418,0.727,0.499,0.703,0.56,0.549,0.881,0.873,0.52,0.679,0.457,0.834,0.379,0.107,0.573,0.272,0.623,0.478,0.307,0.693,0.34,0.235,0.295,
272.000,82.138,3.166,0.02803236,3.02054,0.3342972,2.121747,5.22536,1.196498,-0.208,-0.245,0.883,0.268,0.394,0.618,0.01,-0.162,0.443,0.042,0.532,0.101,0.212,0.439,0.568,0.433,0.798,0.659,0.254,0.527,0.629,0.263,0.211,0.35,0.469,0.629,0.303,0.449,0.648,0.468,0.454,0.426,0.622,
273.000,62.725,21.942,0.1477383,2.017591,0.988727,2.940648,2.863381,0.6235645,-0.084,0.271,-0.077,0.041,-0.264,-0.016,0.726,0.235,0.604,0.234,0.448,0.369,0.414,0.365,0.756,0.461,0.428,0.541,0.585,0.542,0.233,0.272,0.466,0.423,0.528,0.454,0.315,0.11,0.533,0.889,0.432,0.51,0.403,
274.000,53.114,26.408,1.363,3.958226,2.038727,2.732035,5.480494,1.275717,-0.359,0.265,0.12,0.196,0.401,0.12,-0.2,0.486,0.729,0.261,0.705,0.774,0.704,0.618,0.09,0.227,0.13,0.453,0.199,0.793,0.553,0.516,0.337,0.494,0.435,0.351,0.39,0.356,0.384,0.112,0.467,0.305,0.324,
275.000,34.713,54.374,0.996,2.423125,1.608835,2.217103,5.025471,1.267013,0.27,-0.145,-0.037,1.249,0.308,-0.165,-0.127,0.526,0.517,0.261,0.127,0.392,0.259,0.656,0.679,0.378,0.221,0.421,0.187,0.432,0.131,0.383,0.226,0.195,0.354,0.37,0.379,0.384,0.105,0.177,0.509,0.633,0.373,
276.000,20.171,72.995,3.196,2.374171,1.265278,3.350423,5.020293,0.6643213,0.629,-0.494,1.047,-0.045,0.699,0.173,0.816,0.319,0.249,0.754,0.649,0.249,0.596,0.33,0.03,0.353,0.664,0.214,0.641,0.281,0.498,0.22,0.56,0.27,0.189,0.457,0.604,0.371,0.422,0.335,0.456,0.399,0.281,
277.000,8.557,96.262,4.196,2.445105,2.410505,4.887802,6.552989,-0.02384751,0.5213987,0.473,0.055,0.106,0.154,0.341,-0.033,0.262,0.291,0.061,0.247,0.178,0.214,0.959,0.946,0.279,0.532,0.576,0.536,0.849,0.394,0.331,0.523,0.325,0.428,0.816,0.563,0.252,0.156,0.667,0.394,0.362,0.433,
278.000,2.985,88.874,6.892,2.758486,1.908837,2.730322,5.974827,1.241593,0.8237089,-0.403,0.285,0.372,0.218,0.682,0.961,0.071,0.502,0.278,0.291,0.811,0.536,0.558,0.258,0.68,0.496,0.443,0.444,0.466,0.379,0.546,0.326,0.163,0.482,0.454,0.482,0.247,0.464,0.452,0.396,0.202,0.674,
279.000,1.301,81.804,17.147,1.455,2.314053,0.9514256,4.967893,0.5164443,0.4972588,-0.359,-0.209,0.133,0.288,-0.039,-0.095,0.346,0.039,0.226,0.24,0.392,0.296,0.105,0.49,0.755,0.448,0.385,0.602,0.152,0.269,0.288,0.558,0.254,0.627,0.282,0.101,0.179,0.356,0.475,0.148,0.625,0.141,
280.000,-0.947,71.355,34.582,0.643,2.629862,2.714059,5.828384,0.1743067,1.051439,-0.233,0.153,-0.139,0.226,0.132,0.405,0.265,0.418,0.424,0.073,0.176,0.207,0.119,0.44,0.3,0.478,0.467,0.588,0.282,0.133,0.45,0.246,0.378,0.45,0.678,0.231,0.296,0.385,0.297,0.323,0.389,0.588,
281.000,0.285,42.978,47.875,2.34,1.424292,3.633725,7.125393,1.28463,0.8756656,0.466,0.739,0.306,0.423,0.11,0.713,0.036,0.278,0.34,0.273,0.579,0.373,0.211,0.321,0.348,0.484,0.478,0.157,0.578,0.233,0.01,0.451,0.232,0.478,0.35,0.505,0.114,0.382,0.369,0.449,0.282,0.224,
282.000,-0.5,21.391,71.278,0.583,2.623185,2.853743,9.35171,0.07835662,1.089726,0.5799621,-0.311,-0.074,-0.228,0.404,0.436,0.334,0.038,0.262,0.135,0.746,0.361,0.306,0.956,0.186,0.745,0.451,0.452,0.853,0.241,0.699,0.217,0.325,0.372,0.43,0.292,0.547,0.437,0.349,0.412,0.532,0.391,
283.000,1.024,6.513,85.099,5.232,2.438054,2.457005,7.458875,1.283246,1.688794,-0.130408,-0.19,-0.191,-0.051,0.367,0.13,0.564,-0.022,0.68,0.203,0.417,0.546,0.184,0.645,0.57,0.53,0.411,0.328,0.454,0.54,0.132,0.559,0.308,0.448,0.348,0.295,0.185,0.296,0.464,0.455,0.138,0.225,
284.000,0.111,6.296,82.603,9.605,2.845,2.975822,9.394694,0.2619792,1.671838,-0.1018998,-0.126,0.118,0.089,0.104,-0.03,0.618,0.031,0.277,0.675,0.225,0.242,0.339,0.518,0.196,0.503,0.719,0.305,0.374,0.275,0.353,0.16,0.494,0.277,0.573,0.277,0.065,0.433,0.394,0.361,0.327,0.308,
285.000,-3.215,0.997,63.231,17.285,1.771,3.404424,8.63862,1.24724,1.381744,-0.5388641,0.525,-0.13,0.224,-0.058,0.204,0.343,0.064,0.081,0.396,0.388,0.653,0.373,0.357,0.519,-0.095,0.68,0.411,0.378,0.155,0.407,0.182,0.454,0.431,0.082,0.251,0.521,0.453,0.358,0.3,0.341,0.231,
286.000,-1.341,-0.687,54.914,30.484,1.306,1.737624,9.017514,1.040845,1.868663,0.6333785,0.038,0.799,0.639,-0.028,0.015,0.065,0.025,-0.224,0.216,0.25,0.342,0.197,0.422,0.601,0.356,0.271,0.504,0.155,0.403,0.48,0.382,0.336,0.493,0.089,0.506,0.197,0.471,0.503,0.202,0.344,0.438,
287.000,-0.355,-1.143,37.33,49.818,2.468,2.716337,8.160487,1.263401,1.929087,0.5364159,0.4829674,-0.108,0.411,0.244,0.314,0.26,-0.021,0.143,0.268,0.234,0.144,-0.021,0.317,0.753,0.315,0.242,0.455,0.187,0.19,0.126,0.198,0.292,0.285,0.309,0.154,0.334,0.159,0.304,0.67,0.18,0.39,
288.000,0.533,-0.078,19.443,56.572,2.26,4.050809,9.128435,1.11771,2.198189,0.3663426,0.6595557,0.651,0.175,0.463,0.066,0.516,0.61,-0.052,0.401,0.562,0.269,0.5,0.457,0.309,0.298,0.472,0.506,0.593,0.013,0.415,0.151,0.163,0.437,0.312,0.204,0.387,0.326,0.345,0.222,0.423,0.494,
289.000,-0.089,-0.94,8.463,75.459,2.93,2.117,9.442337,1.489238,1.828576,0.4090875,0.2231651,0.553,0.323,0.67,0.379,0.709,0.123,0.115,0.294,0.288,0.558,0.098,0.099,0.305,0.775,0.257,0.416,0.23,0.165,0.472,0.369,0.398,0.42,0.209,0.076,0.447,0.149,0.499,0.305,0.395,0.314,
290.000,0.627,3.228,5.673,84.077,7.168,2.352,8.665493,1.985505,2.021874,0.1634757,0.5977189,0.409,0.395,-0.013,0.512,0.27,0.399,0.157,0.442,0.08,0.214,0.044,0.483,0.407,0.653,0.276,0.149,0.238,0.137,0.611,0.455,0.216,0.107,0.44,0.402,0.309,0.361,0.197,0.408,0.305,0.269,
291.000,-2.234,0.215,3.469,66.352,12.296,3.283,6.524101,1.194533,1.71128,0.658819,0.8543616,0.055,0.391,0.384,-0.012,0.143,0.185,0.071,0.527,0.521,0.02,0.286,0.296,0.236,0.621,0.366,0.291,0.377,0.497,0.221,0.327,0.129,0.582,0.353,0.257,0.525,0.206,0.215,0.146,0.546,0.189,
292.000,-1.608,0.646,2.36,53.97,24.985,4.685,9.174073,1.606918,2.417576,0.3350793,0.4086486,0.3371282,-0.042,0.406,0.021,0.238,0.397,0.598,0.428,0.255,0.228,0.266,0.335,0.285,0.339,0.348,0.294,0.448,0.402,0.261,0.286,0.166,0.468,0.384,0.402,0.157,0.457,0.421,0.09,0.276,0.543,
293.000,-0.124,-0.334,0.179,34.071,33.171,4.549,5.432463,1.667068,2.470842,-0.008637039,0.361314,0.07036657,0.121,0.328,0.28,0.107,0.078,0.447,0.249,0.215,0.127,0.284,0.676,0.427,0.341,0.263,0.813,0.189,0.365,0.082,0.441,0.459,0.366,0.226,0.235,0.486,0.267,0.182,0.346,0.346,0.397,
294.000,-1.946,-0.141,-0.142,19.885,45.098,3.869,8.191,2.006523,2.051695,0.5368185,0.189828,-0.259434,0.985,-0.025,0.196,0.073,0.231,0.404,0.431,0.43,0.698,0.425,0.007,0.386,0.62,0.374,0.17,0.264,0.191,0.266,0.131,0.482,0.067,0.245,0.33,0.32,0.171,0.335,0.39,0.196,0.179,
295.000,2.308,-0.374,3.062,9.72,65.717,3.127,3.837,1.641922,1.465994,0.1285726,-0.06802727,0.2673269,-0.073,0.156,0.338,0.202,0.269,0.259,0.225,0.399,0.587,0.342,0.711,0.245,0.212,0.432,0.492,0.435,0.321,0.094,0.115,0.316,0.342,0.244,0.231,0.397,0.239,0.347,0.122,0.128,0.361,
296.000,0.52,0.559,0.586,4.642,66.136,6.331,2.553,1.602034,2.05339,0.3319475,0.06930164,0.1497891,0.562,0.276,0.037,-0.167,0.441,0.353,0.287,0.22,0.579,0.547,0.226,0.194,0.297,0.196,0.16,0.041,0.176,0.52,0.21,0.213,0.31,0.431,0.278,0.106,0.406,0.07,0.392,0.412,0.425,
297.000,-0.937,-0.724,0.324,5.224,59.045,12.068,2.677,2.015738,2.117245,0.290028,0.694849,0.4890067,0.4543895,-0.051,0.255,0.188,0.298,0.436,0.396,0.167,0.17,0.314,0.278,0.338,0.645,0.347,0.392,0.369,0.337,0.039,0.401,0.38,0.262,0.243,0.173,0.302,0.296,0.546,0.178,0.436,0.225,
298.000,1.088,-0.718,1.036,1.763,52.627,20.573,4.207,2.429668,2.206332,0.4011431,0.7618762,0.0879329,1.256902,-0.089,0.336,0.305,0.359,0.143,0.205,0.448,0.179,0.274,0.478,0.607,0.484,0.34,0.025,0.343,0.332,0.197,0.305,0.296,0.287,0.154,0.32,0.281,0.317,0.231,0.35,0.398,0.543,
299.000,0.99,1.413,1.96,1.056,33.646,29.66,2.579,2.534,1.980398,0.1818443,0.2092839,0.5759258,0.7595157,-0.043,0.544,0.301,0.391,0.24,0.333,0.522,0.432,1.213,0.201,0.335,0.576,0.297,0.204,0.547,0.224,0.258,0.369,0.214,0.314,0.127,0.206,0.463,0.145,0.323,0.404,0.392,0.165,
300.000,0.604,2.319,1.206,0.665,24.001,49.927,2.79,0.782,1.90209,0.3749979,0.3335896,0.2805732,0.5305062,-0.035,0.45,0.09,0.111,0.164,0.478,0.219,0.268,0.286,0.739,0.326,0.458,0.345,0.403,0.422,0.349,0.344,0.184,0.165,0.201,0.282,0.202,0.659,0.144,0.481,0.405,0.299,0.412,
301.000,-0.859,1.617,2.994,2.068,11.049,56.93,6.698,2.547,2.387784,1.265388,-0.003748646,0.196096,0.9988724,0.097,0.752,0.182,0.797,0.005,0.259,0.539,-0.041,0.497,0.205,0.352,0.551,0.254,0.327,0.285,0.276,0.294,0.511,0.515,0.26,0.269,0.191,0.372,0.395,0.273,0.164,0.094,0.205,
302.000,0.357,-0.17,0.274,0.949,4.247,57.786,7.828,3.044,1.480213,0.705079,-0.04820687,0.6254002,0.4008147,0.07960643,0.232,-0.006,0.131,0.215,0.095,0.102,0.251,0.469,0.702,0.227,0.366,0.316,0.658,0.303,0.396,0.399,0.143,0.242,0.369,0.413,0.275,0.321,0.153,0.102,0.278,0.192,0.278,
303.000,0.34,0.272,-0.267,1.217,4.367,54.823,12.597,1.988,1.527231,0.1849676,0.03283389,0.2369985,1.001042,0.08613206,0.109,0.116,0.212,0.25,0.56,0.341,0.287,0.252,0.139,0.377,0.292,0.111,0.499,0.277,0.137,0.537,0.133,0.206,0.021,0.226,0.452,0.285,0.181,0.288,0.311,0.505,0.328,
304.000,0.299,0.361,0.19,1.607,2.409,45.676,17.498,1.162,1.778,0.336078,0.2352131,0.7411109,0.8592425,0.08083373,0.172,0.25,0.111,0.188,0.133,0.357,0.314,0.294,0.265,0.397,0.401,0.26,0.291,0.292,0.305,0.045,0.277,0.2,0.173,0.124,0.228,0.277,0.208,0.152,0.119,0.232,0.21,
305.000,-0.313,-0.308,1.294,0.309,3.482,31.568,28.949,1.996,2.061,1.083966,0.4873635,0.7189859,0.7832923,0.09878613,0.318,0.394,0.412,-0.01,0.315,0.196,0.103,0.347,0.214,0.327,0.577,0.392,0.441,0.207,0.164,0.251,0.408,0.126,0.338,0.159,0.18,0.251,0.168,0.359,0.354,0.331,0.181,
