,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.61189,-1.241922,0.6231476,1.116,4.027,3.651,1.292,3.371,4.274,2.469,3.69,-0.134,2.606,1.1,2.253,0.085,1.807,2.022,2.605,1.85,2.707,1.647,1.692,1.356,2.112,2.296,0.958,1.901,1.675,2.403,0.734,0.66,1.317,1.902,1.508,1.042,1.08,0.886,1.415,0.885,1.285,
252.000,0.929303,0.401119,0.6576726,0.983655,4.275,1.171,3.064,2.808,3.89,0.435,1.344,2.387,0.996,2.175,0.714,1.138,1.266,2.142,1.041,0.702,1.295,1.791,1.72,2.395,1.848,1.429,1.949,1.725,1.253,2.019,1.458,0.779,1.487,1.127,1.035,0.71,1.222,1.424,1.029,1.998,1.321,
253.000,-2.682845,0.8022516,0.2157603,1.663142,4.721,4.71,1.358,2.066,1.45,2.517,2.747,1.524,1.075,2.778,1.318,0.849,1.325,1.604,2.856,1.12,1.264,1.531,1.605,1.572,1.835,1.546,1.796,0.289,1.166,1.37,1.576,0.69,1.223,1.397,1.833,1.46,1.545,0.902,1.418,1.479,1.464,
254.000,-4.957592,1.497685,0.7451639,1.161323,5.798,0.939,1.564,2.413,1.724,0.875,1.334,0.891,0.367,0.593,1.793,0.932,1.497,1.033,1.003,2.703,2.104,0.591,2.103,0.99,1.29,2.154,1.43,1.936,1.377,1.342,1.097,1.068,1.4,0.731,1.175,1.093,1.36,1.427,2.529,1.468,1.019,
255.000,-3.856683,2.554004,0.4208447,1.064513,1.421,4.202,0.252,3.344,1.147,1.609,1.003,1.488,0.845,2.044,-0.09,1.705,1.714,1.352,0.636,1.176,1.651,1.481,2.131,0.203,1.05,1.197,0.94,1.551,0.722,1.294,0.476,1.001,1.002,0.681,1.673,0.995,1.179,1.476,1.347,0.704,0.785,
256.000,-4.752252,4.182476,0.986141,2.08023,1.838,2.276,1.853,4.687,3.661,2.23,1.431,0.975,1.686,1.679,0.776,1.192,1.7,1.337,1.322,1.083,1.646,1.151,1.416,1.783,1.674,1.619,1.199,1.623,1.584,1.248,1.547,1.121,0.78,1.206,0.986,1.452,1.489,0.901,1.302,0.929,0.717,
257.000,-4.319744,5.815387,1.291561,1.797523,2.851132,1.877,1.209,1.98,1.292,3.225,1.702,1.05,1.775,1.903,2.151,1.264,1.249,2.222,2.087,1.044,0.869,1.496,1.316,1.006,1.224,1.414,1.097,1.173,1.816,1.131,0.397,0.831,1.402,0.928,1.049,1.276,1.536,1.4,1.501,0.993,1.178,
258.000,-3.461527,5.624339,0.8030604,2.16786,0.7976837,-0.563,1.471,1.828,1.88,1.876,1.689,1.756,1.442,1.201,0.734,0.968,0.805,1.535,1.811,1.491,1.324,1.983,0.906,1.084,0.921,0.999,0.701,1.136,0.906,1.161,0.943,0.82,1.399,1.235,1.102,1.065,0.753,1.418,1.012,1.3,0.705,
259.000,-2.576281,4.121451,2.686281,3.749902,0.5701538,0.606,3.095,0.966,1.519,2.416,0.655,0.324,0.382,1.409,1.094,0.531,1.48,1.565,0.813,1.045,1.03,1.781,1.47,1.531,1.297,1.098,1.611,0.73,0.707,1.234,1.169,0.925,0.956,1.149,0.994,1.109,0.925,0.992,1.328,1.186,0.986,
