,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-3.076264,-0.7051222,0.1738813,-0.419,-0.205,0.246,-0.67,-2.038,-0.078,-1.437,-0.489,-1.049,-0.203,0.052,-0.791,0.315,0.619,0.474,-0.031,1.598,0.575,1.983,-0.2,1.275,0.361,0.317,1.408,0.699,0.075,1.683,1.064,1.745,1.007,0.478,1.173,0.864,1.003,1.155,1.212,0.685,0.926,
252.000,-1.656537,-1.452302,0.1087335,-0.0945902,-2.833,0.851,-1.499,1.857,0.587,-0.001,0.108,0.227,-0.541,0.594,0.955,0.394,0.582,0.652,0.464,0.091,0.211,1.306,1.6,1.701,2.211,0.966,1.51,1.762,1.211,0.775,0.42,1.065,0.42,1.261,0.871,0.564,1.017,0.777,1.142,1.104,0.978,
253.000,-1.490897,-1.76818,-0.2886288,-1.100581,1.42,3.531,-1.151,-0.777,-1.19,0.114,-0.574,-0.742,-0.246,0.394,-0.234,3.379,0.503,-0.354,0.585,1.379,0.804,0.431,0.61,0.455,0.976,0.372,1.725,0.746,0.208,1.487,0.297,1.098,0.626,0.913,0.748,0.565,1.221,1.237,0.889,1.292,0.648,
254.000,-3.056627,-1.801152,-0.355367,-1.503411,0.662,-1.062,-1.142,-0.764,-0.674,-0.524,0.777,0.266,-0.091,0.071,0.281,0.875,-0.288,1.025,0.093,0.769,2.027,0.976,1.049,0.049,1.034,1.098,1.252,1.504,0.815,0.819,0.685,1.148,0.559,0.514,0.613,0.871,0.137,1.015,0.958,0.8,0.812,
255.000,-4.148204,-0.2056362,-0.160904,-0.7708522,0.155,-1.343,0.577,-0.119,0.415,-1.055,-1.711,0.789,0.118,0.303,0.553,-0.64,0.454,0.4,0.289,0.94,0.051,0.215,0.542,1.12,1.803,0.572,0.598,0.957,0.903,0.986,0.345,0.37,0.843,1.027,0.618,0.451,0.91,0.701,0.687,0.684,1.486,
256.000,-4.763233,-2.349687,0.3280819,-0.2887392,-0.56,-1.079,-0.248,2.263,-0.411,-1.192,0.579,-0.597,-1.185,-0.365,-0.161,0.582,0.6,0.334,0.321,1.043,0.522,0.046,0.878,0.392,0.344,0.468,1.132,0.65,0.47,0.531,0.694,0.164,0.261,0.856,0.868,0.796,0.757,1.055,1.012,0.937,0.821,
257.000,-1.841583,-3.25431,1.257741,-1.260385,-0.234848,-0.237,-1.077,0.198,-1.323,0.371,0.118,0.696,-0.17,0.247,-0.245,-0.311,0.802,0.507,0.18,-0.054,0.039,1.118,0.489,1.386,1.375,0.064,1.153,1.042,0.848,0.545,1.026,0.742,0.465,0.724,0.933,0.779,0.376,0.349,0.436,0.664,0.867,
258.000,-7.720665,-3.238161,-0.3949673,-1.529416,0.2110549,-0.065,2.285,0.177,1.191,-0.638,0.507,-0.282,-0.538,1.098,0.575,0.811,1.068,1.107,0.8,0.154,1.02,0.879,0.795,0.399,0.274,0.837,0.564,0.465,0.16,0.886,0.73,0.333,0.5,0.816,0.658,0.382,0.807,1.031,0.769,0.964,0.282,
259.000,-4.215476,-4.137455,0.7561568,-0.8135966,1.18314,-1.142,0.127,-0.607,0.148,-0.806,-0.185,0.138,0.725,0.029,-0.449,-0.053,0.876,-0.115,0.539,1.126,0.465,0.905,3.373,1.17,0.446,0.852,0.915,0.845,0.429,0.908,0.556,0.535,0.895,0.724,0.72,0.736,0.715,0.516,1.082,0.135,0.538,
