,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-1.080992,-1.699432,1.139738,15.019,13.837,10.75,13.066,8.321,5.484,7.056,3.273,4.114,5.136,4.219,4.999,3.285,4.528,4.106,3.19,4.646,3.107,3.719,3.904,1.422,3.106,2.673,2.183,4.124,2.702,2.334,2.999,2.426,2.901,1.38,2.954,2.295,2.309,2.24,1.404,2.519,1.798,
252.000,-0.5454015,-0.3040768,0.9396041,10.71217,10.258,9.573,8.638,4.86,5.328,3.573,5.793,4.406,4.591,4.049,4.527,2.508,2.971,3.944,2.849,3.368,3.015,2.839,2.563,2.841,2.786,3.215,2.759,2.087,2.783,3.179,1.381,2.757,1.77,2.765,1.743,2.953,2.045,2.226,2.326,2.184,2.048,
253.000,0.6107817,-0.647094,1.862899,11.69829,10.977,4.051,8.61,8.562,7.155,4.772,3.988,5.622,6.793,4.521,3.81,3.74,4.51,2.334,2.702,2.895,3.992,2.589,2.716,3.373,3.167,1.669,3.53,2.465,1.923,3.597,1.91,1.355,2.524,2.084,2.403,2.242,1.238,1.725,2.037,2.07,2.236,
254.000,-0.7014543,1.524234,0.8275067,19.97441,6.014,8.572,7.996,7.002,4.616,3.135,4.987,5.604,2.513,3.209,3.13,3.139,4.066,3.277,3.741,3.019,1.656,1.808,2.359,1.68,3.178,2.625,1.331,2.328,2.991,2.4,1.957,2.411,1.762,1.086,1.478,1.696,1.899,2.838,1.887,2.017,1.7,
255.000,-1.626546,0.5063856,1.365267,9.818258,8.84,2.809,7.309,3.558,5.909,4.287,4.391,3.818,8.592,3.504,3.408,2.015,1.869,1.636,2.941,1.744,2.981,2.12,2.946,3.176,2.274,3.06,2.698,2.607,1.823,2.547,1.105,1.912,1.826,1.66,1.783,1.885,1.725,1.503,1.973,1.646,1.474,
256.000,1.058456,2.459515,1.527207,18.19832,5.903,6.312,7.854,4.423,6.884,4.673,4.03,3.715,4.469,3.749,2.528,3.455,3.582,2.869,2.506,3.827,3.275,2.157,3.102,2.372,1.982,1.613,2.34,2.832,2.247,1.991,2.141,1.409,1.616,1.442,1.374,1.666,1.468,2.341,1.711,1.916,1.653,
257.000,2.235445,2.208604,2.134078,24.01617,7.094634,7.475,4.483,6.151,4.331,2.127,2.385,3.28,2.922,4.776,2.462,2.539,2.491,2.759,1.814,2.81,1.849,2.2,2.812,2.281,2.227,2.105,2.882,2.625,2.055,2.257,1.638,1.445,1.017,1.82,1.376,1.012,1.892,1.806,1.383,1.917,2.574,
258.000,-1.454739,2.505783,3.047813,18.38216,8.444586,8.119,4.515,3.657,2.797,3.101,3.795,5.649,2.573,3.791,3.166,2.842,2.003,2.837,2.928,2.958,2.185,2.069,1.193,1.518,1.426,2.336,1.83,2.138,2.166,2.582,1.646,1.509,1.495,1.751,1.703,1.847,2.101,2.333,1.287,1.027,1.085,
259.000,1.884696,2.210015,2.551614,14.64562,5.233273,4.667,3.778,5.121,4.84,2.65,3.73,2.87,1.974,1.551,3.417,2.755,2.929,2.728,2.008,2.475,1.642,1.713,2.183,2.218,2.13,1.894,1.684,1.593,1.378,1.103,1.535,1.643,2.067,1.49,1.675,1.836,1.395,1.552,1.937,1.767,1.503,
