,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.560826,0.3478526,0.4542594,12.504,10.608,3.753,8.112,7.657,5.255,5.524,3.162,3.109,2.857,4.443,3.876,3.245,4.197,1.601,3.118,1.894,2.961,2.672,2.548,3.957,2.117,1.963,2.069,3.382,2.417,2.936,1.568,2.305,3.826,2.453,1.83,1.645,2.226,1.544,2.355,1.679,1.993,
252.000,-0.4232878,0.3394315,0.2486775,12.79555,7.524,11.536,9.725,5.417,4.616,3.587,5.348,2.668,5.364,4.298,2.64,3.141,2.345,1.923,3.408,3.744,1.394,2.559,2.376,2.099,2.041,2.723,2.383,2.075,3.95,2.163,2.399,1.773,2.462,2.626,1.946,2.136,1.709,1.774,1.707,2.225,2.109,
253.000,-2.296891,0.2361262,1.052328,9.307994,12.077,11.444,6.783,3.422,4.964,5.717,3.627,2.312,2.998,2.85,4.262,3.273,1.572,2.903,3.142,1.939,2.953,3.28,2.737,2.084,1.889,3.435,2.459,2.064,2.672,3.323,2.321,2.209,1.625,1.32,1.906,2.738,1.894,1.685,1.737,1.899,2.099,
254.000,-1.231339,0.5346878,1.707124,12.00144,11.089,6.958,7.014,4.667,5.165,4.562,3.258,5.771,3.197,3.561,2.842,3.086,1.803,1.526,3.244,2.815,2.901,3.804,1.899,2.285,2.157,2.709,1.591,2.513,1.835,1.494,1.594,1.627,3.305,1.565,1.947,1.759,1.943,1.45,1.126,1.842,1.838,
255.000,-0.2872196,1.228269,2.277309,10.75958,8.666,6.458,5.283,3.29,4.173,5.072,4.33,5.356,3.028,2.042,3.428,3.315,2.146,2.272,1.826,1.525,2.648,2.991,2.469,1.802,2.72,2.984,2.195,2.229,1.695,1.716,2.233,1.981,2.237,1.738,1.458,1.73,1.087,1.822,1.464,2.373,1.304,
256.000,0.05005904,0.7743298,2.219676,15.53207,12.21,5.292,3.972,4.723,2.833,3.262,4.237,3.227,4.306,2.374,2.927,2.465,2.787,2.071,1.987,2.331,1.795,2.165,2.404,1.518,1.21,2.649,2.228,3.598,1.309,1.81,1.971,1.866,1.301,1.704,1.274,1.28,1.556,1.791,1.296,2.015,1.704,
257.000,1.769906,1.279829,2.751677,10.24422,9.764063,4.933,4.998,6.295,7.143,3.283,3.169,2.396,3.848,2.643,3.404,2.963,0.995,1.833,2.628,1.153,2.167,1.571,1.715,1.715,1.165,1.887,2.265,1.938,2.592,2.306,1.606,1.883,1.142,1.114,1.112,1.469,2.277,1.164,1.644,1.483,1.717,
258.000,0.1168094,2.363999,2.947777,9.678273,10.35273,4.151,3.673,5.238,3.43,2.463,1.745,4.353,3.011,1.052,2.054,2.42,1.43,3.048,2.317,1.81,2.141,1.257,1.757,2.308,2.304,1.506,1.472,2.17,2.753,0.738,1.359,0.997,1.881,1.366,1.308,1.262,1.359,2.042,1.751,1.41,1.718,
259.000,2.59294,1.926332,4.278964,14.41497,12.07815,3.805,4.654,4.321,4.61,2.917,6.394,2.429,2.458,1.576,2.09,3.055,2.115,1.831,2.123,2.513,2.601,2.164,2.258,1.507,2.308,3.121,2.336,1.353,2.058,1.759,1.322,1.12,1.462,0.995,1.441,1.531,1.701,1.068,1.369,1.45,1.3,
