,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,2.432202,1.555243,1.250604,10.313,8.09,15.107,7.244,5.224,1.036,2.368,2.243,4.621,2.335,2.429,2.911,3.882,2.492,1.732,3.35,3.97,1.951,3.566,2.268,2.575,4.005,2.91,2.868,2.132,2.164,2.8,1.567,2.961,1.667,1.761,1.171,2.077,1.372,1.953,2.463,1.3,1.585,
252.000,3.968039,0.1232302,0.9113201,5.82314,6.025,2.678,4.42,2.648,1.701,3.426,5.023,4.323,2.709,3.718,3.269,3.028,2.078,2.758,2.371,2.61,2.799,2.797,2.435,2.738,2.332,2.318,2.102,1.829,3.668,2.865,2.571,2.86,1.323,1.27,1.306,1.882,1.119,1.771,2.067,2.183,1.54,
253.000,1.635973,0.7858736,1.882782,9.355852,11.428,5.893,9.562,4.643,3.358,1.736,3.475,3.06,1.707,2.136,2.829,2.608,2.232,3.72,2.171,2.28,2.375,2.511,2.51,2.756,1.988,2.229,2.643,2.15,2.729,2.283,1.624,1.109,2.388,1.682,1.24,1.289,1.071,2.101,1.766,1.854,1.607,
254.000,4.170915,1.864625,1.725978,9.48176,3.075,4.396,3.606,2.229,3.829,2.364,4.085,2.967,2.875,2.424,1.906,3.231,1.952,2.784,3.325,3.985,2.507,1.344,2.755,2.254,2.562,2.85,1.293,2.166,1.896,2.41,1.178,2.512,1.111,1.924,1.414,2.073,1.673,1.603,1.383,1.089,1.061,
255.000,2.589971,0.9818739,3.542063,13.72561,7.384,8.035,5.38,3.237,4.643,1.474,4.056,4.175,2.094,3.801,1.625,2.45,2.957,2.727,2.017,3.145,2.456,2.306,2.318,2.526,2.143,1.151,2.667,2.001,1.835,1.311,1.572,1.301,1.64,1.255,1.535,1.743,1.572,1.851,1.537,1.138,1.806,
256.000,5.478199,2.746029,2.980024,14.42081,5.745,7.044,1.571,2.835,4.623,3.645,3.387,2.864,2.287,1.99,1.983,2.007,2.34,2.696,1.728,1.782,1.763,2.047,2.216,1.76,1.229,2.088,1.503,0.893,1.669,1.102,1.748,1.235,1.875,1.707,1.396,1.197,1.039,1.366,1.956,1.111,1.933,
257.000,5.629564,2.931068,1.658039,12.03228,3.771319,8.883,3.377,4.124,3.405,2.803,1.096,2.465,3.572,1.291,1.79,3.444,1.828,2.732,2.443,1.838,2.646,2.123,2.11,1.776,2.38,1.838,2.457,1.364,2.583,1.011,1.204,1.051,1.467,1.111,1.422,1.044,0.872,1.304,1.442,0.776,1.882,
258.000,5.967606,3.163458,5.427889,12.90525,4.656242,3.902,3.374,1.763,3.836,1.877,2.815,2.182,2.789,1.357,2.263,1.942,1.953,2.865,1.298,1.183,2.548,2.516,1.911,2.288,1.851,0.766,1.602,2.302,1.464,0.98,2.15,0.91,1.162,1.721,0.922,1.244,1.995,1.644,1.411,0.752,1.356,
259.000,4.63055,4.633496,7.6135,17.68657,9.149058,4.487,4.454,3.46,4.314,2.341,3.458,1.947,1.851,2.678,1.932,2.476,1.838,2.248,2.402,2.237,2.447,1.274,3.217,1.467,1.723,1.702,1.477,2.091,1.735,1.442,0.84,1.356,1.202,1.085,0.968,1.425,0.984,1.777,1.747,1.377,0.836,
