,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,2.207624,2.061013,0.7870393,11.868,17.07,9.311,11.823,6.092,9.642,5.615,6.639,2.301,2.813,6.001,2.179,3.152,4.803,3.616,2.69,3.481,3.764,2.645,2.968,3.608,2.985,2.759,4.014,2.695,3.001,1.564,1.883,2.379,2.041,2.827,2.264,1.982,2.207,2.454,2.432,2.067,2.051,
252.000,1.906972,-0.1397661,-0.7470891,6.356655,10.222,6.396,8.787,2.313,2.442,7.498,4.638,4.169,2.969,2.148,1.901,3.804,3.216,3.036,1.889,3.662,3.211,3.327,2.378,1.515,3.57,1.292,2.761,1.976,2.789,2.79,2.44,2.181,2.533,2.936,2.425,2.25,1.49,2.237,1.522,1.64,1.518,
253.000,1.709827,3.132019,-0.5559722,10.30481,5.933,7.016,7.852,5.028,6.621,4.612,2.364,5.335,2.243,3.56,3.647,3.333,4.31,3.295,3.136,2.286,2.571,3.004,3.396,2.788,2.925,2.58,2.156,3.206,1.764,1.708,1.65,1.348,1.87,2.195,1.929,1.729,1.573,1.31,2.401,1.947,1.663,
254.000,1.534229,3.817065,-0.1444382,13.08679,14.182,9.921,5.623,8.306,4.32,4.858,3.668,5.732,4.043,3.316,2.809,2.935,2.368,3.029,1.952,2.111,3.265,3.938,1.857,2.875,3.391,3.209,2.406,4.211,2.458,2.219,2.131,1.844,1.331,2.24,1.732,2.272,2.03,2.275,1.767,1.626,2.018,
255.000,3.443912,5.225327,0.1768416,11.62249,9.471,4.337,4.315,11.506,4.078,4.238,3.537,3.049,3.353,2.794,3.089,5.257,1.941,3.37,2.143,2.812,2.699,2.001,3.171,2.539,2.398,2.173,2.865,2.64,1.299,1.81,2.492,1.682,1.839,1.429,1.307,1.855,1.565,1.787,1.778,1.441,2.018,
256.000,2.882004,6.263174,0.7129274,10.21778,6.433,7.283,5.623,4.584,4.689,2.487,2.985,3.428,4.765,3.415,3.17,1.737,3.682,1.829,2.881,2.423,2.283,1.482,1.354,1.487,3.012,1.798,2.448,2.089,2.812,1.95,1.617,2.046,1.85,1.765,1.249,1.549,1.735,2.476,1.81,2.023,1.114,
257.000,4.402294,8.398099,1.724742,12.39905,7.603813,7.651,6.037,5.514,5.288,2.258,3.965,1.637,3.342,3.098,3.7,3.039,2.13,2.642,2.183,2.202,2.121,2.647,2.245,2.078,2.013,1.898,2.075,2.777,3.002,2.491,1.989,1.445,1.607,1.127,1.837,2.071,1.863,0.861,1.472,2.101,1.217,
258.000,4.516251,10.5509,2.955628,15.71807,9.768695,5.989,5.489,4.056,3.638,2.231,4.337,3.832,4.417,2.504,3.373,1.694,2.491,2.245,2.066,2.329,3.065,2.837,2.738,2.458,1.746,1.852,1.745,1.975,2.368,2.223,1.496,1.735,1.518,1.76,1.092,1.672,1.817,1.822,1.441,1.73,1.243,
259.000,7.731301,12.14352,2.20717,12.48363,7.073993,7.761,6.175,2.01,5.69,5.321,3.416,2.432,2.536,3.496,3.138,1.644,2.268,1.656,2.474,1.684,1.499,1.649,2.458,2.371,1.566,2.966,2.502,2.51,2.275,1.283,1.717,1.16,1.736,2.063,1.754,1.637,1.404,1.591,1.385,1.781,1.626,
