,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-2.562031,0.5935864,-0.9241205,11.313,3.335,3.136,4.187,4.072,4.716,2.474,0.203,1.774,2.736,2.17,1.496,1.769,2.768,1.119,3.616,0.925,2.327,1.464,2.024,1.769,1.751,2.272,1.609,2.621,2.259,2.035,2.641,2.324,1.807,2.07,1.587,1.258,1.734,2.045,1.252,1.413,2.28,
252.000,-2.514097,1.228182,-0.6218047,7.106858,3.138,5.179,0.561,1.988,4.568,2.803,2.162,1.352,2.754,1.714,2.11,1.154,2.687,1.425,1.087,1.045,1.538,2.235,1.685,3.01,1.536,1.475,2.243,1.497,1.517,2.244,2.325,1.679,1.512,1.19,0.851,1.81,2.048,1.657,1.502,0.949,1.373,
253.000,-4.879158,1.219896,1.59837,9.328368,6.731,2.348,4.715,4.428,2.894,1.672,1.273,1.394,0.567,2.291,1.193,1.747,2.692,1.672,1.076,2,1.371,1.769,2.374,1.774,1.484,1.789,1.372,1.719,0.866,1.63,1.85,1.118,1.945,1.168,1.53,1.238,0.63,1.604,1.362,1.288,1.375,
254.000,-2.256558,1.256325,0.6745049,11.95914,2.56,2.972,4.612,1.449,2.149,1.159,0.27,2.54,1.607,0.632,0.64,0.853,2.086,1.804,1.241,2.676,1.992,2.134,3.045,2.383,1.394,1.251,1.685,1.43,1.699,1.285,1.314,0.65,0.821,1.351,1.479,0.743,1.467,1.075,1.253,1.65,1.585,
255.000,-8.007811,1.770599,-0.01184136,12.37503,2.674,3.354,1.857,3.304,1.445,2.521,2.067,1.488,1.714,2.026,2.076,0.868,1.141,1.23,2.263,2.521,2.515,1.691,1.51,1.719,1.893,2.314,1.179,1.623,1.408,1.143,1.807,0.954,1.164,0.746,1.06,1.553,1.621,1.307,0.895,1.588,1.157,
256.000,-6.011356,2.923186,1.64595,11.28836,3.533,6.686,1.358,3.287,2.436,2.854,1.899,2.182,1.865,1.665,0.949,2.139,1.749,1.488,1.053,2.022,1.106,2.44,1.346,1.815,2.721,1.209,2.087,1.28,2.092,1.05,1.025,1.26,1.083,1.666,0.968,1.105,0.671,1.232,0.896,0.825,1.033,
257.000,-10.25025,2.907862,1.326849,13.79325,1.858928,3.639,2.442,1.581,1.814,0.633,0.291,0.158,2.065,2.024,1.186,1.834,1.667,1.498,0.755,1.647,1.617,1.153,1.571,0.399,1.567,1.433,1.035,1.114,1.309,0.85,1.236,1.25,1.257,1.438,1.349,0.991,1.291,1.499,1.215,0.775,1.021,
258.000,-7.893007,3.712208,2.093969,13.46603,3.243191,3.738,0.603,1.561,0.39,1.787,3.312,2.338,0.714,1.756,1.185,1.363,1.169,2.081,1.346,1.023,2.082,1.367,0.677,1.864,1.244,1.734,1.67,1.16,2.036,1.295,1.191,0.858,1.152,0.718,1.08,1.134,0.961,1.463,0.634,1.269,1.129,
259.000,-7.340155,5.084426,0.9727004,13.2637,1.900916,4.374,2.203,3.694,1.545,3.129,0.474,1.875,1.651,1.205,0.414,0.471,1.879,1.205,1.029,1.917,0.721,1.656,0.41,1.341,1.37,1.738,1.465,1.22,1.951,0.398,1.181,1.064,1.406,1.092,1.383,1.031,0.759,1.069,1.217,1.038,1.326,
260.000,-8.143079,4.32862,1.099935,14.70159,3.053112,2.81,1.415,2.216,2.63,1.207,1.46,1.308,1.165,1.867,1.035,1.366,1.473,1.061,1.456,1.961,1.124,1.746,0.899,1.575,0.945,1.7,1.374,1.222,2.158,0.858,0.981,1.011,0.842,0.895,1.22,1.338,0.891,1.335,0.831,0.865,1.086,
261.000,-5.692685,6.294894,2.244718,11.78749,3.04581,5.002,3.056,0.651,2.811,1.091,1.446,0.719,1.529,2.18,0.87,1.197,0.84,0.631,0.86,1.437,1.024,1.774,1.594,0.652,0.391,1.106,1.4,0.871,1.154,1.5,1.258,0.747,0.635,0.838,1.147,1.357,1.112,0.496,0.864,1.31,1.395,
262.000,-2.413089,6.468453,1.952101,12.95742,0.9560714,4.946076,0.908,1.225,-0.137,1.944,1.735,0.879,0.482,0.592,0.826,1.578,1.439,1.508,0.724,1.21,0.649,1.326,1.809,1.682,2.114,0.874,1.388,1.152,0.82,0.989,0.874,1.079,0.998,1.154,1.108,0.908,0.605,1.291,1.054,0.839,0.78,
263.000,5.05755,5.879169,0.9089063,12.03711,2.792113,6.845444,3.393,1.719,1.986,2.133,1.464,2.017,0.914,0.86,1.399,1.066,0.334,0.996,0.773,1.115,2.188,1.655,1.185,1.187,0.826,1.233,1.11,0.909,0.666,1.329,1.001,1.045,1.113,1.067,0.911,0.996,0.777,0.648,1.05,1.1,1.287,
264.000,4.63,7.321071,0.8047301,12.34593,2.573035,4.807676,0.45,3.277,1.595,1.388,1.254,0.817,1.02,0.99,1.234,0.897,1.941,1.566,0.895,1.594,1.38,1.693,1.024,1.597,1.513,0.944,0.896,1.053,1.198,1.133,0.954,0.176,0.627,0.958,0.771,0.689,0.669,0.72,0.885,0.751,0.634,
265.000,5.417,6.5528,2.701878,14.04609,2.974863,4.931229,2.03,0.764,1.422,1.234,1.769,1.887,0.608,0.768,0.226,1.288,1.78,0.713,1.38,0.896,1.078,1.463,1.082,1.04,1.338,1.171,0.795,0.758,0.803,0.668,0.497,1.012,0.691,1.032,0.28,0.856,0.375,0.693,0.903,0.67,0.653,
266.000,18.309,8.288655,2.401412,11.861,3.958006,6.246309,2.781,1.836,2.514,2.16,0.415,1.136,2.039,1.587,0.484,1.177,1.727,0.567,0.782,0.997,0.738,0.919,1.29,1.083,1.848,0.836,1.548,0.93,1.055,0.935,0.926,0.998,0.871,1.054,0.856,0.697,0.544,0.631,1.052,0.57,0.473,
267.000,26.784,7.529998,2.640867,12.40916,3.427535,5.52587,3.868797,2.181,1.541,2.362,1.273,0.547,0.32,0.628,1.025,1.556,0.92,2.139,0.701,1.186,1.407,2.215,0.803,1.201,1.269,1.374,0.851,0.726,0.662,0.749,0.983,0.655,1.003,0.585,0.648,1.205,1.178,0.961,0.825,0.55,0.694,
