,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.177201,0.1297922,-0.04708568,8.256,10.084,12.088,6.247,4.682,3.648,4.257,4.849,5.239,6.171,2.344,3.696,2.841,2.697,3.151,2.099,2.457,3.151,3.826,3.566,3.208,3.396,3.66,2.952,3.445,2.796,1.373,1.905,2.783,2.043,2.651,1.612,2.672,2.637,1.481,1.478,2.27,1.753,
252.000,1.309826,2.233975,0.2347714,6.461922,8.477,11.066,6.821,5.954,7.199,4.667,6.05,4.428,3.223,3.408,4.346,2.28,4.708,2.402,2.431,3.29,2.479,2.894,3.033,2.887,2.728,1.155,3.495,2.819,2.017,2.88,2.266,2.456,2.79,3.443,2.336,2.795,2.201,2.589,2.109,2.269,1.95,
253.000,1.321688,-1.026172,0.4391665,9.258416,5.624,5.843,9.066,6.459,3.613,2.924,2.62,5.499,4.344,3.773,4.408,3.661,3.722,3.22,2.618,3.165,2.284,2.311,2.411,2.878,2.359,1.979,2.262,2.224,2.246,2.04,2.773,1.581,2.32,1.985,2.276,1.642,1.833,2.592,1.751,2.013,1.894,
254.000,-0.6232337,0.5241624,0.657429,8.410081,8.6,1.568,9.75,9.12,4.448,2.322,4.621,3.229,3.211,7.656,4.878,3.263,2.793,2.274,1.941,2.847,3.149,2.954,2.938,1.312,2.144,3.044,2.705,3.026,1.62,3.073,2.182,1.762,1.711,1.19,1.769,1.808,2.31,2.093,2.005,1.418,3.137,
255.000,1.920901,0.4496698,0.7669318,11.09518,4.928,7.897,6.364,7.222,4.085,4.279,4.112,4.785,4.899,3.362,4.179,3.496,2.534,2.113,1.969,3.393,2.345,1.895,2.028,2.404,3.504,2.613,2.276,2.747,2.021,1.727,2.206,1.588,2.331,1.943,1.18,2.526,1.393,2.032,1.678,1.87,1.287,
256.000,0.4549235,1.382547,1.449389,7.142692,7.273,5.211,5.802,4.501,3.401,4.996,3.239,3.63,3.885,2.425,3.248,3.251,2.115,3.317,2.419,3.362,2.664,2.369,2.519,2.486,2.238,2.538,1.92,2.847,2.456,1.967,2.122,1.932,2.095,2.199,2.103,1.683,1.48,1.411,2.18,2.638,1.832,
257.000,2.125322,2.986719,2.364732,13.69732,4.964784,5.371,7.971,4.615,6.455,2.873,4.443,3.919,2.335,2.663,3.389,1.258,1.495,1.928,2.292,2.129,2.166,2.606,2.195,2.582,2.319,2.246,1.948,1.646,1.72,1.965,1.454,1.442,2.022,2.064,1.114,1.748,1.541,1.502,1.806,1.608,1.632,
258.000,4.440257,1.943696,2.169483,10.85392,3.167259,6.972,6.971,5.031,4.259,4.373,2.913,3.769,3.712,1.565,2.707,2.849,2.792,2.214,3.265,2.823,1.906,2.43,2.858,2.782,2.01,2.853,2.713,1.295,2.108,1.745,1.048,1.868,2.265,1.352,1.898,1.324,1.751,1.962,1.329,1.205,1.562,
259.000,6.41713,1.894394,1.844814,10.26919,8.534601,7.256,2.138,4.792,4.326,3.779,5.088,3.644,3.355,3.174,2.626,2.421,1.727,2.547,3.554,1.562,1.684,1.976,2.13,1.589,2.465,2.122,2.06,2.408,1.792,0.8,1.386,2.019,1.379,1.321,1.615,1.37,1.088,2.09,2.016,1.461,1.76,
