,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.7728824,0.6240951,0.2968102,4.863,4.349,5.684,2.068,7.997,4.733,4.002,5.487,3.089,2.324,1.454,3.776,3.307,1.912,2.024,2.827,2.467,2.181,2.934,3.038,2.718,1.836,1.953,2.379,1.411,3.416,1.557,2.696,2.375,1.159,2.268,2.679,1.71,1.815,1.39,1.771,1.403,1.65,
252.000,-0.05609476,0.08599684,0.3267245,4.776462,7.448,3.535,2.202,5.008,2.12,0.761,3.051,4.283,1.379,4.313,1.856,1.421,2.198,2.621,2.323,2.456,2.428,2.054,2.095,1.807,2.431,1.698,2.305,3.173,1.949,1.427,1.691,2.18,1.799,1.699,1.473,1.187,2.137,2.251,2.031,1.234,1.081,
253.000,-2.051065,0.4866613,0.2118149,2.903903,6.162,3.248,4.121,4.9,5.541,4.309,2.888,6.277,1.561,3.149,1.294,2.275,2.409,3.369,3.041,1.513,1.471,1.639,3.423,1.948,2.224,2.078,2.068,1.794,0.798,2.502,2.175,1.074,1.687,1.545,1.461,1.189,1.674,1.457,1.597,2.087,0.797,
254.000,-0.1501006,0.642777,1.282874,3.476652,9.339,6.717,4.875,4.003,1.808,9.9,0.524,2.684,0.315,2.236,2.236,1.615,2.16,1.533,1.923,1.973,2.175,2.34,2.495,3.402,1.88,2.344,1.744,1.677,2.75,1.53,2.114,1.444,1.842,1.747,2.015,1.365,1.834,1.891,1.292,1.331,1.842,
255.000,0.7970175,0.5884763,2.164727,5.65427,4.931,3.618,0.918,3.42,2.554,2.851,3.831,2.55,2.793,2.101,1.719,2.604,1.793,2.249,2.189,3.183,1.063,4.015,1.924,1.585,1.913,2.601,0.94,1.445,1.231,2.904,2.16,3.192,0.965,1.06,1.667,1.876,1.329,1.267,1.523,1.651,1.497,
256.000,0.8468488,0.8373884,1.492449,5.956627,7.756,4.644,6.321,2.786,2.71,2.209,3.074,5.757,2.313,1.727,2.485,2.375,2.401,1.454,1.326,1.314,2.122,2.295,1.266,0.986,1.545,2.451,1.602,2.648,1.6,1.458,1.087,1.493,1.12,0.776,1.61,2.052,2.223,1.69,1.357,1.182,1.535,
257.000,0.9344518,1.498036,2.743012,5.587172,9.739996,7.687,2.338,3.624,1.704,2.322,1.712,1.473,3.577,1.26,2.004,1.828,1.647,1.805,2.1,1.414,1.526,0.812,1.746,1.533,1.751,1.009,1.53,1.177,0.951,1.344,1.129,1.237,0.76,1.572,1.11,1.32,1.395,1.386,1.381,1.474,1,
258.000,2.214295,1.875654,3.108757,4.708982,7.39265,3.368,5.272,4.76,2.238,1.606,2.17,2.507,2.004,2.192,2.526,1.815,1.278,1.543,2.394,1.996,2.314,2.325,2.345,1.982,1.642,1.081,1.197,1.885,1.857,1.932,1.046,1.29,1.142,1.461,1.222,1.607,1.955,1.097,1.61,1.182,0.764,
259.000,3.646438,1.429064,2.979106,4.386156,7.91289,5.501,4.63,2.631,3.911,4.454,2.701,2.618,1.798,1.596,1.526,0.778,1.795,1.538,2.076,1.73,1.866,2.519,1.552,1.845,0.934,1.495,1.465,2.32,2.01,1.505,1.111,1.363,0.771,1.175,1.244,1.682,1.479,1.144,1.531,1.846,0.922,
