,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.8475936,0.005050857,0.2829487,15.068,6.886,3.841,8.079,4.239,1.876,9.854,5.191,2.492,2.639,2.191,2.254,2.692,2.164,2.944,3.113,2.629,3.861,2.373,2.471,2.05,3.566,2.877,2.256,2.419,3.191,1.84,1.203,2.273,1.569,1.498,2.431,1.772,1.671,2.161,1.545,1.936,1.69,
252.000,-0.8553323,1.19179,0.3380457,12.91386,4.638,5.918,5.408,3.338,5.287,2.969,2.691,2.457,3.336,1.823,2.755,3.047,2.873,2.432,2.858,2.371,2.447,2.636,2.751,2.302,2.235,2.095,1.595,2.915,1.705,2.888,2.435,2.72,1.927,1.954,1.748,1.91,1.957,2.162,1.863,1.998,1.664,
253.000,-0.5108686,-0.4603195,1.030799,13.31543,8.975,4.729,3.443,3.31,5.576,4.632,4.974,1.794,1.78,2.4,2.419,2.64,3.178,1.901,1.806,1.938,3.337,1.902,1.27,2.522,1.51,2.769,2.213,1.094,3.364,1.792,2.227,1.034,1.647,1.307,1.377,2.263,1.588,1.142,1.758,1.572,1.864,
254.000,-1.065931,-0.3958121,0.05379369,10.89126,5.723,5.931,4.043,10.806,3.261,5.809,3.62,3.936,0.952,2.366,2.447,3.793,1.867,1.701,2.23,2.239,2.341,2.76,2.558,1.666,2.127,2.913,1.111,2.368,2.24,1.523,1.943,1.304,1.368,1.533,1.696,1.179,1.079,1.454,1.356,1.695,1.062,
255.000,-1.366036,1.350438,0.2183996,14.80188,5.848,4.776,2.186,5.378,3.592,3.229,2.922,3.84,2.64,2.07,2.81,1.614,2.317,1.487,2.289,3.017,1.901,2.623,1.7,1.826,2.297,0.962,2.028,1.847,1.8,1.73,1.568,1.152,1.232,1.674,1.423,2.088,1.675,1.422,2.038,1.811,1.71,
256.000,-1.206453,0.9475996,1.693046,20.76,3.494,1.317,2.919,2.797,2.269,3.246,1.848,2.543,2.693,2.257,3.052,2.589,2.631,1.709,2.18,2.112,1.601,1.272,2.374,2.479,1.913,1.972,1.661,1.743,1.664,1.386,1.054,1.832,1.543,1.207,1.229,1.514,1.682,1.179,1.79,1.225,1.351,
257.000,-0.7123759,1.270768,1.172156,20.4002,4.600859,4.311,1.322,4.81,3.062,1.628,3.409,3.804,2.138,1.95,2.252,1.492,3.422,2.478,2.036,2.642,1.618,1.029,1.823,1.702,2.489,1.402,1.698,0.986,2.684,2.206,1.319,1.772,1.448,0.697,2.04,1.066,0.995,1.656,1.489,1.492,1.276,
258.000,-1.068636,1.241923,1.282783,19.00805,5.849119,5.285,2.747,3.908,5.676,3.026,3.302,1.985,2.279,1.823,1.818,2.405,1.382,1.966,1.693,1.766,1.883,2.14,1.765,1.64,1.814,1.479,1.533,1.185,1.533,2.015,1.392,2.525,1.347,1.322,1.2,1.289,1.118,1.565,1.075,1.254,0.738,
259.000,0.5824468,2.547779,1.311471,18.32788,4.330756,5.169,5.042,5.492,2.284,1.957,3.248,3.698,2.552,2.374,1.576,2.684,1.471,2.462,2.645,2.525,1.714,1.895,1.708,1.836,0.78,1.452,1.742,1.348,1.825,1.742,1.932,1.56,1.626,1.806,1.565,0.944,1.308,1.432,0.927,1.401,1.023,
260.000,1.5469,3.965046,1.264097,13.0668,4.95174,5.253,2.206,1.825,1.902,2.067,1.651,2.928,1.096,0.884,2.675,1.355,1.833,1.38,2.08,1.505,1.796,1.917,0.76,1.038,1.703,1.329,1.529,1.876,1.819,1.468,1.451,0.59,0.792,0.936,1.413,1.609,1.224,1.841,0.963,1.093,0.852,
