,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.320231,-0.5304917,-0.7943613,10.203,12.11,1.691,4.742,8.317,4.467,3.091,5.683,2.752,2.991,5.145,4.23,2.511,2.493,4.391,2.417,2.426,1.931,4.247,1.949,2.784,3.852,1.977,2.354,3.054,2.848,2.471,1.892,2.302,2.395,2.209,1.237,2.266,1.297,2.078,1.797,2.2,2.463,
252.000,2.162918,-0.3432378,0.1014126,8.230941,5.154,8.612,8.152,3.363,4.898,4.535,3.302,5.294,3.636,2.71,3.689,2.062,2.234,2.373,2.141,3.07,1.555,2.752,3.574,2.817,2.307,2.289,2.258,2.468,1.953,2.45,2.225,1.702,1.426,1.52,0.982,1.778,2.308,1.301,2.149,2.217,1.91,
253.000,1.11803,1.545277,-0.6826855,7.799767,5.702,4.884,4.037,5.758,5.535,6.306,1.183,3.16,3.889,1.287,2.166,2.272,2.822,2.9,2.756,2.897,1.626,2.156,2.379,2.283,1.396,2.869,2.631,2.454,2.412,2.146,2.238,1.431,1.349,1.163,1.303,2.315,2.086,1.959,1.358,1.789,1.011,
254.000,1.82858,2.038817,1.218592,5.56302,13.005,3.926,7.498,3.821,5.641,3.216,3.227,2.912,2.854,3.236,3.725,2.758,2.231,2.478,2.241,3.461,2.435,3.078,2.117,2.08,1.782,1.659,1.145,1.837,3.279,1.711,1.483,2.217,2.28,1.501,1.562,1.837,1.586,1.454,1.886,2.026,1.638,
255.000,2.574381,0.4590876,0.8405954,8.648588,11.102,6.479,2.215,2.406,6.309,1.973,4.089,3.025,2.417,2.371,2.101,1.963,2.064,2.408,3.242,2.165,1.168,2.712,1.616,2.433,2.993,1.44,2,2.823,1.876,2.633,1.679,1.364,0.928,1.551,1.361,1.468,1.398,1.888,1.736,1.844,1.475,
256.000,4.129857,0.05200172,1.745524,9.608956,8.641,7.975,5.573,3.407,3.977,3.776,1.937,2.617,2.754,2.648,2.247,2.292,2.624,1.306,2.581,2.656,2.259,1.987,1.646,1.872,1.401,1.612,1.573,1.993,2.266,2.702,1.969,1.137,1.478,2.113,1.72,1.344,1.515,2.269,1.549,1.249,1.322,
257.000,5.860667,3.068989,-0.01615569,11.66951,14.32021,4.11,4.124,5.63,2.887,6.134,3.395,2.563,2.167,2.052,2.344,1.801,3.551,2.472,1.726,2.154,2.044,2.308,2.682,1.748,1.648,1.634,1.23,2.008,1.771,1.825,2.011,0.875,1.716,0.814,1.84,1.139,1.679,1.82,1.207,2.454,1.119,
258.000,4.279544,4.750458,-0.2729165,14.15706,10.32597,2.244,4.899,5.631,4.389,2.269,3.01,1.879,3.182,2.128,1.574,2.546,1.524,2.668,1.452,1.62,2.414,1.572,2.065,1.371,1.505,1.825,1.425,1.141,2.432,2.248,1.656,1.866,1.039,1.331,1.725,0.835,0.798,0.941,2.103,1.329,1.558,
259.000,7.183373,4.912552,2.859807,11.27224,14.61663,6.76,4.313,4.51,3.896,5.433,2.257,3.066,2.597,2.718,1.482,2.386,2.274,1.095,2.244,1.821,2.035,1.674,1.881,2.598,1.926,1.819,1.185,1.991,2.132,1.807,1.305,1.328,1.707,1.298,1.162,1.247,1.424,1.341,1.503,1.268,1.557,
