,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-6.879244,-0.09831562,-0.4941523,-1.437,-0.77,2.073,0.908,-1.261,-0.073,1.174,0.419,3.997,1.101,0.335,2.074,0.328,0.557,0.569,0.417,0.219,2.037,2.166,0.484,0.776,1.418,1.354,2.41,1.055,1.169,0.876,1.221,0.918,1.114,0.776,1.062,0.775,1.183,1.764,0.558,0.621,0.546,
252.000,-2.52212,0.06188306,0.7755554,-1.734059,-1.243,-0.973,-1.176,-0.399,0.673,0.707,1.098,-0.157,1.798,1.261,1.711,0.763,0.214,0.172,1.444,1.14,1.969,1.523,1.245,1.069,1.762,1.244,0.326,1.025,0.288,0.861,1.361,0.676,1.129,2.045,0.777,1.086,0.493,0.818,1.302,0.733,0.918,
253.000,-4.650695,0.4354657,0.5687563,-1.347138,-1.129,0.492,2.064,0.976,-0.772,1.038,-0.277,0.204,0.036,-0.401,0.616,1.547,0.753,0.481,1.022,0.501,1.529,1.644,1.218,1.206,0.819,0.576,0.822,1.046,1.037,0.578,0.653,0.506,1.425,1.027,1.397,0.815,1.169,0.773,1.6,1.364,0.636,
254.000,-7.925733,0.2969472,0.8500999,-2.972736,3.345,0.468,-0.781,0.153,1.111,-0.986,-1.037,0.45,0.556,0.06,0.551,-0.132,1.645,0.857,0.753,0.694,0.032,0.871,1.518,0.6,0.743,0.994,1.324,0.533,0.435,0.761,0.773,0.976,0.956,0.81,1.276,0.619,1.161,0.535,0.957,0.946,1.341,
255.000,-6.144307,0.3956613,0.8399206,-1.1345,-0.918,1.447,-0.368,0.622,-0.307,0.435,-0.47,0.036,1.497,1.416,0.711,0.503,0.498,0.777,0.679,0.681,0.552,1.504,0.313,1.621,1.008,0.604,1.004,0.497,0.511,0.703,1.155,0.475,0.753,0.484,0.873,0.672,1.137,0.73,1.1,1.157,0.771,
256.000,-12.85064,-0.683234,1.68129,-1.63583,-0.289,2.616,-0.287,-0.169,1.645,-0.101,0.047,0.564,0.37,0.229,0.603,1.5,0.642,1.045,0.981,0.72,1.826,1.108,0.629,1.091,0.258,1.872,1.869,1.286,0.434,1.056,1.122,0.362,0.625,0.825,0.429,0.714,0.947,0.851,0.275,0.826,0.875,
257.000,-3.029286,-0.3796188,0.845841,-0.7789215,0.2253818,1.597,1.045,-1.179,0.851,-0.171,0.299,1.236,0.476,-0.141,-0.065,-0.107,0.19,0.546,0.261,0.48,1.322,1.555,1.426,0.642,1.166,0.474,1.406,0.299,0.433,0.933,0.456,0.39,0.786,1.055,0.599,1.01,0.814,0.52,0.843,0.62,0.727,
258.000,-15.41323,0.6125196,1.727519,-1.324922,0.3811699,-0.26,0.281,1.792,-0.532,1.528,0.427,-0.219,1.389,0.194,0.729,0.436,0.342,0.996,0.295,0.916,1.639,0.566,0.557,1.418,0.799,1.3,1.01,1.062,1.33,0.715,0.248,0.504,0.907,0.56,0.973,0.775,0.721,1.253,0.642,0.4,0.672,
259.000,-9.122327,0.427336,1.722632,-0.5944911,1.792759,1.868,-0.346,1.373,5.427,0.022,1.213,0.338,0.03,0.914,0.788,-0.29,0.648,-0.106,0.861,1.002,1.151,0.978,0.89,0.692,0.328,0.609,1.292,0.722,0.449,0.545,0.349,0.708,0.973,0.703,0.855,0.175,0.687,0.664,0.623,0.569,0.648,
