,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,6.180049,-0.2506798,0.4682751,9.616,12.061,8.956,9.135,7.63,3.067,4.151,6.715,4.154,1.417,2.755,3.737,5.856,3.935,3.519,4.409,3.141,4.931,3.321,2.735,2.864,2.018,2.637,2.392,1.774,2.707,2.477,2.675,1.48,2.114,2.538,2.636,3.134,2.259,2.032,1.895,2.256,1.914,
252.000,1.799948,-0.4185352,0.9669596,6.225016,7.317,3.66,11.087,5.704,3.097,6.592,5.096,4.592,3.023,3.097,1.702,3.103,3.044,3.951,4.454,2.424,2.803,2.974,2.609,3.796,2.584,2.765,2.006,1.831,2.848,1.363,2.354,2.271,2.225,2.119,1.858,2.786,2.197,2.184,2.99,1.785,1.939,
253.000,4.524601,0.5950209,1.255628,2.583211,9.667,7.977,6.774,3.7,3.123,4.3,4.104,5.181,4.499,3.116,3.107,4.546,2.072,2.32,3.136,2.456,3.064,2.743,3.037,2.502,1.999,4.032,1.746,2.82,2.198,3.336,2.139,1.973,1.951,1.663,1.601,1.429,1.999,1.621,2.373,1.391,1.246,
254.000,2.09895,0.6449999,1.880781,8.943833,6.81,7.824,9.323,4.548,3.305,5.518,5.048,4.621,3.232,2.996,3.02,3.153,4.406,1.902,3.177,1.875,2.212,1.836,1.884,2.008,2.218,1.67,1.535,1.756,1.305,2.092,0.858,2.262,2.548,2.016,1.463,1.934,2.088,1.795,1.668,2.231,2.359,
255.000,5.11171,-1.070238,3.001066,12.45714,5.934,3.737,5.287,3.921,2.6,3.808,4.183,2.167,3.362,2.594,2.361,2.435,3.527,4.207,3.33,2.627,1.98,3.032,2.596,2.577,2.569,2.008,2.416,3.073,1.778,1.058,2.359,1.546,1.378,1.81,1.379,2.076,1.512,1.907,1.692,1.723,1.471,
256.000,1.907699,-2.086207,3.61846,13.05638,3.853,6.269,6.24,6.259,2.913,4.076,3.477,4.44,2.923,2.492,3.873,3.284,2.328,2.657,2.351,2.535,2.051,3.34,2.429,3.113,1.466,2.244,2.383,1.998,2.489,1.516,2.039,2.258,1.906,1.425,1.313,1.536,1.73,1.236,1.8,1.742,1.903,
257.000,6.178126,0.4594685,3.426817,14.12324,6.053082,3.61,4.229,4.644,3.586,3.968,1.558,4.549,3.223,1.169,1.734,2.169,1.956,1.872,2.164,3.09,1.925,1.789,2.361,2.25,1.621,1.615,1.54,2.506,1.729,1.596,1.507,1.754,1.572,1.246,1.139,1.727,1.588,1.815,1.271,1.562,1.021,
258.000,5.443073,-2.587099,4.788173,8.760987,3.074136,2.923,4.641,3.147,3.962,4.65,4.948,3.078,2.733,2.323,2.08,3.226,2.149,2.543,2.116,1.949,2.612,2.519,1.556,2.345,1.788,1.959,2.504,2.917,1.288,2.5,1.537,1.681,0.977,1.632,1.935,1.01,2.111,0.87,1.939,1.554,1.197,
259.000,6.751849,1.594313,5.785154,17.11132,-0.07989377,5.917,3.063,4.482,4.682,3.688,3.286,2.238,3.125,2.805,2.169,2.45,2.312,1.861,2.961,1.798,2.237,2.555,1.081,1.698,1.55,2.007,1.625,1.961,1.992,1.585,1.318,1.438,1.021,1.311,1.19,1.082,1.275,1.261,1.168,1.319,1.539,
