,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.021746,-0.1223015,0.7507523,8.434,9.546,6.589,9.89,5.42,2.735,4.445,2.746,3.707,3.591,3.065,4.063,2.837,3.929,2.789,4.461,2.705,4.029,1.7,3.183,4.02,3.802,2.732,3.434,2.638,2.83,2.547,2.635,2.897,1.66,1.809,2.888,2.996,2.882,2.356,2.013,1.812,2.024,
252.000,-0.8543418,1.286257,-0.7002748,3.935342,10.348,6.43,9.952,6.209,5.579,5.511,4.68,2.942,4.453,2.515,2.466,2.537,4.581,2.731,1.26,3.456,2.969,3.017,3.093,2.625,1.687,2.196,2.314,2.305,2.779,2.084,1.873,2.292,2.707,1.61,1.156,2.046,2.189,2.881,2.1,2.41,1.657,
253.000,-2.036632,2.069406,2.076667,10.00909,6.158,4.591,9.038,6.015,4.714,4.067,4.749,4.23,3.952,3.516,3.835,3.308,2.164,3.521,2.267,3.11,2.875,2.751,2.287,2.02,3.497,2.399,2.175,2.23,2.011,2.157,1.901,1.782,1.92,1.407,2.666,1.719,1.836,1.747,1.578,1.539,1.689,
254.000,1.87063,2.168438,1.293623,12.70394,2.884,6.578,7.827,4.707,3.131,5.1,3.11,3.645,3.899,1.834,1.784,1.371,1.295,2.955,1.98,2.161,4.836,2.084,2.57,2.477,1.948,2.97,2.875,1.083,1.423,3.059,1.664,1.041,2.582,1.866,1.877,1.915,1.828,1.735,1.728,1.798,1.838,
255.000,-0.7846189,1.818916,1.403977,9.205447,6.669,0.67,1.166,3.499,4.894,4.656,2.432,3.137,2.468,3.511,2.385,3.418,3.329,2.593,3.85,2.448,2.383,2.711,2.467,1.823,1.738,1.416,1.632,2.529,3.04,0.98,1.859,2.316,0.929,1.628,1.783,1.563,1.658,1.914,1.604,1.426,1.003,
256.000,-0.6251792,2.283575,-1.09425,13.172,8.127,5.325,3.737,5.764,5.159,2.789,1.378,2.346,2.412,2.95,2.183,2.45,1.503,2.13,2.182,2.474,1.811,2.283,1.405,1.384,2.676,1.627,2.522,2.073,1.838,2.136,1.269,1.929,1.95,1.548,1.736,1.502,1.863,1.886,1.139,1.282,1.532,
257.000,0.9414125,4.172006,4.013809,9.925951,6.589776,4.784,5.319,4.9,4.244,2.652,3.487,1.393,1.981,2.164,3.736,3.205,2.479,2.327,2.28,2.526,1.317,2.641,1.196,1.752,2.689,1.763,1.715,2.161,1.611,1.076,1.559,1.389,1.616,1.503,1.324,1.554,1.166,1.217,2.056,1.268,1.459,
258.000,1.628882,3.687328,1.959716,9.53893,3.663861,10.156,5.451,5.125,3.893,3.473,3.375,1.064,1.544,3.191,1.261,1.397,3.701,1.65,2.318,2.269,2.761,2.573,1.265,2.088,2.059,1.367,1.204,3.774,1.412,2.121,1.697,1.584,1.689,1.131,1.943,1.773,1.47,1.329,1.535,1.434,1.434,
259.000,0.4836688,2.475217,5.064474,6.85502,4.167335,7.162,4.351,5.295,3.351,2.781,4.556,3.985,2.552,3.809,2.54,1.678,1.354,2.11,2.07,2.313,1.722,1.903,2.543,1.643,2.107,0.902,1.637,2.37,1.873,1.446,1.169,0.996,1.043,1.107,1.582,1.07,0.639,0.993,1.422,0.914,1.395,
